"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0,0,0,4.462434,170.303497,0
1966,"NaN",0,"NaN",0,0,0,0,5.182483,165.883653,0
1967,"NaN",0,"NaN",0,0,0,0,6.026812,161.505621,0
1968,"NaN",0,"NaN",0,0,0,0,6.988753,157.059723,0
1969,"NaN",0,"NaN",0,0,0,0,8.095157,152.405089,0
1970,"NaN",0,"NaN",0,0,0,0,9.475277,152.659158,0
1971,0.010163,0,"NaN",0,0,0,0,7.562470,147.795166,0
1972,0.009698,0,"NaN",0,0,0,0,8.179579,150.715058,0
1973,0.009237,0,"NaN",0,0,0,0,9.171738,152.272497,0
1974,0.005812,0,"NaN",0,0,0,0,11.043624,151.925878,0
1975,0.005526,0,"NaN",0,0,0,0,12.491689,110.392593,0
1976,0.011662,0,"NaN",0,0,0,0,12.822382,122.262777,0
1977,0.007554,0,"NaN",0,0,0,0,17.154800,134.501021,0
1978,0.012953,0,"NaN",0,0,0,0,22.453670,137.975785,0
1979,0.013460,0,"NaN",0,0,0,0,26.086223,157.832497,0
1980,0.006397,0,"NaN",0,0,0,0,34.314773,121.667529,0
1981,0.017941,0,"NaN",0,0,0,0,37.603575,137.385917,0
1982,0.030849,0,"NaN",0,0,0,0,37.399845,143.389776,0
1983,0.028972,0,"NaN",0,0,0,0,34.296078,149.680653,0
1984,0.027297,0,"NaN",0,0,0,0,50.120647,157.231585,0
1985,0.009376,0,"NaN",0,0,0,0,49.009859,151.237345,0
1986,0.026823,0,"NaN",0,0,0,0,62.478591,142.301642,0
1987,0.025613,0,"NaN",0,0,0,0,63.448766,143.828348,0
1988,0.024552,0,"NaN",0,0,0,0,66.039455,141.855130,0
1989,0.032745,0,"NaN",0,0,0,0,65.054301,131.773511,0
1990,0.031601,0,"NaN",0,0,0,0,70.617173,135.250610,0
1991,0.030585,0,"NaN",0,0,0,0,71.712630,137.009242,0
1992,0.019615,0,"NaN",0,0,0,0,75.691338,128.809379,0
1993,0.013849,0,"NaN",0,0,0,0,77.089739,126.152990,0
1994,0.029482,0,"NaN",0,0,0,0,80.306152,148.879192,0
1995,0.023446,0,"NaN",0,0,0,0,78.771542,139.484136,0
1996,0.009247,0,"NaN",0,0,0,0,79.795858,141.220457,0
1997,0.008347,0,"NaN",0,0,0,0,79.899864,140.889805,0
1998,0.009503,0,"NaN",0,0,0,0,80.939160,146.994312,0
1999,0.009309,0,"NaN",0,0,0,0,78.241001,149.125016,0
2000,0.009098,0,"NaN",0,0,0,0,82.438780,150.120409,0
2001,0.008867,0,"NaN",0,0,0,0,86.602321,154.880150,0.015581
2002,0.010043,0,"NaN",0,0,0,0,88.929703,155.618888,0.023807
2003,0.009752,0,"NaN",0,0,0,0,91.467431,160.058383,0.029422
2004,0.009510,0,"NaN",0,0,0,0,97.103137,167.813038,0.025502
2005,0.009237,0,"NaN",0,0,0,0,102.300524,163.537668,0.049175
2006,0.008980,0,"NaN",0,0,0,0,102.552633,166.090898,0.033877
2007,0.009927,0,"NaN",0,0,0,0,101.060343,171.951285,0.092224
2008,0.009657,0,"NaN",0,0,0.000224,0,106.265085,185.027868,0.103795
2009,0.009388,0,"NaN",0,0,0.000216,0,100.749511,195.966632,0.036969
2010,0.009117,0,"NaN",0,0,0.001400,0,109.329404,209.153263,0.103193
2011,0.009941,0,"NaN",0,0,0.001780,0,111.622254,213.168224,0.095014
2012,0.009638,0,"NaN",0,0,0.008154,0,116.518527,217.401363,0.106003
2013,0.009384,0,"NaN",0,0,0.013027,0,113.836659,211.509668,0.133685
2014,0.009121,0,"NaN",0,0,0.013596,0,113.252956,225.928030,0.224629
2015,0.009868,0,"NaN",0,0,0.013174,0,112.624614,228.336908,0.174832
2016,0.009648,0,"NaN",0,0,0.012803,0,116.862182,220.729040,0.114189
2017,0.009486,0,"NaN",0,0,0.017683,0,118.817747,211.220633,0.149144
2018,0.009495,0,"NaN",0,0,0.056801,0,119.740949,195.945216,0.127045
2019,0.009484,0,"NaN",0,0,0.270007,0,116.766031,194.512223,0.131054
2020,0.009690,0,"NaN",0,0,0.264801,0,115.919373,187.029178,0.129001
