"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.089807,0,0,0,1.712714,0.992552
1966,"NaN",0,"NaN",0,0.100108,0,0,0,3.637539,1.013182
1967,"NaN",0,"NaN",0,0.107304,0,0,0,5.179272,1.079554
1968,"NaN",0,"NaN",0,0.116523,0,0,0,5.139894,1.165168
1969,"NaN",0,"NaN",0,0.127638,0,0,0,6.048649,1.209139
1970,"NaN",0,"NaN",0,0.138234,0,0,0,6.112244,1.258587
1971,7.774003,0,"NaN",0,0.138027,0,0,0,5.045320,1.348728
1972,7.771697,0,"NaN",0,0.092649,0,0,0,5.101774,0.990894
1973,7.776837,0,"NaN",0,0.090122,0,0,0,4.896350,1.394297
1974,7.786215,0,"NaN",0,0.088129,0,0,0,2.922315,1.628771
1975,7.797232,0,"NaN",0,0.102631,0,0,0,2.726825,2.214652
1976,7.809296,0,"NaN",0,0.111880,0,0,0,0.695899,2.046083
1977,7.820899,0,"NaN",0,0.117968,0,0,0,0.674802,2.195427
1978,7.829325,0,"NaN",0,0.153968,0,0,0,0.800761,2.077324
1979,7.831261,0,"NaN",0,0.188340,0,0,0,0.905457,2.102255
1980,7.824144,0,"NaN",0,0.274125,0,0,0,1.545481,1.753953
1981,7.794851,0,"NaN",0,0.271420,0,0,0.006257,1.314569,1.909302
1982,7.751991,0,"NaN",0,0.274579,0,0,0.011618,1.306007,2.063396
1983,7.705803,0,"NaN",0,0.210324,0,0,0.039132,1.459858,2.029016
1984,7.666979,0,"NaN",0,0.268683,0,0,0.033273,1.394399,1.984615
1985,7.645453,0,"NaN",0,0.242542,0,0,0.020252,1.385497,1.927819
1986,7.649310,0,"NaN",0,0.225865,0,0,0.020634,1.506478,2.076804
1987,7.666576,0,"NaN",0,0.217262,0,0,0.020178,1.719331,2.264220
1988,7.683333,0,"NaN",0,0.275029,0,0,0.014937,1.759798,2.074741
1989,7.697824,0,"NaN",0,0.576707,0,0,0.017226,1.594125,1.630676
1990,7.679537,0,"NaN",0,0.789688,0,0,0.020439,1.836859,1.368938
1991,7.663671,0,"NaN",0,0.909746,0,0,0.036022,1.752425,1.294564
1992,7.660741,0,"NaN",0,1.019702,0,0,0.102921,1.875856,1.271690
1993,7.874392,0,"NaN",0,1.101655,0,0,0.120124,2.351297,1.206812
1994,7.294516,0,"NaN",0,1.254969,0,0,0.117921,2.558553,1.308034
1995,7.194256,0,"NaN",0,1.412620,0,0,0.067476,2.768545,1.730739
1996,7.117733,0,"NaN",0,1.578572,0,0,0.131071,3.143294,1.903831
1997,7.237168,0,"NaN",0,1.511282,0,0,0.239157,3.540495,2.412004
1998,7.361067,0,"NaN",0,1.420329,0,0,0.400252,3.852939,2.554574
1999,7.408332,0,"NaN",0,1.742753,0,0,0.571411,4.184159,1.889916
2000,7.434776,0,"NaN",0,1.820914,0,0,0.695579,4.471553,2.456877
2001,7.466316,0,"NaN",0,2.240673,0,0,0.860513,4.797780,2.657301
2002,7.393799,0,"NaN",0,2.203142,0,0,1.022587,5.218322,3.005018
2003,7.473628,0,"NaN",0,2.262516,0,0,1.001657,5.513029,3.465956
2004,7.426873,0,"NaN",0,2.090471,0,0,1.739869,6.509890,4.500668
2005,7.388230,0.005776,"NaN",0,1.909964,0,0,2.668716,6.311716,4.669600
2006,7.306358,0.007392,"NaN",0,2.241520,0,0,2.873872,6.137909,2.834100
2007,7.228623,0.008844,"NaN",0,2.511764,0,0,2.879424,6.777633,3.073222
2008,7.148650,0.006060,"NaN",0,2.863160,0,0.000187,3.020697,7.099300,5.771354
2009,7.077243,0.006723,"NaN",0,3.250761,0,0.001258,3.195088,7.091267,5.362555
2010,7.001267,0.005869,"NaN",0,3.043665,0.000629,0.004343,3.713018,7.596239,6.926711
2011,6.938837,0.005879,"NaN",0,4.311916,0.000619,0.004272,3.314849,8.176692,8.170878
2012,6.877169,0.005886,"NaN",0,5.504182,0.000609,0.004203,3.618995,8.264035,7.505399
2013,6.815530,0.005891,"NaN",0,5.872189,0.000599,0.006998,3.732673,8.334569,7.932489
2014,6.752034,0.005894,"NaN",0,6.209913,0.000666,0.006883,3.867414,8.495898,9.484074
2015,6.499871,0.006879,"NaN",0,5.618035,0.000655,0.017364,3.995901,9.388114,11.852383
2016,3.045448,0.006574,"NaN",0,6.385549,0.000645,0.020284,3.936242,9.939864,12.693724
2017,3.190528,0.007274,"NaN",0,8.444540,0.000892,0.025524,3.623071,10.299269,12.554826
2018,3.438094,0.007160,"NaN",0,7.911598,0.010628,0.029052,3.639582,10.854424,16.560096
2019,3.529573,0.000041,"NaN",0,6.258457,0.380483,0.000045,3.677044,11.444506,21.430995
2020,2.653009,0.000037,"NaN",0,6.292686,0.862512,0.000071,3.222294,10.039854,21.590561
