"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,0.245849,0.001000,"NaN",0,0.021790,0,0,0,0.151159,0.153656
1966,0.248863,0.001220,"NaN",0,0.023381,0,0,0,0.180418,0.170989
1967,0.250287,0.001730,"NaN",0,0.023818,0,0,0,0.211852,0.151562
1968,0.249910,0.001790,"NaN",0,0.031748,0,0,0,0.254532,0.164751
1969,0.248696,0.001780,"NaN",0,0.034449,0,0,0,0.283171,0.175008
1970,0.250078,0.001660,"NaN",0,0.030328,0,0,0,0.300017,0.193849
1971,0.242793,0.001620,"NaN",0,0.026102,0,0,0,0.355641,0.199292
1972,0.261566,0.001750,"NaN",0,0.032042,0,0,0,0.403151,0.213862
1973,0.270174,0.001970,"NaN",0,0.026034,0,0,0,0.491600,0.218593
1974,0.275295,0.002070,"NaN",0,0.033558,0,0,0,0.478337,0.238396
1975,0.285569,0.002200,"NaN",0,0.059036,0,0,0,0.528331,0.247565
1976,0.294160,0.001610,"NaN",0,0.083748,0,0,0,0.596793,0.259707
1977,0.301207,0.002180,"NaN",0,0.085723,0,0,0,0.675764,0.267578
1978,0.311900,0.001370,"NaN",0,0.093348,0,0,0,0.723868,0.271472
1979,0.324142,0.001450,"NaN",0,0.102889,0,0,0,0.644737,0.278213
1980,0.321610,0.001360,"NaN",0,0.113482,0,0,0,0.657726,0.294500
1981,0.323369,0.001100,"NaN",0,0.126161,0,0,0,0.648105,0.300612
1982,0.331866,0,"NaN",0,0.141667,0,0,0.001224,0.693640,0.337582
1983,0.337301,0,"NaN",0,0.113427,0,0,0.001344,0.729423,0.371453
1984,0.332023,0.000221,"NaN",0,0.134263,0,0,0.001310,0.725891,0.417382
1985,0.324389,0.000060,"NaN",0,0.120449,0,0,0.001689,0.760352,0.499611
1986,0.330456,0.000436,"NaN",0,0.118726,0,0,0.014408,0.823480,0.549811
1987,0.330489,0.000579,"NaN",0,0.186178,0,0,0.017993,0.929305,0.580458
1988,0.331835,0.000684,"NaN",0,0.289496,0,0,0.040881,0.987633,0.561199
1989,0.331717,0.000626,"NaN",0,0.179396,0,0,0.108684,0.930696,0.632416
1990,0.301722,0.000801,"NaN",0,0.231476,0,0,0.116267,0.988219,0.671479
1991,0.301900,0.001197,"NaN",0,0.226833,0,0,0.142430,0.962900,0.717324
1992,0.301751,0.001167,"NaN",0,0.265680,0,0,0.155839,1.017239,0.714729
1993,0.299216,0.001340,"NaN",0,0.339509,0,0,0.170695,1.165534,0.661347
1994,0.298888,0.001300,"NaN",0,0.305859,0,0,0.181002,1.114510,0.663315
1995,0.295863,0.003083,"NaN",0,0.355409,0,0,0.234155,1.249733,0.692413
1996,0.294920,0.002591,"NaN",0,0.404752,0,0,0.272520,1.305258,0.778870
1997,0.294043,0.003768,"NaN",0,0.398161,0,0,0.335083,1.285565,0.870101
1998,0.292320,0.003260,"NaN",0,0.422290,0,0.000055,0.354041,1.283251,0.902758
1999,0.284439,0.002139,"NaN",0,0.346775,0,0.000205,0.426808,1.277287,0.838784
2000,0.272084,0.002415,"NaN",0,0.308785,0,0.000334,0.502090,1.338615,0.940397
2001,0.261938,0.002718,"NaN",0,0.238540,0,0.000620,0.552451,1.245616,0.772590
2002,0.251396,0.002316,"NaN",0,0.332492,0,0.000474,0.599020,1.331741,0.806922
2003,0.241485,0.001644,"NaN",0,0.346501,0,0.000602,0.721733,1.312489,0.871524
2004,0.232352,0.001649,"NaN",0,0.449096,0,0.000562,0.762063,1.341976,0.924697
2005,0.223242,0.001243,"NaN",0,0.383086,0,0.000571,0.926037,1.324866,0.927669
2006,0.215255,0.001423,"NaN",0,0.425746,0,0.001256,1.051094,1.377389,1.095602
2007,0.209729,0.002438,"NaN",0,0.342823,0,0.003357,1.220066,1.402331,1.233599
2008,0.200609,0.002896,"NaN",0,0.316166,0,0.008044,1.270737,1.383201,1.239125
2009,0.194087,0.006492,"NaN",0,0.339607,0,0.014123,1.213999,1.407803,1.293637
2010,0.189135,0.009397,"NaN",0,0.486178,0.000023,0.027375,1.289557,1.372350,1.316246
2011,0.151147,0.009676,"NaN",0,0.488280,0.000027,0.044071,1.506236,1.342877,1.418438
2012,0.150479,0.013828,"NaN",0,0.536566,0.000039,0.054345,1.559492,1.410923,1.527973
2013,0.146487,0.020666,"NaN",0,0.547671,0.000063,0.069656,1.582793,1.508742,1.321530
2014,0.140661,0.031576,"NaN",0,0.372374,0.000159,0.078058,1.679275,1.551943,1.512523
2015,0.129073,0.042490,"NaN",0,0.611507,0.001768,0.106121,1.654526,1.847952,1.454494
2016,0.124103,0.058423,"NaN",0,0.608658,0.009443,0.140480,1.602166,1.977109,1.610137
2017,0.119749,0.074264,"NaN",0,0.523967,0.026004,0.161134,1.856451,2.074144,1.652083
2018,0.092041,0.090194,"NaN",0,0.536292,0.069788,0.178493,1.700371,2.001439,1.710793
2019,0.099952,0.110093,"NaN",0,0.791800,0.082456,0.193716,1.561008,2.006250,1.755095
2020,0.110904,0.126332,"NaN",0,0.693331,0.096229,0.219924,1.669193,1.821828,1.658675
