"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.569252,0,0,0.055790,9.628280,0.554424
1966,"NaN",0,"NaN",0,0.584300,0,0,0.062117,10.065561,0.367244
1967,"NaN",0,"NaN",0,0.613489,0,0,0.060531,8.009652,0.551161
1968,"NaN",0,"NaN",0,0.912592,0,0,0.059011,8.167398,0.558973
1969,"NaN",0,"NaN",0,1.184079,0,0,0.072995,5.915271,0.588830
1970,"NaN",0,"NaN",0,1.358580,0,0,0.085335,7.475182,0.530115
1971,2.292909,0,"NaN",0,1.429250,0,0,0.083407,7.552128,0.425194
1972,2.285206,0,"NaN",0,1.429773,0,0,0.068143,8.441168,0.368019
1973,2.261973,0,"NaN",0,1.396613,0,0,0.053529,7.763849,0.313656
1974,2.248904,0,"NaN",0,1.622050,0,0,0.055134,8.378493,0.535887
1975,2.195821,0,"NaN",0,1.762067,0,0,0.044943,9.059764,0.626485
1976,2.114821,0,"NaN",0,2.030182,0,0,0.333995,10.477679,0.599196
1977,2.050232,0,"NaN",0,2.240953,0,0,0.395219,10.947045,0.668018
1978,2.021066,0,"NaN",0,2.405867,0,0,0.621212,11.050390,0.625285
1979,1.993047,0,"NaN",0,2.273092,0,0,0.918154,11.833747,0.677299
1980,1.947075,0,"NaN",0,2.263321,0,0,1.744138,12.908457,0.532163
1981,1.939657,0,"NaN",0,2.300272,0,0,1.904184,14.526335,0.669024
1982,1.895045,0,"NaN",0,2.303869,0,0,2.031553,16.106919,0.674064
1983,1.865187,0,"NaN",0,2.100545,0,0,2.320960,17.224398,0.623097
1984,1.844705,0,"NaN",0,2.007535,0,0,2.903835,18.142573,0.615513
1985,1.823149,0,"NaN",0,1.857133,0,0,3.467903,17.955737,0.632877
1986,1.820054,0,"NaN",0,1.773040,0,0,3.889384,17.530297,0.619436
1987,1.818906,0,"NaN",0,1.725179,0,0,4.185322,18.034150,0.637772
1988,1.808247,0,"NaN",0,1.653394,0,0,4.490288,17.467384,0.678797
1989,1.802233,0,"NaN",0,1.731562,0,0,4.895007,17.649724,0.677093
1990,1.798146,0,"NaN",0,1.773064,0,0,4.981351,17.661257,0.566181
1991,1.798534,0,"NaN",0,1.726788,0,0,5.478876,16.966024,0.569651
1992,1.754893,0,"NaN",0,1.670450,0,0,5.799923,15.943578,0.571180
1993,1.777419,0,"NaN",0,1.685436,0,0,6.532969,14.620531,0.674080
1994,1.800369,0,"NaN",0,1.755931,0,0,6.805705,14.962991,0.711044
1995,1.794365,0,"NaN",0,1.795488,0,0,7.004039,15.903933,0.466314
1996,1.796982,0,"NaN",0,1.805614,0,0,7.082366,16.476732,0.628136
1997,1.779703,0,"NaN",0,1.813929,0,0,7.155090,17.049406,0.521057
1998,1.757485,0,"NaN",0,1.828467,0,0,7.170741,17.587276,0.502482
1999,1.747833,0,"NaN",0,1.990725,0,0.001777,8.416723,17.641824,0.447857
2000,1.722466,0,"NaN",0,2.059811,0.000029,0.011695,10.068056,16.933130,0.528834
2001,1.710242,0,"NaN",0,2.041249,0.000127,0.025350,12.101109,15.689265,0.456445
2002,1.699376,0,"NaN",0,1.932422,0.000138,0.029343,12.844995,15.217319,0.480543
2003,1.689024,0,"NaN",0,1.742531,0.000135,0.038516,14.130992,15.448952,0.489091
2004,1.677019,0,"NaN",0,1.685888,0.000131,0.066226,14.808876,14.592656,0.490819
2005,1.665202,0,"NaN",0,1.621199,0.000128,0.065406,14.497991,16.650672,0.471622
2006,1.657772,0,"NaN",0,1.600297,0.000125,0.075738,16.451993,15.570717,0.463598
2007,1.645718,0,"NaN",0,1.737839,0.000147,0.080971,16.990130,16.396064,0.414111
2008,1.626838,0,"NaN",0,1.801431,0.000179,0.110956,17.769659,16.882021,0.366086
2009,1.616618,0,"NaN",0,1.603179,0.000256,0.120734,18.167433,17.826367,0.319370
2010,1.602441,0,"NaN",0,1.469256,0.002858,0.159820,18.886397,18.421454,0.234738
2011,1.587072,0,"NaN",0,1.433672,0.026992,0.164980,20.340095,16.890864,0.218326
2012,1.562109,0,"NaN",0,1.397794,0.054099,0.143369,21.093372,17.272972,0.189194
2013,1.523879,0,"NaN",0,1.380007,0.002652,0.164371,20.157872,17.117527,0.182725
2014,1.502632,0,"NaN",0,1.376612,0.014139,0.104168,18.400678,17.988640,0.180113
2015,1.484024,0,"NaN",0,1.348054,0.004138,0.186645,17.921139,18.225876,0.362920
2016,1.463772,0,"NaN",0,1.265051,0.022393,0.229736,18.812103,18.249289,0.540110
2017,1.452781,0,"NaN",0,1.193373,0.056229,0.196865,20.879044,16.541034,0.520791
2018,1.433162,0,"NaN",0,1.164747,0.050273,0.271574,21.797678,14.955595,0.913227
2019,1.405117,0,"NaN",0,1.173367,0.170212,0.404202,21.138307,14.762610,0.822675
2020,1.391447,0,"NaN",0,1.140342,0.252430,0.588121,20.334784,13.015384,0.306924
