"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,14.816946,0.261641,"NaN",0,6.797157,0,0,0.009379,63.648659,64.287763
1966,13.862613,0.244967,"NaN",0,6.335531,0,0,0.012203,66.466293,65.019680
1967,13.791847,0.243705,"NaN",0,6.391612,0,0,0.011889,70.909375,65.119623
1968,13.088893,0.230850,"NaN",0,6.508428,0,0,0.089759,75.233174,65.333950
1969,12.730713,0.224460,"NaN",0,6.936788,0,0,1.186634,75.470725,65.932115
1970,11.586384,0.204017,"NaN",0,7.950176,0,0,4.869393,81.661904,65.199545
1971,11.430483,0.201793,"NaN",0,8.829376,0,0,7.133822,84.397238,64.240118
1972,11.470254,0.211414,"NaN",0,8.723320,0,0,10.077441,84.544369,66.032823
1973,10.997042,0.251642,"NaN",0,9.146834,0,0,12.615417,88.954211,67.805537
1974,11.321246,0.315312,"NaN",0,10.197236,0,0,14.209413,93.068250,69.872119
1975,11.238130,0.355035,"NaN",0,10.809185,0,0,15.073517,90.985992,71.235714
1976,11.164538,0.347309,"NaN",0,10.156524,0,0,17.586303,91.918920,72.794890
1977,11.042929,0.304416,"NaN",0,9.610718,0,0,19.866271,95.182413,75.149646
1978,10.812384,0.284222,"NaN",0,10.298924,0,0,21.152564,96.243210,76.262855
1979,10.300146,0.290016,"NaN",0,9.884171,0,0,24.072064,96.391681,78.814265
1980,10.370291,0.263908,"NaN",0,9.231028,0,0,27.309165,90.754500,80.142414
1981,10.846611,0.273393,"NaN",0,9.383580,0,0,29.220593,88.291569,81.158576
1982,11.107933,0.344478,"NaN",0,8.525375,0,0,28.114376,85.762697,80.915509
1983,10.818683,0.283653,"NaN",0,7.978897,0,0,30.107283,75.835982,79.738639
1984,10.397282,0.285934,"NaN",0,8.510541,0,0,29.250943,77.255487,83.073086
1985,10.532977,0.291120,"NaN",0,8.899905,0,0,30.786505,76.488046,84.609839
1986,8.940497,0.288989,"NaN",0,8.811519,0,0,33.094583,74.215424,85.374202
1987,8.926497,0.290425,"NaN",0,8.412318,0,0,33.233328,74.893350,87.504499
1988,8.904494,0.444316,"NaN",0,8.712753,0,0,33.477248,77.016991,90.537741
1989,9.161906,0.484624,"NaN",0,8.527988,0,0,35.943084,78.943351,93.469608
1990,9.322078,0.447803,0,0,8.702229,0,0,35.608070,79.566450,94.315666
1991,9.138042,0.418576,0,0,9.106569,0.003171,0,33.681282,75.944893,94.928572
1992,8.006931,0.385009,0,0,9.160638,0.006953,0,34.416992,76.655312,94.324427
1993,9.465265,0.380613,0,0,9.309100,0.008294,0.001136,35.276324,78.132757,93.846547
1994,9.161768,0.391324,0,0,9.073784,0.009776,0.003090,38.747002,80.013411,94.712883
1995,9.503045,0.458788,0,0,8.687232,0.011755,0.003890,38.698029,85.588433,96.870607
1996,10.824509,0.520362,0,0,8.779074,0.014074,0.003848,38.559855,86.889406,99.742832
1997,11.150303,0.542225,0,0,8.675866,0.016669,0.004079,37.455276,87.332875,103.661708
1998,10.763909,0.581589,0,0,8.499479,0.019153,0.009684,38.146594,86.377095,107.123137
1999,10.673835,0.603305,0,0,8.665818,0.021609,0.022887,38.655458,87.403557,112.545708
2000,10.707566,0.468369,0.117912,0,8.670489,0.024616,0.070558,38.964039,86.435492,112.140098
2001,10.788671,0.412782,0.141488,0,8.345442,0.028028,0.148550,41.579012,85.727292,109.832708
2002,11.366930,0.644519,0.141395,0,8.188764,0.029662,0.271458,42.333789,85.721240,111.108679
2003,10.772483,0.845521,0.130148,0,8.101648,0.031586,0.351867,42.182400,84.433433,112.993295
2004,10.514874,1.380067,0.096356,0,7.689769,0.035761,0.389718,42.472059,85.346807,116.228830
2005,10.336922,1.857667,0.105477,0,7.421884,0.040335,0.623405,41.495736,85.179299,113.846894
2006,10.239788,1.843539,0.160337,0,7.006198,0.045708,1.013583,45.500170,86.496368,114.949317
2007,10.313944,1.954438,0.225640,0,5.965698,0.052004,1.303918,49.947226,86.263153,111.827485
2008,10.666369,1.646539,0.286090,0,5.263413,0.062011,1.540670,48.155115,84.792140,114.286638
2009,7.372815,1.210057,0.260072,0,5.489309,0.126026,1.926917,48.223935,81.096571,108.374699
2010,8.749032,1.034437,0.360238,0,5.823911,0.414210,2.112047,51.521006,80.580025,98.687093
2011,8.052311,1.065448,0.425182,0,8.101537,0.846309,2.662430,52.381504,83.307860,94.559024
2012,7.978188,1.254173,0.404428,0,6.897072,0.976505,3.127488,51.807568,84.888386,87.139255
2013,8.210050,1.320468,0.483595,0,7.565747,1.524881,3.669718,53.677308,86.184090,81.455174
2014,8.069485,1.376930,0.547980,0,5.623637,1.922691,3.796071,56.786300,85.135268,79.611648
2015,8.461673,1.399630,0.395297,0,5.360437,2.357611,4.502866,58.357821,83.357177,81.281200
2016,8.440730,1.353550,0.338941,0,6.578156,2.776037,4.865564,56.191252,82.544945,80.122422
2017,8.968209,1.303870,0.297152,0,4.942022,3.264562,4.836240,54.347708,85.171766,76.357940
2018,8.448659,1.289433,0.242813,0,6.230692,4.431808,5.843875,51.800769,85.415114,73.562231
2019,7.851900,1.226536,0.223040,0,4.992080,6.471650,6.887142,60.122329,83.661315,69.604789
2020,9.378905,1.187854,0.226295,0,5.062430,8.304420,7.874001,57.739457,71.757139,66.225422
