"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.384012,0,0,0.017112,1.060224,2.981761
1966,"NaN",0,"NaN",0,0.392744,0,0,0.018813,1.159541,2.913272
1967,"NaN",0,"NaN",0,0.430390,0,0,0.024619,1.171591,2.900510
1968,"NaN",0,"NaN",0,0.486329,0,0,0.026782,1.285339,2.938341
1969,"NaN",0,"NaN",0.013346,0.528455,0,0,0.031454,1.510896,3.054826
1970,"NaN",0,"NaN",0.023562,0.548216,0,0,0.041035,1.471225,2.832386
1971,5.670073,0,"NaN",0.017121,0.587886,0,0,0.042514,1.542606,2.807589
1972,5.682656,0,"NaN",0.015895,0.557628,0,0,0.045572,1.625539,2.897429
1973,5.729252,0,"NaN",0.032843,0.580168,0,0,0.044407,1.676366,2.793042
1974,5.716664,0,"NaN",0.029545,0.545381,0,0,0.049103,1.605701,3.079951
1975,5.707754,0,"NaN",0.034399,0.636629,0,0,0.061420,1.606692,3.234879
1976,5.681263,0,"NaN",0.041655,0.650819,0,0,0.072913,1.655711,3.291760
1977,5.672106,0,"NaN",0.028383,0.693994,0,0,0.076108,1.738417,3.367898
1978,5.548974,0,"NaN",0.033899,0.841573,0,0,0.083082,1.846515,3.185605
1979,5.464244,0,"NaN",0.034359,0.793103,0,0,0.100983,1.947454,3.307452
1980,5.469841,0,"NaN",0.035029,0.793206,0,0,0.058361,1.940815,3.397130
1981,5.449681,0,"NaN",0.034471,0.825890,0,0,0.099547,2.041361,3.734650
1982,5.419216,0,"NaN",0.029453,0.680920,0,0,0.127505,2.077958,3.608184
1983,5.367643,0,"NaN",0.041043,0.641065,0,0,0.148230,2.134519,3.742280
1984,5.309350,0,"NaN",0.052675,0.700054,0,0,0.165911,2.239654,3.841667
1985,5.251433,0,"NaN",0.057471,0.660577,0,0,0.198406,2.375808,3.935220
1986,5.224614,0,"NaN",0.062601,0.655491,0,0,0.271132,2.443135,4.135370
1987,5.209910,0,"NaN",0.064915,0.597336,0,0,0.305578,2.467250,4.443024
1988,5.194984,0,"NaN",0.072560,0.652143,0,0,0.350362,2.650132,4.666449
1989,5.178424,0,"NaN",0.047018,0.740877,0,0,0.407860,2.810574,4.966229
1990,5.176269,0.000430,0,0.073228,0.760320,0,0.000347,0.477899,2.861185,5.260285
1991,5.160328,0.001067,0,0.060742,0.829363,0,0.001267,0.521489,2.852059,5.484693
1992,5.104092,0.001313,0,0.070424,0.770485,0,0.000973,0.571478,2.946278,5.694142
1993,5.089044,0.002718,0,0.067144,0.762694,0,0.001022,0.569347,2.919283,5.782434
1994,5.099693,0.004022,0,0.052298,0.848265,0,0.002023,0.603689,3.077152,5.852604
1995,5.051267,0.005849,0,0.078996,0.787624,0.000010,0.005151,0.675160,3.366314,6.093651
1996,5.080054,0.007697,0,0.085521,0.702972,0.000062,0.008941,0.723094,3.564805,6.151009
1997,5.064397,0.009808,0,0.100628,0.701479,0.000061,0.009871,0.771600,3.740114,6.313623
1998,5.028578,0.012678,0,0.111538,0.820344,0.000059,0.010584,0.831346,3.932017,6.404392
1999,5.003665,0.016243,0,0.122612,0.792340,0.000058,0.013930,0.836602,4.239921,6.230890
2000,4.982089,0.015958,0,0.149241,0.728678,0.000067,0.014973,0.864166,4.365475,6.511790
2001,4.970166,0.019123,0,0.174566,0.665630,0.000103,0.019269,0.851534,4.303330,6.453052
2002,4.912940,0.019320,0.028160,0.174724,0.618855,0.000119,0.018824,0.874366,4.318860,6.627577
2003,4.892571,0.023935,0.025797,0.160075,0.611445,0.000143,0.022981,0.920690,4.327510,6.827335
2004,4.919210,0.028593,0.027657,0.183375,0.868183,0.000157,0.045080,0.977396,4.506974,7.149907
2005,4.946480,0.034049,0.026181,0.149581,0.822031,0.000153,0.050552,1.076780,4.511392,7.704716
2006,4.989330,0.046128,0.027384,0.145574,0.929806,0.000059,0.077092,1.108189,4.692597,7.877857
2007,5.038837,0.059830,0.030166,0.144113,0.990938,0.000477,0.094418,1.180830,4.937792,8.493474
2008,5.036296,0.073624,0.031072,0.120549,0.911544,0.000499,0.113801,1.198961,5.111304,9.056996
2009,5.043120,0.090293,0.026131,0.130423,0.824737,0.000582,0.126195,1.451797,5.302108,9.660791
2010,5.129552,0.108711,0.032036,0.175536,0.826981,0.000859,0.147963,1.719720,5.345014,9.854091
2011,5.136358,0.127871,0.036000,0.240443,0.982740,0.006171,0.178725,1.735833,5.528950,10.201194
2012,5.169604,0.146045,0.034358,0.242772,0.848143,0.015377,0.200963,1.584135,5.791766,10.914949
2013,5.263102,0.161750,0.033865,0.239684,0.949742,0.024704,0.215932,1.377761,5.765382,11.543336
2014,5.324846,0.174493,0.037747,0.245276,0.982895,0.034713,0.236572,1.347681,5.856839,12.530637
2015,5.376117,0.179466,0.039633,0.266284,0.926475,0.045644,0.227592,1.313623,6.259299,12.634932
2016,5.539553,0.169626,0.047056,0.259035,0.877506,0.078987,0.297006,1.380484,6.789572,12.715821
2017,5.742660,0.167459,0.040974,0.251539,0.913148,0.144845,0.353801,1.445068,6.916378,13.028499
2018,5.821224,0.180080,0.054331,0.258310,0.924429,0.240322,0.398942,1.546038,7.154092,13.741768
2019,5.809834,0.193545,0.061976,0.294638,1.056973,0.301846,0.413056,1.561025,7.309488,13.610526
2020,5.911511,0.206582,0.063477,0.287128,1.053179,0.377684,0.388907,1.554799,6.537100,12.707715
