"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.021964,0,0,0.053176,0.161714,0.057736
1966,"NaN",0,"NaN",0,0.021964,0,0,0.060090,0.166021,0.048734
1967,"NaN",0,"NaN",0,0.026030,0,0,0.070100,0.185572,0.046808
1968,"NaN",0,"NaN",0,0.031289,0,0,0.078667,0.211357,0.051540
1969,"NaN",0,"NaN",0,0.033013,0,0,0.096913,0.198228,0.046390
1970,"NaN",0,"NaN",0,0.029212,0,0,0.104774,0.196110,0.038644
1971,0.445097,0,"NaN",0.000486,0.038139,0,0,0.104474,0.184416,0.030606
1972,0.459587,0,"NaN",0.002033,0.040128,0,0,0.096823,0.152209,0.024535
1973,0.474496,0,"NaN",0.003801,0.042338,0,0,0.110290,0.156003,0.024367
1974,0.489740,0,"NaN",0.005303,0.042559,0,0,0.122014,0.168079,0.022316
1975,0.505275,0,"NaN",0.006099,0.048967,0,0,0.137074,0.174531,0.021646
1976,0.521052,0,"NaN",0.005171,0.053165,0,0,0.139779,0.174584,0.021436
1977,0.537007,0,"NaN",0.003270,0.063153,0,0,0.152705,0.183791,0.023320
1978,0.553261,0,"NaN",0.001679,0.078400,0,0,0.156913,0.193916,0.024828
1979,0.570020,0,"NaN",0.000530,0.084764,0,0,0.176753,0.207157,0.027675
1980,0.587419,0,"NaN",0.000795,0.088874,0,0,0.215831,0.216369,0.029475
1981,0.604002,0,"NaN",0.001679,0.092807,0,0,0.235370,0.229632,0.033453
1982,0.621577,0,"NaN",0.002033,0.104430,0,0,0.256712,0.252678,0.037932
1983,0.639682,0,"NaN",0.002740,0.120959,0,0,0.253105,0.278442,0.043040
1984,0.658930,0,"NaN",0.003315,0.125378,0,0,0.259718,0.301934,0.048818
1985,0.678064,0,"NaN",0.003889,0.130240,0,0,0.265129,0.322254,0.055391
1986,0.698542,0,"NaN",0.005259,0.124539,0,0,0.284368,0.347306,0.062844
1987,0.719397,0,"NaN",0.003049,0.163739,0,0,0.304508,0.380523,0.071343
1988,0.740471,0,"NaN",0.001945,0.171649,0,0,0.322844,0.409856,0.074609
1989,0.762712,0,"NaN",0.001193,0.174434,0,0,0.344187,0.439262,0.081726
1990,0.785890,0,"NaN",0.004198,0.170854,0,0,0.367634,0.459368,0.086625
1991,0.808477,0,"NaN",0.004198,0.182831,0,0,0.397093,0.483569,0.085746
1992,0.829040,0,"NaN",0.005524,0.199448,0,0,0.389578,0.528519,0.088048
1993,0.854286,0,"NaN",0.004066,0.219335,0,0,0.448495,0.576150,0.092445
1994,0.878000,0,"NaN",0.005878,0.215269,0,0,0.457213,0.617626,0.091775
1995,0.901000,0,"NaN",0.005215,0.227467,0,0,0.468936,0.669513,0.092528
1996,0.919378,0,"NaN",0.003270,0.247973,0,0,0.509517,0.704123,0.093784
1997,0.937950,0,"NaN",0.004508,0.184466,0,0,0.508014,0.725727,0.087672
1998,0.958525,0,"NaN",0.003933,0.241078,0,0,0.535068,0.750383,0.087755
1999,0.982488,0,"NaN",0.000795,0.215048,0,0,0.610218,0.777650,0.087797
2000,1.008846,0.009267,"NaN",0.009458,0.175583,0,0,0.646290,0.803096,0.084908
2001,1.034602,0.008664,"NaN",0.020724,0.181731,0,0,0.682362,0.787399,0.088132
2002,1.059918,0.009484,"NaN",0.018715,0.201542,0,0,0.739777,0.767506,0.098808
2003,1.085029,0.010211,"NaN",0.018681,0.241245,0,0,0.919814,0.681261,0.125028
2004,1.110345,0.010490,"NaN",0.023535,0.255481,0,0,1.104357,0.688885,0.139783
2005,1.136136,0,"NaN",0.024576,0.297281,0,0,1.173967,0.654821,0.155118
2006,1.162494,0,"NaN",0.024374,0.291093,0,0,1.199501,0.752175,0.165986
2007,1.189319,0,"NaN",0.022165,0.302928,0.000002,0,1.216809,0.818336,0.227319
2008,1.216542,0,"NaN",0.016601,0.259806,0.000015,0,1.245874,0.830555,0.250740
2009,1.244019,0,"NaN",0.024025,0.271488,0.000050,0,1.249260,0.886216,0.206193
2010,1.271653,0,"NaN",0.023860,0.279811,0.000126,0,1.272542,0.877968,0.193759
2011,1.299407,0,"NaN",0.036769,0.285424,0.000250,0,1.272227,0.883914,0.166982
2012,1.327331,0,"NaN",0.025177,0.099650,0.000610,0.000176,1.317500,0.856555,0.169254
2013,1.355553,0,"NaN",0.039289,0.290201,0.001334,0.001395,1.281086,0.938922,0.134139
2014,1.384214,0,"NaN",0.042785,0.296621,0.002180,0.002871,1.259521,0.971015,0.197970
2015,1.423422,0.000726,"NaN",0.039207,0.298527,0.003348,0.005451,1.315230,1.058258,0.194746
2016,1.455997,0.004819,"NaN",0.047894,0.313040,0.007729,0.008312,1.391424,1.183855,0.223621
2017,1.491228,0.009678,"NaN",0.073053,0.271837,0.011829,0.015866,1.466625,1.222176,0.299222
2018,1.520085,0.009219,"NaN",0.082749,0.263767,0.013827,0.025337,1.569154,1.018994,0.495790
2019,1.551074,0.005510,"NaN",0.081857,0.323626,0.014470,0.028065,1.600625,0.902414,0.558268
2020,1.581982,0.005633,"NaN",0.082995,0.357819,0.014901,0.024266,1.484382,0.882677,0.621524
