"Year","Coal","Oil","Gas","Cement"
1959,56.689408,25.724944,0,1.293805
1960,58.928112,27.809760,0,1.381028
1961,59.974780,29.115323,0,1.413794
1962,61.485584,31.884128,0.003664,1.450079
1963,63.727952,35.658048,0.007328,1.540936
1964,67.133213,39.943584,0.007328,1.791642
1965,71.059616,47.906800,0.007328,1.878925
1966,71.400368,46.994464,0.007328,1.817142
1967,75.405120,51.841936,0.007328,1.889828
1968,76.584928,55.960272,0.010992,1.940708
1969,77.977248,61.529552,0.487312,2.129690
1970,74.293082,68.203666,2.755260,2.227761
1971,74.261952,71.953632,4.100016,2.314486
1972,77.737234,71.317757,5.844216,2.437497
1973,79.713984,82.036960,6.485280,2.593020
1974,85.202656,76.709504,7.709056,2.570615
1975,86.943056,77.929616,8.368576,2.475622
1976,88.870320,73.452208,9.258928,2.496805
1977,96.181878,77.898161,11.050840,2.478115
1978,104.079584,81.480032,13.802288,2.462964
1979,107.314896,79.688336,15.286208,2.585675
1980,117.986168,82.222458,17.671178,2.657524
1981,121.142832,85.675312,20.360848,2.961410
1982,123.473136,85.063424,22.529936,2.830242
1983,122.289664,76.889040,22.790080,2.383935
1984,127.946880,81.406752,24.050496,2.691245
1985,135.688912,71.909664,30.147392,2.900634
1986,134.457808,73.946848,28.091888,2.918040
1987,147.393838,76.351525,28.971663,2.888426
1988,150.502464,77.207808,29.685728,3.148236
1989,161.791248,81.436064,30.345248,3.393491
1990,142.496722,89.228503,34.605661,3.477929
1991,147.306572,88.986132,33.060893,3.209697
1992,151.004450,88.474744,34.186240,2.941980
1993,151.373333,91.154922,35.972940,3.030216
1994,154.668786,93.922984,37.837479,3.560062
1995,157.260801,97.077825,40.225371,3.390997
1996,162.661635,100.103592,40.332172,3.289860
1997,171.244360,100.484798,41.949880,3.252474
1998,180.053786,100.517670,44.090202,3.523503
1999,184.874589,101.308163,45.961207,3.551868
2000,186.942000,102.976216,46.885004,3.643479
2001,191.834949,103.536396,49.769358,3.573847
2002,194.076948,106.126629,51.352988,3.541495
2003,197.461817,110.743032,50.233250,3.622382
2004,204.293219,114.937801,53.059073,3.591269
2005,201.451589,116.943646,54.680660,3.677853
2006,206.941822,118.868460,56.508990,3.936702
2007,204.714241,120.160665,61.399959,3.994399
2008,207.415679,123.968002,62.615292,3.914701
2009,203.141854,120.642597,62.221846,3.774968
2010,200.252622,124.383865,64.171573,3.543596
2011,192.844687,130.294807,66.729290,3.508635
2012,187.514836,132.536475,67.124254,3.488039
2013,174.256021,134.566468,68.821037,3.255357
2014,170.392592,139.450031,72.773328,3.179784
2015,174.960954,137.944710,72.362414,3.089795
2016,181.723834,138.744952,75.955716,2.966346
2017,176.971641,139.584895,76.405243,3.020179
2018,169.640219,142.784670,79.770307,2.946470
2019,164.066313,141.898646,81.576167,3.024613
2020,159.817374,124.605623,80.208272,3.024613
