"Year","Coal","Oil","Gas","Cement"
1959,0.010992,6.335056,0.641200,0.327086
1960,0.007328,6.785728,1.157824,0.305280
1961,0.003664,7.020224,1.223776,0.461554
1962,0.003664,7.338992,1.238432,0.439748
1963,0.003664,7.522192,1.392320,0.465188
1964,0.003664,7.060528,1.458272,0.541508
1965,0.003665,8.047672,0.952821,0.636120
1966,0.003664,15.099344,1.040576,0.665074
1967,0.003664,6.782064,0.890352,0.690514
1968,0.003665,9.337609,0.930829,0.690642
1969,0.003664,10.068672,1.461936,0.683245
1970,0.003664,11.417024,1.505904,0.672343
1971,0.010989,12.502055,1.776589,0.915607
1972,0.007327,14.302481,1.795137,0.941163
1973,0.003664,12.926592,2.322976,0.897668
1974,0.010992,12.886288,1.553536,0.897668
1975,0.003664,12.530880,2.495184,1.177508
1976,0.003664,22.467648,3.462480,1.334320
1977,0.003664,22.709472,2.264352,1.533849
1978,0.003664,19.750671,2.345163,2.204386
1979,0.003664,23.610816,3.363552,2.417441
1980,0.003664,21.832019,2.462010,2.577108
1981,0.003664,22.146352,0.655781,2.596503
1982,0.003664,20.368176,0.666848,2.564675
1983,0.003664,28.806368,0.655856,2.535959
1984,0.003664,27.362752,0.923328,3.578010
1985,0.003664,28.736752,1.538880,3.537029
1986,0.003664,30.887520,0.575248,3.496049
1987,0.003664,36.157509,1.919803,4.316946
1988,0.003664,50.867312,2.894560,4.498675
1989,0.003664,55.085482,2.480404,5.289241
1990,0.003664,33.210496,3.689648,4.173049
1991,0.003664,39.486928,3.528432,2.071153
1992,0,53.596992,4.356496,0.822313
1993,0,57.323280,4.895104,0.816164
1994,0,64.098016,6.085904,0.810016
1995,0,67.054864,6.085904,0.847276
1996,0,62.328304,6.221472,0.638175
1997,0,60.591568,5.855072,0.672835
1998,0,64.262896,5.514320,0.785421
1999,0,61.961904,5.943008,1.948182
2000,0,61.679776,5.888048,2.319373
2001,0,75.295200,5.158912,2.273593
2002,0,77.658480,4.297872,2.537479
2003,0,85.253952,2.916544,0.691341
2004,0,95.487504,1.868640,0.890106
2005,0,87.089616,12.439280,1.045237
2006,0,71.601888,11.959296,1.235339
2007,0,34.661440,12.028912,1.629409
2008,0,62.786304,15.249568,2.310203
2009,0,70.198576,16.700512,2.516713
2010,0,78.471888,14.817216,2.868185
2011,0,99.338368,13.908544,3.538692
2012,0,113.147984,13.153760,3.477528
2013,0,122.525085,13.058204,4.179290
2014,0,124.617206,12.633192,3.143352
2015,0,121.072228,12.985503,3.492613
2016,0,142.536928,14.285936,3.492613
2017,0,154.745376,19.225008,3.492613
2018,0,145.028448,30.488144,3.492613
2019,0,146.479067,40.703235,3.492613
2020,0,131.592511,43.427542,3.492613
