"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.688902,0,0,1.127147,11.820654,0.354005
1966,"NaN",0,"NaN",0,0.720919,0,0,1.150860,12.599890,0.379068
1967,"NaN",0,"NaN",0,0.755660,0,0,1.174742,13.570277,0.407261
1968,"NaN",0,"NaN",0,0.791264,0,0,1.221635,14.578741,0.436761
1969,"NaN",0,"NaN",0,0.829286,0,0,1.395651,15.502918,0.468971
1970,"NaN",0,"NaN",0,0.869501,0,0,3.222586,16.311602,0.503640
1971,0.210064,0,"NaN",0,0.910093,0,0,3.632195,17.414625,0.345524
1972,0.187829,0,"NaN",0,1.163801,0,0,4.047994,18.871661,0.525610
1973,0.199025,0,"NaN",0,0.959505,0,0,4.784795,22.043530,0.860025
1974,0.209303,0,"NaN",0,1.027461,0,0,4.730135,24.911618,0.915802
1975,0.211337,0,"NaN",0,1.047809,0,0,4.686613,28.368993,1.647616
1976,0.198405,0,"NaN",0,1.137145,0,0,5.121974,31.196170,1.579953
1977,0.200184,0,"NaN",0,1.139039,0,0,5.076872,35.082378,1.549246
1978,0.173272,0,"NaN",0,1.726674,0,0,3.804986,34.052144,0.916165
1979,0.154389,0,"NaN",0,1.445554,0,0,4.922895,34.602989,1.277096
1980,0.149262,0,"NaN",0,1.444157,0,0,4.224412,30.763712,1.295758
1981,0.175548,0,"NaN",0,1.516012,0,0,4.413181,29.428580,1.040331
1982,0.169026,0,"NaN",0,1.527344,0,0,5.803012,30.771153,1.347223
1983,0.177625,0,"NaN",0,1.434080,0,0,6.363413,35.943245,1.219625
1984,0.185078,0,"NaN",0,1.286766,0,0,7.108413,37.339228,0.904853
1985,0.204975,0,"NaN",0,1.245903,0,0,7.364995,39.415236,0.854978
1986,0.197827,0,"NaN",0,1.431174,0,0,6.800555,34.954529,0.809374
1987,0.159219,0,"NaN",0,1.526748,0,0,8.010809,35.078681,0.766089
1988,0.196657,0,"NaN",0,1.553583,0,0,8.388308,33.931743,0.762495
1989,0.151782,0,"NaN",0,1.227974,0,0,10.255117,35.239669,0.542355
1990,0.161764,0,"NaN",0,1.309472,0,0,14.560963,35.332516,0.527625
1991,0.163023,0,"NaN",0,0.972104,0,0,16.559178,36.608923,0.735990
1992,0.177559,0,"NaN",0,1.565829,0,0,18.690904,38.623466,0.636060
1993,0.188937,0,"NaN",0,1.763620,0,0,9.953726,41.694204,0.769533
1994,0.198298,0,"NaN",0,1.138130,0,0,15.510490,42.451112,0.761574
1995,0.181714,0,"NaN",0,1.354596,0,0,18.671845,41.169006,0.703387
1996,0.182776,0,"NaN",0,1.414883,0,0,21.659195,42.618015,0.725741
1997,0.162680,0,"NaN",0,0.940980,0,0,22.666586,43.230519,0.733955
1998,0.129135,0,"NaN",0,1.170515,0,0,26.016582,41.421724,0.843512
1999,0.112221,0,"NaN",0,0.793662,0,0.005401,30.539940,41.791972,0.792483
2000,0.097648,0,"NaN",0,0.576166,0,0.005562,32.608361,42.554334,0.831636
2001,0.089602,0,"NaN",0,0.616296,0,0.005039,36.045288,43.327569,0.805176
2002,0.067266,0,"NaN",0,1.175395,0,0.004445,41.850937,43.156724,0.753418
2003,0.060332,0,"NaN",0,1.380389,0,0.003974,42.422753,42.819947,0.806275
2004,0.057896,0,"NaN",0,1.686549,0,0.006544,48.689693,44.322060,0.833870
2005,0.350648,0,"NaN",0,2.005492,0,0.009841,50.079859,46.967400,0.934171
2006,0.344272,0,"NaN",0,2.524358,0.000014,0.017089,53.975437,50.612656,0.891585
2007,0.358863,0,"NaN",0,2.407365,0.000013,0.018887,59.827459,50.418328,0.919241
2008,0.359911,0,"NaN",0,0.980082,0.000026,0.025800,62.788184,51.399199,0.680856
2009,0.356271,0.000220,"NaN",0,0.870691,0.000039,0.029295,66.542471,49.364198,0.779440
2010,0.352754,0.001298,"NaN",0,1.304598,0.000089,0.026583,70.469643,45.657713,0.729793
2011,0.284746,0.002750,"NaN",0.013385,1.335485,0.000087,0.026687,73.892104,46.003149,0.800665
2012,0.283069,0.002774,"NaN",0.178201,1.534655,0.000086,0.025078,72.698545,46.844280,0.622765
2013,0.279386,0.002326,"NaN",0.512817,1.762343,0.000084,0.025464,72.409777,49.310709,0.785406
2014,0.280537,0.005511,"NaN",0.481290,1.715351,0.000083,0.023381,80.583127,45.166450,0.883484
2015,0.272193,0.001891,"NaN",0.405551,1.537577,0.000174,0.028102,84.399472,39.332250,0.832509
2016,0.270022,0.002481,"NaN",0.736682,1.754805,0.000569,0.030074,88.827695,38.616751,0.795931
2017,0.268711,0.002727,"NaN",0.776192,1.922407,0.009572,0.034166,91.460563,38.748345,0.854752
2018,0.260439,0.002673,"NaN",0.753128,1.246008,0.024262,0.064029,96.650365,39.976124,0.875171
2019,0.256652,0.002628,"NaN",0.689231,3.113931,0.030569,0.067444,97.016746,42.588736,0.897323
2020,0.244369,0.002584,"NaN",0.669125,2.238730,0.033906,0.066549,99.909297,39.421279,0.885795
