"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.552807,0,0,6.698770,44.714831,1.373586
1966,"NaN",0,"NaN",0,0.551702,0,0,7.147047,45.433850,1.115787
1967,"NaN",0,"NaN",0,0.556751,0,0,7.364273,45.846261,1.236392
1968,"NaN",0,"NaN",0,0.646574,0,0,8.079951,46.113772,1.183883
1969,"NaN",0,"NaN",0,0.571487,0,0,7.930154,47.144437,1.396392
1970,"NaN",0.019908,"NaN",0,0.651157,0,0,8.825597,41.969744,1.767184
1971,3.389427,0.020555,"NaN",0,0.636450,0,0,9.378982,43.997327,1.525137
1972,3.171681,0.026103,"NaN",0,0.610063,0,0,10.356797,43.102855,1.263312
1973,3.198614,0.019573,"NaN",0,1.194901,0,0,11.595723,42.705909,1.364417
1974,2.946906,0.019663,"NaN",0.406876,1.974684,0,0,12.077771,42.005236,1.672014
1975,2.737981,0.021234,"NaN",0.973101,2.010765,0,0,12.181734,39.147093,1.602093
1976,2.417200,0.019114,"NaN",0.979262,1.908647,0,0,13.502974,39.775964,1.595805
1977,2.633095,0.020200,"NaN",0.613996,2.162677,0,0,13.892962,41.268335,1.486442
1978,2.543361,0.020005,"NaN",1.070173,2.864634,0,0,13.312600,39.546472,1.785190
1979,2.562372,0.030721,"NaN",0.979941,3.880451,0,0,13.483503,41.915387,1.638308
1980,2.657320,0.030918,"NaN",0.838814,5.428633,0,0,14.470091,38.324508,1.438191
1981,2.560543,0.026368,"NaN",0.993701,5.181993,0,0,14.886825,35.387784,1.341555
1982,2.313910,0.033309,"NaN",0.649428,6.109837,0,0,16.645057,33.133566,1.333512
1983,2.540185,0.046926,"NaN",1.163623,6.294502,0,0,17.611454,33.063701,1.190890
1984,2.620666,0.032751,"NaN",1.560677,6.685253,0,0,18.448565,30.943244,0.869850
1985,2.477605,0.034194,"NaN",1.908243,6.832741,0,0,18.549938,28.298417,1.262848
1986,2.238479,0.034880,"NaN",1.860323,6.843553,0,0,19.729428,29.283994,1.420037
1987,2.375289,0.034683,"NaN",2.073151,7.003819,0,0,19.433525,30.771495,1.551506
1988,2.238344,0.038244,"NaN",1.830815,4.746921,0,0,22.353195,30.503111,1.565586
1989,1.896782,0.037133,"NaN",1.567432,4.032893,0,0,23.130811,27.583395,1.668836
1990,2.042390,0.032731,0,2.232159,5.480300,0,0,21.777507,25.379802,1.353768
1991,2.161583,0.030110,0,2.344690,4.903715,0,0,21.866036,26.147228,1.174716
1992,2.153727,0.030381,0,2.111883,5.899030,0,0,23.326547,27.131316,1.306480
1993,2.265227,0.031627,0,2.281417,6.934177,0,0,24.312134,26.255785,0.855221
1994,2.233286,0.034675,0,2.393709,8.130993,0,0,24.678098,27.362277,0.739314
1995,2.405294,0.033189,0,2.028817,8.171007,0,0,27.130909,26.826245,0.766361
1996,2.369435,0.099697,0,2.116246,7.361092,0,0.002729,30.762305,26.535263,0.793288
1997,2.243544,0.124976,0,2.232634,9.263135,0,0.004092,28.021802,27.793112,0.618658
1998,2.338156,0.128629,0,2.066635,8.990205,0.000005,0.009023,29.618765,28.277365,0.822291
1999,2.369827,0.178367,0,1.948599,7.275047,0.000007,0.009538,31.066905,28.328323,0.975882
2000,2.384245,0.183076,0,1.675310,9.230617,0.000010,0.009427,31.533965,25.864168,0.733522
2001,2.215173,0.162403,0,1.881433,11.168460,0.000011,0.013156,29.200318,23.690050,0.594615
2002,2.069092,0.222728,0,1.524847,10.862551,0.000012,0.019229,28.123766,22.242456,0.438161
2003,2.371254,0.261127,0,1.948258,10.063189,0.000017,0.020073,31.785602,22.440726,0.528722
2004,2.252703,0.227933,0,1.992238,8.963140,0.000018,0.018342,34.426101,23.819803,0.890351
2005,2.362126,0.267422,0,1.711236,9.797368,0.000020,0.017857,36.366609,24.691613,1.014630
2006,2.007896,0.383881,0,1.890981,10.684129,0.000022,0.017056,37.246692,25.779320,0.909286
2007,1.979045,0.379690,0,1.747955,9.094235,0.000026,0.014842,38.746794,28.461737,1.302714
2008,2.052312,0.401542,0,1.753136,8.819975,0.000034,0.009947,38.792113,28.477580,1.573293
2009,2.000406,0.403311,0,1.909055,9.514482,0.000018,0.008593,37.202974,26.949916,0.855558
2010,1.972943,0.462088,0.521430,1.654859,9.305538,0.000020,0.005819,37.049007,28.887322,1.185930
2011,2.048160,0.494501,0.761913,1.444981,8.950074,0.000364,0.006004,38.194901,29.622603,1.273632
2012,1.962893,0.544929,0.930963,1.421715,8.189187,0.001815,0.082137,39.370227,31.146376,1.178513
2013,1.989026,0.536758,1.015466,1.355793,8.890090,0.003293,0.099026,39.269021,32.742907,1.274563
2014,1.903793,0.494645,1.172875,1.184813,8.780596,0.003426,0.133112,38.969893,32.077300,1.341780
2015,1.898438,0.502819,1.264562,1.488208,8.831338,0.003104,0.125445,38.989582,32.369070,1.321656
2016,1.934290,0.408547,1.326957,1.723945,7.959987,0.002970,0.113895,39.890182,31.052794,1.008519
2017,2.096359,0.488263,1.509898,1.247054,8.509585,0.003363,0.125272,39.574743,30.389549,1.026262
2018,2.066944,0.095403,1.427804,1.386040,8.400116,0.021809,0.284941,39.524508,28.663787,1.112526
2019,2.238131,0.124008,1.444651,1.680727,7.378794,0.159194,0.994535,37.430006,25.629809,0.653100
2020,2.221070,0.081346,0.768336,2.095323,6.002264,0.264183,1.861052,34.991655,22.895939,0.705748
