"Year","Coal","Oil","Gas","Cement"
1959,32.763488,16.484336,0,2.831107
1960,31.796192,14.234640,0,2.834742
1961,33.579190,16.752952,0,3.274714
1962,34.514880,21.855760,0,3.605210
1963,34.478240,20.430464,0.003664,3.830535
1964,32.543648,27.575264,0.003664,4.201232
1965,34.470912,31.752224,0.007328,4.789986
1966,31.920768,39.714096,0.014656,5.967494
1967,32.140608,47.588032,0.007328,6.658008
1968,32.735412,56.885747,0.003664,7.392413
1969,32.795223,55.749314,0.128235,8.064171
1970,36.378715,71.969695,0.164875,8.253200
1971,35.130432,84.077808,0.817072,8.433242
1972,36.184749,97.342691,1.626775,9.562046
1973,35.119440,106.816592,2.158096,10.863208
1974,36.749920,123.110400,2.070160,10.735213
1975,41.140223,125.809644,2.539203,11.564552
1976,40.615440,141.796800,3.312256,12.021452
1977,44.356384,134.131712,3.066768,13.274227
1978,36.230295,145.943453,3.088808,14.251321
1979,42.153561,144.010928,3.506385,13.075674
1980,49.251488,147.633552,3.986432,13.040435
1981,56.761684,131.623208,4.407714,13.303598
1982,66.296416,123.916480,4.788848,13.596790
1983,69.348528,115.045936,5.038000,14.002683
1984,69.517072,111.814288,4.785184,11.550656
1985,75.007111,108.621259,5.382514,10.920511
1986,73.439802,99.717504,5.023247,10.778226
1987,70.319488,103.310144,5.485008,10.254178
1988,60.992068,117.568934,7.507674,11.246320
1989,75.424660,127.150185,10.123796,12.040211
1990,79.876377,122.291190,12.054765,12.279006
1991,82.396349,128.779399,13.449198,11.700779
1992,85.649653,134.540226,14.565649,10.438315
1993,82.449020,130.039434,14.172094,9.913558
1994,82.940909,138.902461,15.210415,11.498993
1995,85.879297,145.222821,18.878361,12.364557
1996,72.659254,143.767263,21.285745,12.114612
1997,75.331433,146.622306,27.482677,12.751534
1998,73.455558,154.779181,28.459722,13.808942
1999,83.531139,163.251341,32.500913,14.431604
2000,88.321491,164.907087,37.150532,14.727624
2001,81.098082,171.016983,39.968355,15.014369
2002,90.916845,175.481710,45.030599,15.530168
2003,84.293097,179.717470,51.270831,16.037506
2004,87.397007,185.140865,58.846112,16.292143
2005,87.765557,189.185461,68.907789,16.791774
2006,77.952427,184.585041,74.005391,16.744749
2007,84.629073,184.172679,75.615713,16.823910
2008,59.334166,174.138067,82.535532,14.389498
2009,45.080874,161.983715,73.679554,11.401951
2010,36.352365,157.343107,73.634102,11.197403
2011,54.215350,147.001836,68.041746,9.522689
2012,63.252868,135.635164,65.085759,8.754204
2013,49.190519,130.195392,59.063352,7.642356
2014,54.142112,130.864035,54.254713,8.896821
2015,61.751351,137.450737,56.603201,9.216019
2016,45.583837,141.523288,57.660055,9.413649
2017,53.521706,142.320742,62.541828,9.448701
2018,47.995346,143.380540,61.863896,9.667446
2019,23.551594,141.130242,71.177107,9.064168
2020,10.943267,118.200733,64.131411,9.064168
