"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,0.167627,0.002960,"NaN",0,0.076898,0,0,0.000106,0.720070,0.727300
1966,0.160715,0.002840,"NaN",0,0.073450,0,0,0.000141,0.770571,0.753800
1967,0.164118,0.002900,"NaN",0,0.076058,0,0,0.000141,0.843796,0.774900
1968,0.159890,0.002820,"NaN",0,0.079505,0,0,0.001096,0.919026,0.798100
1969,0.159375,0.002810,"NaN",0,0.086841,0,0,0.014855,0.944813,0.825400
1970,0.148225,0.002610,"NaN",0,0.101707,0,0,0.062294,1.044704,0.834100
1971,0.148975,0.002630,"NaN",0,0.115074,0,0,0.092976,1.099960,0.837250
1972,0.151914,0.002800,"NaN",0,0.115533,0,0,0.133467,1.119720,0.874550
1973,0.147710,0.003380,"NaN",0,0.122858,0,0,0.169448,1.194815,0.910750
1974,0.154032,0.004290,"NaN",0,0.138739,0,0,0.193327,1.266247,0.950650
1975,0.154786,0.004890,"NaN",0,0.148878,0,0,0.207612,1.253176,0.981150
1976,0.155586,0.004840,"NaN",0,0.141539,0,0,0.245078,1.280957,1.014450
1977,0.155623,0.004290,"NaN",0,0.135440,0,0,0.279966,1.341363,1.059050
1978,0.154070,0.004050,"NaN",0,0.146753,0,0,0.301411,1.371408,1.086700
1979,0.148456,0.004180,"NaN",0,0.142461,0,0,0.346951,1.389293,1.135950
1980,0.151286,0.003850,"NaN",0,0.134666,0,0,0.398397,1.323963,1.169150
1981,0.160283,0.004040,"NaN",0,0.138663,0,0,0.431800,1.304706,1.199300
1982,0.166388,0.005160,"NaN",0,0.127703,0,0,0.421131,1.284657,1.212050
1983,0.164386,0.004310,"NaN",0,0.121236,0,0,0.457469,1.152301,1.211600
1984,0.160359,0.004410,"NaN",0,0.131259,0,0,0.451142,1.191524,1.281250
1985,0.164985,0.004560,"NaN",0,0.139405,0,0,0.482229,1.198083,1.325300
1986,0.142311,0.004600,"NaN",0,0.140258,0,0,0.526785,1.181329,1.358950
1987,0.144459,0.004700,"NaN",0,0.136138,0,0,0.537821,1.212012,1.416100
1988,0.146499,0.007310,"NaN",0,0.143344,0,0,0.550776,1.267103,1.489550
1989,0.153132,0.008100,"NaN",0,0.142537,0,0,0.600752,1.319458,1.562250
1990,0.158108,0.007595,0,0,0.147595,0,0,0.603934,1.349495,1.599650
1991,0.157076,0.007195,0,0,0.156535,0.000055,0,0.578956,1.305435,1.631750
1992,0.139338,0.006700,0,0,0.159415,0.000121,0,0.598930,1.333969,1.641450
1993,0.166619,0.006700,0,0,0.163870,0.000146,0.000020,0.620976,1.375387,1.652000
1994,0.163066,0.006965,0,0,0.161500,0.000174,0.000055,0.689640,1.424121,1.685750
1995,0.170989,0.008255,0,0,0.156310,0.000211,0.000070,0.696296,1.539999,1.743000
1996,0.196890,0.009465,0,0,0.159685,0.000256,0.000070,0.701376,1.580455,1.814250
1997,0.205023,0.009970,0,0,0.159525,0.000306,0.000075,0.688698,1.605808,1.906050
1998,0.200069,0.010810,0,0,0.157980,0.000356,0.000180,0.709032,1.605493,1.991100
1999,0.200542,0.011335,0,0,0.162815,0.000406,0.000430,0.726266,1.642154,2.114530
2000,0.203352,0.008895,0.002239,0,0.164665,0.000468,0.001340,0.739983,1.641534,2.129701
2001,0.207085,0.007923,0.002716,0,0.160188,0.000538,0.002851,0.798095,1.645507,2.108203
2002,0.220534,0.012505,0.002743,0,0.158873,0.000575,0.005267,0.821333,1.663109,2.155660
2003,0.211401,0.016593,0.002554,0,0.158988,0.000620,0.006905,0.827794,1.656936,2.217399
2004,0.209032,0.027435,0.001916,0,0.152870,0.000711,0.007747,0.844330,1.696665,2.310588
2005,0.208584,0.037485,0.002128,0,0.149763,0.000814,0.012579,0.837323,1.718794,2.297264
2006,0.210185,0.037841,0.003291,0,0.143811,0.000938,0.020805,0.933950,1.775451,2.359485
2007,0.215730,0.040880,0.004720,0,0.124781,0.001088,0.027273,1.044713,1.804310,2.339022
2008,0.227538,0.035124,0.006103,0,0.112281,0.001323,0.032866,1.027258,1.808810,2.437995
2009,0.160365,0.026320,0.005657,0,0.119397,0.002741,0.041912,1.048912,1.763919,2.357242
2010,0.193832,0.022918,0.007981,0,0.129027,0.009177,0.046792,1.141431,1.785225,2.186381
2011,0.181483,0.024013,0.009583,0,0.182592,0.019074,0.060006,1.180574,1.877593,2.131171
2012,0.182732,0.028726,0.009263,0,0.157970,0.022366,0.071632,1.186598,1.944279,1.995833
2013,0.190924,0.030707,0.011246,0,0.175941,0.035461,0.085339,1.248261,2.004204,1.894233
2014,0.190411,0.032491,0.012930,0,0.132698,0.045369,0.089574,1.339954,2.008888,1.878550
2015,0.202509,0.033497,0.009460,0,0.128289,0.056424,0.107765,1.396649,1.994946,1.945262
2016,0.204795,0.032841,0.008224,0,0.159604,0.067354,0.118052,1.363352,2.002764,1.943987
2017,0.220480,0.032055,0.007305,0,0.121498,0.080258,0.118897,1.336118,2.093915,1.877231
2018,0.210356,0.032104,0.006046,0,0.155133,0.110344,0.145502,1.289743,2.126678,1.831564
2019,0.197893,0.030913,0.005621,0,0.125816,0.163106,0.173578,1.515275,2.108533,1.754263
2020,0.239161,0.030290,0.005771,0,0.129091,0.211762,0.200786,1.472349,1.829799,1.688741
