"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.018252,0,0,0.018270,0.261157,0.005401
1966,"NaN",0,"NaN",0,0.023732,0,0,0.018635,0.251512,0.006615
1967,"NaN",0,"NaN",0,0.026649,0,0,0.022764,0.242650,0.004647
1968,"NaN",0,"NaN",0,0.032925,0,0,0.023130,0.256677,0.003475
1969,"NaN",0,"NaN",0,0.034427,0,0,0.043592,0.274803,0.004187
1970,"NaN",0,"NaN",0,0.041852,0,0,0.045273,0.291574,0.003643
1971,1.102767,0,"NaN",0,0.013789,0,0,0.045785,0.302198,0.004187
1972,1.114756,0,"NaN",0,0.012330,0,0,0.044908,0.326821,0.004187
1973,1.127072,0,"NaN",0,0.015556,0,0,0.029232,0.390148,0.002805
1974,1.130593,0,"NaN",0,0.017236,0,0,0.041181,0.407591,0.003056
1975,1.156252,0,"NaN",0,0.018075,0,0,0.085138,0.467454,0.003894
1976,1.176395,0,"NaN",0,0.010607,0,0,0.085869,0.503628,0.003894
1977,1.199478,0,"NaN",0,0.017633,0,0,0.182700,0.593848,0.004187
1978,1.224732,0,"NaN",0,0.012595,0,0,0.211201,0.655394,0.005568
1979,1.246230,0,"NaN",0,0.014009,0,0,0.272588,0.714848,0.008374
1980,1.267069,0,"NaN",0,0.012684,0,0,0.256876,0.799896,0.010593
1981,1.293306,0,"NaN",0,0.012639,0,0,0.256511,0.893017,0.011304
1982,1.319898,0,"NaN",0,0.013789,0,0,0.243722,0.928136,0.010676
1983,1.344938,0,"NaN",0,0.020727,0,0,0.327033,0.910131,0.010676
1984,1.368976,0,"NaN",0,0.022627,0,0,0.381843,0.958374,0.011179
1985,1.390987,0,"NaN",0,0.027665,0,0,0.451634,0.943742,0.037681
1986,1.411415,0,"NaN",0,0.044548,0,0,0.487078,1.027337,0.060541
1987,1.433833,0,"NaN",0,0.045829,0,0,0.503887,1.067625,0.094915
1988,1.461315,0,"NaN",0,0.050337,0,0,0.534946,1.122656,0.099143
1989,1.485032,0,"NaN",0,0.062800,0,0,0.598891,1.188709,0.148799
1990,1.822222,0.011274,0,0,0.064924,0,0,0.618229,1.364567,0.143237
1991,1.858800,0.010515,0,0,0.074092,0,0,0.711672,1.447539,0.144959
1992,1.891206,0.010857,0,0,0.096455,0,0,0.776145,1.561506,0.176943
1993,1.923616,0.010920,0,0,0.088911,0,0,0.823288,1.640920,0.206268
1994,1.951656,0.016039,0,0,0.079829,0,0,0.974993,1.684413,0.206341
1995,1.973140,0.022125,0,0,0.082931,0,0,1.028104,1.794807,0.227079
1996,1.986912,0.023429,0,0,0.088244,0,0,1.070299,1.912574,0.270680
1997,2.021623,0.027284,0,0,0.058656,0,0,1.116411,2.118257,0.333824
1998,2.034843,0.032865,0,0,0.103635,0,0,1.076362,2.018971,0.358243
1999,2.042096,0.039407,0,0,0.103798,0,0,1.169702,2.112083,0.493070
2000,2.093409,0.048724,0,0,0.100160,0,0,1.188185,2.353855,0.551050
2001,2.089850,0.059954,0,0,0.115793,0,0,1.228845,2.432401,0.699594
2002,2.095567,0.061627,0.002423,0,0.098048,0,0,1.335724,2.470261,0.721641
2003,2.103733,0.061807,0.002883,0,0.089240,0,0,1.424094,2.500409,0.968712
2004,2.103257,0.064958,0.002892,0,0.094275,0,0,1.303279,2.669271,0.889977
2005,2.092838,0.064057,0.003686,0,0.103856,0,0,1.310168,2.646296,1.019940
2006,2.134663,0.064222,0.003280,0,0.092599,0,0,1.336009,2.522653,1.208492
2007,2.140345,0.067310,0.004284,0,0.107922,0,0.000000,1.247113,2.675457,1.516193
2008,2.142913,0.079224,0.004248,0,0.109554,0.000001,0.000003,1.429009,2.675538,1.318949
2009,2.031612,0.088084,0.007725,0,0.107514,0.000001,0.000035,1.515629,2.728166,1.388549
2010,1.920347,0.088273,0.010707,0,0.163853,0.000005,0.000034,1.585713,2.899046,1.652594
2011,1.828413,0.088440,0.014907,0,0.115859,0.000007,0.000044,1.538435,3.161385,1.962339
2012,1.734623,0.088561,0.025345,0,0.118683,0.000028,0.000043,1.546964,3.325417,2.219274
2013,1.662960,0.087613,0.036956,0,0.155975,0.000051,0.000001,1.602197,3.291243,2.386506
2014,1.595801,0.093074,0.063000,0,0.138903,0.000062,0,1.585505,3.246045,1.888662
2015,1.529220,0.093691,0.033450,0,0.125137,0.000048,0.000034,1.647200,3.051397,2.141320
2016,1.454762,0.099142,0.101956,0,0.169087,0.000191,0.000052,1.606708,2.962844,2.233468
2017,1.411038,0.117531,0.087608,0,0.167692,0.000261,0,1.555752,3.150194,2.393301
2018,1.268829,0.128216,0.126169,0,0.150561,0.000179,0.001682,1.603029,3.220996,2.838515
2019,1.121729,0.127886,0.213430,0,0.147497,0.000481,0.004297,1.581130,3.164485,3.414165
2020,1.061705,0.141060,0.219398,0,0.172787,0.004198,0.004198,1.495020,2.341394,3.255814
