"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.012250,0,0,0.148442,0.990865,0.030438
1966,"NaN",0,"NaN",0,0.012410,0,0,0.160766,1.021991,0.025099
1967,"NaN",0,"NaN",0,0.012710,0,0,0.168118,1.046618,0.028225
1968,"NaN",0,"NaN",0,0.014980,0,0,0.187198,1.068376,0.027429
1969,"NaN",0,"NaN",0,0.013440,0,0,0.186498,1.108725,0.032840
1970,"NaN",0.000475,"NaN",0,0.015550,0,0,0.210760,1.002261,0.042201
1971,0.082226,0.000499,"NaN",0,0.015440,0,0,0.227530,1.067356,0.036999
1972,0.078192,0.000644,"NaN",0,0.015040,0,0,0.255328,1.062622,0.031145
1973,0.080146,0.000490,"NaN",0,0.029940,0,0,0.290548,1.070060,0.034187
1974,0.075035,0.000501,"NaN",0.010360,0.050280,0,0,0.307528,1.069550,0.042573
1975,0.070820,0.000549,"NaN",0.025170,0.052010,0,0,0.315090,1.012570,0.041439
1976,0.063487,0.000502,"NaN",0.025720,0.050130,0,0,0.354651,1.044703,0.041913
1977,0.070202,0.000539,"NaN",0.016370,0.057660,0,0,0.370406,1.100272,0.039631
1978,0.068826,0.000541,"NaN",0.028960,0.077520,0,0,0.360253,1.070169,0.048309
1979,0.070391,0.000844,"NaN",0.026920,0.106600,0,0,0.370406,1.151459,0.045006
1980,0.074130,0.000863,"NaN",0.023400,0.151440,0,0,0.403665,1.069121,0.040121
1981,0.072562,0.000747,"NaN",0.028160,0.146850,0,0,0.421871,1.002837,0.038018
1982,0.066628,0.000959,"NaN",0.018700,0.175930,0,0,0.479287,0.954066,0.038398
1983,0.074331,0.001373,"NaN",0.034050,0.184190,0,0,0.515347,0.967512,0.034848
1984,0.077931,0.000974,"NaN",0.046410,0.198800,0,0,0.548607,0.920162,0.025867
1985,0.074864,0.001033,"NaN",0.057660,0.206460,0,0,0.560510,0.855073,0.038159
1986,0.068719,0.001071,"NaN",0.057110,0.210090,0,0,0.605673,0.898988,0.043594
1987,0.074072,0.001082,"NaN",0.064650,0.218410,0,0,0.606023,0.959591,0.048383
1988,0.070886,0.001211,"NaN",0.057980,0.150330,0,0,0.707902,0.966001,0.049580
1989,0.060978,0.001194,"NaN",0.050390,0.129650,0,0,0.743612,0.886755,0.053650
1990,0.066620,0.001068,0,0.072810,0.178760,0,0,0.710353,0.827855,0.044158
1991,0.071503,0.000996,0,0.077560,0.162210,0,0,0.723307,0.864924,0.038858
1992,0.072213,0.001019,0,0.070810,0.197791,0,0,0.782123,0.909695,0.043805
1993,0.076950,0.001074,0,0.077500,0.235555,0,0,0.825886,0.891912,0.029052
1994,0.076831,0.001193,0,0.082350,0.279728,0,0,0.848993,0.941335,0.025434
1995,0.083772,0.001156,0,0.070660,0.284581,0,0,0.944920,0.934309,0.026691
1996,0.083514,0.003514,0,0.074590,0.259452,0,0.000096,1.084260,0.935272,0.027961
1997,0.079999,0.004456,0,0.079610,0.330300,0,0.000146,0.999185,0.991031,0.022060
1998,0.084322,0.004639,0,0.074530,0.324218,0.000000,0.000325,1.068155,1.019780,0.029655
1999,0.086421,0.006505,0,0.071060,0.265301,0.000000,0.000348,1.132924,1.033055,0.035588
2000,0.087909,0.006750,0,0.061770,0.340340,0.000000,0.000348,1.162682,0.953632,0.027046
2001,0.082572,0.006054,0,0.070132,0.416312,0.000000,0.000490,1.088461,0.883062,0.022165
2002,0.077967,0.008393,0,0.057459,0.409320,0.000000,0.000725,1.059753,0.838135,0.016511
2003,0.090316,0.009946,0,0.074205,0.383285,0.000001,0.000765,1.210646,0.854719,0.020138
2004,0.086711,0.008774,0,0.076685,0.345009,0.000001,0.000706,1.325129,0.916871,0.034271
2005,0.091870,0.010401,0,0.066555,0.381048,0.000001,0.000695,1.414404,0.960329,0.039462
2006,0.078890,0.015083,0,0.074296,0.419778,0.000001,0.000670,1.463418,1.012866,0.035726
2007,0.078537,0.015068,0,0.069366,0.360898,0.000001,0.000589,1.537639,1.129484,0.051697
2008,0.082257,0.016094,0,0.070266,0.353506,0.000001,0.000399,1.554794,1.141386,0.063058
2009,0.080982,0.016327,0,0.077284,0.385173,0.000001,0.000348,1.506080,1.091008,0.034635
2010,0.080685,0.018897,0.021324,0.067677,0.380557,0.000001,0.000238,1.515147,1.181369,0.048499
2011,0.084631,0.020433,0.031483,0.059707,0.369822,0.000015,0.000248,1.578232,1.224021,0.052627
2012,0.081961,0.022754,0.038873,0.059364,0.341941,0.000076,0.003430,1.643912,1.300523,0.049209
2013,0.083929,0.022649,0.042849,0.057209,0.375127,0.000139,0.004179,1.656997,1.381621,0.053781
2014,0.081173,0.021090,0.050008,0.050517,0.374383,0.000146,0.005676,1.661579,1.367696,0.057210
2015,0.081776,0.021659,0.054472,0.064105,0.380414,0.000134,0.005404,1.679492,1.394311,0.056931
2016,0.084158,0.017775,0.057734,0.075006,0.346327,0.000129,0.004955,1.735560,1.351059,0.043879
2017,0.092108,0.021453,0.066341,0.054792,0.373887,0.000148,0.005504,1.738801,1.335230,0.045091
2018,0.091692,0.004232,0.063339,0.061486,0.372639,0.000967,0.012640,1.753353,1.271559,0.049353
2019,0.100225,0.005553,0.064692,0.075264,0.330427,0.007129,0.044536,1.676141,1.147720,0.029246
2020,0.100383,0.003676,0.034726,0.094700,0.271277,0.011940,0.084112,1.581475,1.034800,0.031897
