"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,6.124196,0,0,0,18.632739,12.633493
1966,"NaN",0,"NaN",0,8.389234,0,0,0,21.808694,11.563694
1967,"NaN",0,"NaN",0,6.901270,0,0,0,26.150579,11.630642
1968,"NaN",0,"NaN",0.025024,7.352698,0,0,0,27.492187,11.653291
1969,"NaN",0,"NaN",0.247332,9.130404,0,0,0.100886,30.973874,11.604433
1970,0.013458,0.013871,"NaN",0.272402,8.196260,0,0,0.079408,34.953295,12.126537
1971,0.014795,0.015175,"NaN",0.736267,9.284608,0,0,0.418060,38.041794,12.050616
1972,0.017020,0.017597,"NaN",1.370577,10.232160,0,0,1.216747,39.652764,12.200145
1973,0.015512,0.015968,"NaN",1.866298,8.244217,0,0,1.161216,47.079713,11.810860
1974,0.014037,0.014376,"NaN",2.036000,8.616427,0,0,1.434868,48.783637,11.308332
1975,0.030686,0.031495,"NaN",2.102610,7.264653,0,0,1.463350,50.158774,12.391474
1976,0.050197,0.051548,"NaN",2.082601,5.770087,0,0,1.661805,56.270244,11.870202
1977,0.081982,0.084272,"NaN",1.779268,10.807607,0,0,1.580664,52.561973,12.579777
1978,0.082855,0.085312,"NaN",2.065043,10.866784,0,0,1.603003,53.580376,10.701997
1979,0.054993,0.067136,"NaN",1.792076,12.409992,0,0,1.534661,56.263263,12.084411
1980,0.295744,0.096026,"NaN",1.375663,7.838571,0,0,1.951188,59.079912,13.814880
1981,0.346887,0.111661,"NaN",2.519753,5.778473,0,0,2.211937,56.792945,16.919439
1982,0.376606,0.127455,"NaN",2.295491,6.891183,0,0,2.397058,53.353821,18.633108
1983,0.374506,0.145783,"NaN",2.775340,7.041048,0,0,2.578393,53.178206,19.494569
1984,0.437171,0.142536,"NaN",5.982889,8.159286,0,0,2.105083,49.930444,19.730310
1985,0.480251,0.157743,"NaN",7.240174,8.077426,0,0,2.224750,47.885593,19.432677
1986,0.484563,0.138461,"NaN",9.640303,6.818575,0,0,2.612675,47.296180,20.074335
1987,0.514061,0.144528,"NaN",10.594669,7.029484,0,0,2.789923,49.543652,19.425799
1988,0.540976,0.172393,"NaN",12.927175,9.028479,0,0,3.592347,50.615588,16.818544
1989,3.797405,0.147756,"NaN",14.347665,4.946245,0.001549,0.003323,4.601866,52.932529,20.690745
1990,4.278959,0.138256,0,13.842986,6.482746,0.001531,0.003571,5.307306,51.113035,20.518271
1991,4.010908,0.137917,0,14.142315,6.942147,0.001781,0.003817,5.964436,52.091173,21.306303
1992,3.662620,0.145899,0,14.153968,4.800708,0.002030,0.026135,6.218741,58.219708,21.676125
1993,3.661431,0.146457,0,14.180298,6.166128,0.002277,0.029342,6.081056,55.355654,19.437715
1994,3.681007,0.161119,0,13.946774,7.105384,0.002521,0.044125,6.646094,57.961581,19.975414
1995,3.650928,0.254100,0,13.937823,5.808871,0.003770,0.067861,8.124570,61.460396,19.958831
1996,3.673937,0.271368,0,14.114625,9.973199,0.003007,0.091208,9.064703,62.925805,16.813729
1997,3.726762,0.365428,0,13.812313,8.686835,0.003247,0.185336,11.823576,65.177879,19.195242
1998,3.866367,0.380831,0,14.674306,8.458627,0.003731,0.336305,12.087924,70.349459,18.216039
1999,3.927502,0.426158,0,14.547713,5.651539,0.004202,0.678293,13.751041,72.341674,20.287953
2000,3.968107,0.365709,0.072775,15.237324,7.243154,0.004409,1.157876,15.605002,72.627983,21.471004
2001,3.997175,0.392166,0.071601,15.318294,9.864752,0.005771,1.625170,16.614452,74.767464,19.422482
2002,4.074086,0.608935,0.137584,14.838623,5.397062,0.007064,2.199797,18.724509,74.305888,21.571422
2003,4.356184,0.733105,0.186622,14.246514,9.452548,0.009440,2.780229,20.983771,74.855425,19.784769
2004,4.403147,0.749315,0.169149,14.312591,7.127718,0.012601,3.532806,24.329876,75.361584,20.348954
2005,4.436799,0.583620,0.240563,12.657714,3.931571,0.009019,4.658401,28.380175,74.783841,19.510572
2006,4.367858,0.596782,0.156777,12.935155,5.569823,0.025601,5.011980,29.230209,74.085861,16.762714
2007,4.384769,0.610009,0.140069,11.598793,5.732354,0.106930,5.802870,29.286569,73.483093,18.466348
2008,4.309597,0.671444,0.180739,12.164990,4.854197,0.531792,6.796123,31.720338,69.951792,12.272630
2009,4.695368,0.691109,0.276084,10.696931,5.342754,1.230022,7.681266,28.058780,64.905145,8.475419
2010,4.564849,0.763553,1.271302,12.323074,8.407408,1.412931,8.736551,27.765708,62.695261,6.152937
2011,4.819277,0.894602,1.511471,11.438817,6.062289,1.719763,8.407672,25.725359,59.637575,11.373946
2012,4.947723,0.980609,1.867484,12.111294,4.047934,2.357616,9.747355,25.415307,55.768671,13.781914
2013,5.383444,1.039006,0.810345,11.141679,7.223342,2.574897,10.952316,23.264405,52.567161,10.167568
2014,5.220753,1.060368,0.857512,11.223454,7.671433,2.677927,10.186991,21.182222,52.601008,10.417342
2015,5.179538,1.124768,0.880175,11.181986,5.490988,2.704210,9.624840,22.017009,54.497062,12.277674
2016,5.213605,1.099705,0.998885,11.379911,7.063663,2.648313,9.495852,22.480899,56.369903,9.423405
2017,5.384863,1.172669,1.171091,11.211941,3.534986,2.762983,9.478400,24.473720,56.645140,12.070873
2018,5.343858,1.183369,1.505166,10.685980,6.579142,2.442028,9.752782,24.284249,57.674890,9.910350
2019,5.414173,1.075190,1.500711,11.115550,4.288901,2.881692,10.125990,27.710107,57.672423,3.352119
2020,5.309340,1.233686,1.081767,11.057064,5.223128,3.952229,10.109963,24.957520,47.175266,1.556965
