"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.000370,0,0,0,0.242489,1.032339
1966,"NaN",0,"NaN",0,0.000360,0,0,0,0.263485,1.019276
1967,"NaN",0,"NaN",0,0.000260,0,0,0,0.287171,1.048710
1968,"NaN",0,"NaN",0,0.000240,0,0,0,0.312156,1.097737
1969,"NaN",0,"NaN",0,0.000210,0,0,0,0.343171,1.108539
1970,"NaN",0,"NaN",0,0.000250,0,0,0,0.371881,1.145174
1971,0.196800,0,"NaN",0,0.001120,0,0,0.002213,0.406458,1.224631
1972,0.206700,0,"NaN",0,0.008340,0,0,0.003299,0.443024,1.233305
1973,0.215000,0,"NaN",0,0.009850,0,0,0.003574,0.488769,1.313749
1974,0.228300,0,"NaN",0,0.011320,0,0,0.004192,0.476271,1.376226
1975,0.250500,0,"NaN",0,0.011200,0,0,0.005512,0.505997,1.468836
1976,0.242000,0,"NaN",0,0.018760,0,0,0.005567,0.511631,1.542198
1977,0.241000,0,"NaN",0,0.019440,0,0,0.005333,0.506657,1.597652
1978,0.245000,0,"NaN",0,0.019070,0,0,0.005471,0.532143,1.551712
1979,0.254000,0,"NaN",0,0.011440,0,0,0.006763,0.504324,1.655088
1980,0.264014,0,"NaN",0,0.009920,0,0,0.007656,0.518660,1.788235
1981,0.292014,0,"NaN",0,0.016530,0,0,0.007429,0.562013,2.119896
1982,0.303014,0,"NaN",0,0.010160,0,0,0.006763,0.569684,2.324114
1983,0.309014,0,"NaN",0,0.005950,0,0,0.007663,0.575510,2.360525
1984,0.341998,0,"NaN",0.039250,0.005600,0,0,0.007687,0.626604,2.543532
1985,0.346998,0,"NaN",0.053150,0.006240,0,0,0.007258,0.612144,2.612065
1986,0.352998,0,"NaN",0.088030,0.016230,0,0,0.007615,0.590913,2.648396
1987,0.377996,0,"NaN",0.061670,0.016170,0,0,0.007045,0.625106,2.694863
1988,0.399010,0,"NaN",0.104930,0.031620,0,0,0.007106,0.688588,2.915738
1989,0.427008,0,"NaN",0.110990,0.027590,0,0,0.007244,0.713444,2.721163
1990,0.436008,0,"NaN",0.084490,0.010100,0,0,0.070952,0.720366,2.818432
1991,0.445008,0,"NaN",0.091440,0.019800,0,0,0.071783,0.726316,2.767510
1992,0.451992,0,"NaN",0.092880,0.007520,0,0,0.066282,0.750109,2.778064
1993,0.460006,0,"NaN",0.072550,0.001460,0,0,0.045857,0.780382,2.789026
1994,0.469006,0,"NaN",0.096970,0.010740,0,0,0.045915,0.814441,2.878668
1995,0.479006,0,"NaN",0.113010,0.005290,0,0,0.046481,0.868538,2.986968
1996,0.487148,0.000600,"NaN",0.117750,0.013190,0,0,0.040480,0.894626,3.033026
1997,0.494934,0.001460,"NaN",0.126470,0.020920,0,0,0.033534,0.909370,3.099912
1998,0.503856,0.002310,"NaN",0.136010,0.015950,0,0,0.033471,0.923231,3.006821
1999,0.506066,0.001970,"NaN",0.128370,0.007260,0,0,0.042710,0.935930,3.141718
2000,0.447030,0.004775,"NaN",0.130100,0.011010,0.000093,0,0.041026,0.951474,3.124675
2001,0.429726,0.004204,"NaN",0.106494,0.017098,0.000107,0,0.049785,0.971937,3.135848
2002,0.404151,0.004544,"NaN",0.118363,0.020571,0.000122,0,0.050111,0.996992,2.982953
2003,0.403725,0.004005,"NaN",0.124195,0.008115,0.000136,0.000059,0.037891,1.032923,3.315478
2004,0.400433,0.003722,"NaN",0.130246,0.009257,0.000151,0.000117,0.087634,1.071693,3.632785
2005,0.364560,0.004118,"NaN",0.109353,0.012898,0.000165,0.000116,0.124398,1.073588,3.348951
2006,0.351487,0.003902,"NaN",0.096477,0.027883,0.000179,0.000115,0.134808,1.094444,3.411100
2007,0.358521,0.004117,"NaN",0.108219,0.027402,0.000192,0.000115,0.136471,1.116891,3.502719
2008,0.404754,0.004334,"NaN",0.123578,0.011970,0.000206,0.000200,0.141189,1.059209,3.907809
2009,0.398655,0.004241,"NaN",0.120946,0.013710,0.000220,0.000283,0.119664,1.038810,3.928210
2010,0.380565,0.003720,"NaN",0.126971,0.010728,0.000259,0.000319,0.148394,1.084488,3.886330
2011,0.370041,0.003844,"NaN",0.120366,0.028583,0.000749,0.000345,0.154114,1.097210,3.789562
2012,0.355556,0.003919,"NaN",0.120243,0.009444,0.000797,0.000343,0.156864,1.125336,3.698582
2013,0.340436,0.004403,"NaN",0.130013,0.010175,0.002240,0.000341,0.145957,1.145223,3.699404
2014,0.330465,0.003959,"NaN",0.126376,0.016446,0.010289,0.009766,0.154736,1.129238,3.746591
2015,0.328384,0.003806,"NaN",0.111444,0.005379,0.025036,0.027968,0.155471,1.245974,3.515356
2016,0.323037,0.003959,"NaN",0.136034,0.009293,0.029640,0.038105,0.131568,1.195201,3.780195
2017,0.332004,0.004349,"NaN",0.127737,0.017656,0.038151,0.052803,0.144393,1.192399,3.718601
2018,0.320304,0.003841,"NaN",0.103611,0.010466,0.040916,0.057409,0.158788,1.189240,3.528937
2019,0.325892,0.003826,"NaN",0.121200,0.008682,0.043707,0.059551,0.152769,1.174324,3.641206
2020,0.306927,0.003812,"NaN",0.138190,0.004434,0.045985,0.062086,0.145834,1.016437,3.482475
