"Year","2003","2004","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026"
1990,0.181655,0.181655,0.163137,0.162802,0.163667,0.164808,0.165904,0.165071,0.165070,0.278115,0.150829,0.149768,0.174180,0.176959,0.175298,0.172220,0.172997,0.172192,0.178878,0.178736,0.175504
1991,0.171976,0.171976,0.151421,0.151128,0.151676,0.152600,0.153274,0.153087,0.153087,0.239406,0.145037,0.144835,0.168321,0.171600,0.169396,0.165998,0.166735,0.166483,0.173276,0.173123,0.169834
1992,0.162828,0.162828,0.136354,0.136139,0.137226,0.137743,0.138226,0.138505,0.138506,0.217320,0.129093,0.129230,0.150650,0.154360,0.151044,0.147357,0.147941,0.148101,0.154918,0.154755,0.152111
1993,0.156702,0.156702,0.142332,0.142082,0.142581,0.143303,0.143919,0.144340,0.144338,0.218712,0.130402,0.131203,0.152997,0.157071,0.147785,0.143808,0.144368,0.145078,0.151670,0.151496,0.148668
1994,0.147466,0.147466,0.127555,0.127376,0.128050,0.128741,0.129505,0.134628,0.134628,0.202347,0.121374,0.122887,0.144265,0.148640,0.140510,0.136329,0.136885,0.137904,0.144496,0.144313,0.141426
1995,0.147802,,0.136016,0.135852,0.136334,0.136951,0.137561,0.132989,0.133004,0.198078,0.119465,0.121347,0.141917,0.146506,0.138855,0.134388,0.134924,0.136244,0.142964,0.142772,0.140029
1996,0.149821,0.149821,0.134069,0.133916,0.134352,0.134889,0.135525,0.132395,0.132416,0.192984,0.118741,0.121103,0.141347,0.146205,0.137571,0.132844,0.133381,0.134879,0.141644,0.141443,0.138671
1997,0.154475,0.154475,0.133299,0.133142,0.133774,0.134258,0.134847,0.136074,0.136100,0.191089,0.116333,0.119149,0.139054,0.144128,0.136767,0.131819,0.132347,0.133929,0.140670,0.140460,0.137644
1998,0.147542,0.147542,0.122782,0.122915,0.123707,0.124137,0.124813,0.128555,0.128578,0.182993,0.114666,0.117891,0.137394,0.142754,0.136063,0.130870,0.131400,0.133087,0.139673,0.139455,0.136598
