"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
2019,1.907167,1.255441,,0.516944,0.134781,
2020,1.518243,0.859563,,0.516865,0.141814,
2021,1.504348,0.851663,,0.517053,0.135632,
2022,1.681605,1.024934,,0.521375,0.135296,
