"YYYYMM","Natural gas","Oil","Others"
200410,6.103493,2.632860,0.241128
200411,7.646569,3.307500,0.265248
200412,9.313525,4.160520,0.733896
200501,10.932554,4.906512,1.051452
200502,13.889578,6.012792,1.432800
200503,14.350010,6.440292,1.538244
200504,13.704943,6.185376,1.551600
200505,14.089823,6.256692,1.688976
200506,6.908553,3.065652,0.605196
200507,14.240890,6.333696,1.655712
200508,15.798522,7.788060,2.265876
200509,17.701126,8.312472,2.489616
200510,19.456020,8.602416,2.613852
200511,16.803596,7.454016,2.181780
200512,16.811280,7.372728,2.155752
200601,20.724567,9.229392,2.477268
200602,18.216351,7.902504,2.158380
200603,23.517321,10.450656,2.680416
200604,13.044134,5.658984,1.349136
200605,23.661264,10.749564,2.953404
200606,21.057775,9.589392,3.159432
200607,20.046272,9.306144,2.973024
200608,13.281392,6.218280,1.711152
200609,15.860909,7.256448,2.128104
200610,15.877668,7.290684,2.336508
200611,21.550200,9.685620,2.698992
200612,19.501969,8.804160,2.545020
200701,10.927671,4.881996,1.270476
200702,10.124464,4.601772,1.175400
200703,11.339078,5.073192,1.257588
200704,11.404707,5.149620,1.320372
200705,0.000035,0.037944,0
200706,0,0,0
200707,0,0,0
200708,0,0,0
200709,0,0,0
200710,0,0,0
200711,0,0,0
200712,0,0,0
200801,4.799010,2.216916,0.418824
200802,14.136965,6.382008,1.565352
200803,19.290890,8.247528,2.343672
200804,20.668248,8.738424,2.738196
200805,21.098176,9.160920,3.427488
200806,15.825343,6.956676,2.157984
200807,19.325723,8.387676,3.076416
200808,4.785802,2.047464,0.579708
200809,0,0,0
200810,0,0,0
200811,0,0,0
200812,0,0,0
200901,3.287019,1.387296,0.200304
200902,13.401587,6.104880,1.450008
200903,14.873137,6.248556,1.887264
200904,14.289139,6.150852,1.961892
200905,8.347965,3.390408,1.097496
200906,11.336388,4.461660,1.094760
200907,24.260039,9.991548,3.915972
200908,21.760228,8.995572,3.605328
200909,23.536860,9.810144,3.976200
200910,22.022516,9.125820,3.325212
200911,21.915135,9.097380,3.349800
200912,23.938778,9.787968,3.229308
201001,23.082353,9.615960,2.876112
201002,22.068541,8.999316,2.772432
201003,25.091214,9.969552,3.315744
201004,22.834619,9.138420,3.503340
201005,21.000431,8.400492,2.615472
201006,23.391277,9.516888,3.156120
201007,22.822502,9.006588,3.450780
201008,22.506423,8.714160,2.798136
201009,7.965574,2.973852,0.375156
201010,17.608998,6.504876,0.901152
201011,17.077564,6.135084,0.781020
201012,22.804053,8.603784,1.341144
201101,26.242858,10.160208,1.706184
201102,22.895918,8.291556,1.417536
201103,22.841226,7.854984,1.462644
201104,16.319573,5.304240,0.910332
201105,8.786260,3.097152,0.621864
201106,17.764420,6.414732,2.451636
201107,24.318612,9.180216,4.002012
201108,25.178388,9.156528,3.109428
201109,22.492946,8.327988,3.653532
201110,26.147666,9.497952,4.063536
201111,26.477196,8.971992,3.346164
201112,24.639456,8.337564,3.084840
201201,28.838819,9.452772,3.750804
201202,26.264150,8.735760,3.399264
201203,27.460404,9.158040,3.561228
201204,24.203332,7.972092,3.370428
201205,25.531480,8.358156,3.513600
201206,24.969126,7.969320,3.426300
201207,25.906179,8.296704,3.642804
201208,22.613658,6.872076,2.101680
201209,10.967739,3.335904,0.713808
201210,22.355760,6.616080,1.412856
201211,20.920814,6.270732,2.437848
201212,21.545414,6.351192,2.271060
201301,24.745870,7.260120,2.933280
201302,23.611245,6.887232,2.603052
201303,23.882582,6.933960,3.074184
201304,27.006327,7.603920,3.654432
201305,25.373974,7.013376,3.525876
201306,25.050475,6.748020,3.879180
201307,25.938561,6.994908,3.598776
201308,3.477915,0.962136,0.316872
201309,21.621454,5.809104,2.312892
201310,25.727158,6.831180,3.238272
201311,24.309962,6.256980,3.266460
201312,24.692533,6.386328,3.261996
201401,25.972980,6.891660,3.603456
201402,22.290968,5.914728,2.796840
201403,23.976145,6.255720,2.955240
201404,22.822642,5.934384,3.326724
201405,20.142286,5.281416,2.684304
201406,19.175436,5.339592,2.991816
201407,21.934963,5.682528,3.690864
201408,21.343710,5.666112,3.544164
201409,19.148993,5.145156,1.903320
201410,24.707644,6.710148,2.547864
201411,23.231447,6.002820,2.474496
201412,25.494742,6.512796,2.740428
201501,21.889910,5.753052,2.220696
201502,22.187984,5.632740,2.188728
201503,26.590903,6.703704,2.919888
201504,10.067754,2.394792,0.676980
201505,24.072300,6.019416,2.733732
201506,24.114294,6.054192,2.525184
201507,25.496578,6.395760,2.723472
201508,24.740116,6.196752,2.393064
201509,23.299977,5.854572,1.904652
201510,23.430878,5.647572,1.177596
201511,21.766539,5.481252,1.047708
201512,25.207280,6.685236,1.674792
201601,24.704960,6.592464,2.330532
201602,22.850804,5.774400,2.230992
201603,24.170673,6.047532,2.317464
201604,22.598297,5.584320,2.084220
201605,20.321218,4.804164,2.196216
201606,14.071997,3.226140,1.458360
201607,24.582633,5.698584,2.871396
201608,25.073899,5.662764,3.114396
201609,22.609490,4.700448,0.643248
201610,25.398314,5.497848,1.820880
201611,24.067282,5.217984,2.261916
201612,24.125237,5.083308,2.126268
201701,24.376154,5.042160,2.207412
201702,20.145265,3.930588,1.763316
201703,23.983572,4.576176,2.173536
201704,18.897305,3.518496,1.775988
201705,22.796011,4.351176,2.363076
201706,20.507689,3.773016,1.579392
201707,20.964480,3.910104,1.926792
201708,18.273578,3.401964,1.713816
201709,19.646028,3.702924,2.004012
201710,18.651118,3.634164,1.715940
201711,15.045716,2.938284,1.362708
201712,19.890192,3.795012,1.775412
201801,19.725200,3.583260,1.813536
201802,18.128439,3.483180,1.661652
201803,18.853199,3.644568,1.782108
201804,13.474989,2.605752,0.973224
201805,15.114374,2.932992,1.365876
201806,19.009749,3.646548,1.970640
201807,20.226874,3.813696,1.856088
201808,19.568555,3.603240,1.856196
201809,17.276556,3.191364,1.517976
201810,17.017554,3.098448,1.601640
201811,15.230505,2.604960,1.373112
201812,15.218856,2.604888,1.143180
201901,17.104396,2.824596,1.598112
201902,14.385921,2.369592,1.286172
201903,16.603509,2.730312,1.585080
201904,17.564875,2.716236,0.935352
201905,17.814849,2.833560,1.110816
201906,16.411646,2.598336,1.644192
201907,16.766552,2.686140,1.661472
201908,12.101732,1.796436,0.425016
201909,10.873996,1.702836,1.287288
201910,10.019543,1.519380,1.108260
201911,14.732562,2.214828,1.500660
201912,16.635458,2.454768,1.607724
202001,16.011557,2.347884,1.592640
202002,14.700358,2.166336,1.393416
202003,15.159951,2.059524,1.434384
202004,14.915183,1.803888,1.674792
202005,13.946183,1.985364,1.307952
202006,14.210772,2.209464,1.423980
202007,14.694064,2.227104,1.548972
202008,12.369254,1.884636,1.110708
202009,13.444546,2.132604,1.490940
202010,10.673314,1.622196,0.393012
202011,13.663080,1.994148,0.970344
202012,13.449826,2.016756,1.321884
202101,13.183204,2.012976,1.262880
202102,10.478955,1.571760,0.979668
202103,11.444074,1.732500,1.083276
202104,9.624046,1.465704,0.973512
202105,12.819660,2.010060,1.236816
202106,10.543288,1.682136,0.773460
202107,12.503008,2.169288,1.024308
202108,11.901938,1.852092,1.194084
202109,11.877357,1.740384,0.644760
202110,12.053837,1.807812,0.990756
202111,11.376795,1.725732,0.969732
202112,11.351919,1.731600,1.051668
202201,10.519505,1.572012,0.925560
202202,9.984161,1.639980,0.832608
202203,10.860586,1.553832,0.896472
202204,7.559255,1.042524,0.485496
202205,10.826200,1.423728,0.256716
202206,10.350904,1.229004,0.391788
202207,9.704583,1.209888,0.791028
202208,7.715825,0.864072,0.540504
202209,7.205987,0.866016,0.272448
202210,8.545749,1.067040,0.526608
202211,10.509360,1.493604,1.001556
202212,10.946300,1.640700,1.023012
202301,10.829254,1.745244,0.996300
202302,8.986513,1.369620,0.817992
202303,9.500760,1.451016,0.894636
202304,9.284404,1.384632,0.849240
202305,9.315354,1.338084,0.979920
202306,8.999657,1.629252,0.593316
202307,9.941606,1.341504,0.796860
202308,7.765982,1.049400,0.720000
202309,0.783946,0.085500,0.022608
202310,8.232806,1.135764,0.593388
202311,10.210332,1.418508,1.002924
202312,10.971095,1.650924,1.055196
202401,10.420855,1.446336,1.037304
202402,9.210915,1.309176,0.607716
202403,9.809159,1.425132,0.700920
202404,9.327893,1.261260,0.496116
202405,8.517123,1.182204,0.612720
202406,9.372058,1.290024,0.657468
202407,9.402625,1.326456,0.779940
202408,9.606592,1.292040,0.428580
202409,8.941830,1.245960,0.624096
202410,8.973511,1.269684,0.857664
202411,7.802140,1.063980,0.718128
202412,6.957885,0.950076,0.640008
202501,8.290897,1.162404,0.619128
202502,7.895259,1.079316,0.547920
202503,8.544058,1.154592,0.567216
202504,7.779295,1.007676,0.409536
202505,6.478748,0.825480,0.309276
202506,7.916818,1.000908,0.372060
