"Year","Coal","Oil","Gas","Cement"
1900,0.538608,0.670512,0,0
1901,0.542272,1.700096,0,0
1902,0.509296,1.029584,0,0
1903,0.560592,2.440224,0,0
1904,0.611888,2.755328,0,0
1905,0.809744,3.323248,0,0
1906,0.985616,3.466144,0,0
1907,1.066224,4.228256,0,0
1908,1.135840,4.356496,0,0
1909,1.311712,4.675264,0,0
1910,1.439952,4.671600,0,0
1911,1.601168,5.125936,0,0
1912,1.615824,4.224592,0,0
1913,1.505904,4.393136,0,0
1914,1.641472,4.374816,0,0
1915,1.652464,4.378480,0,0
1916,1.985888,4.777856,0,0
1917,2.183744,4.953728,0,0
1918,2.209392,4.920752,0,0
1919,2.519623,5.116153,0,0
1920,2.909216,5.353104,0,0
1921,3.215647,5.398477,0.142836,0
1922,2.762656,5.386080,0.150224,0
1923,3.065597,6.189795,0.333297,0
1924,3.839872,6.324064,0.421360,0
1925,3.715296,6.752752,0.611888,0
1926,3.891168,6.653824,0.553264,0
1927,4.297872,8.057136,0.531280,0
1928,4.520259,9.597309,0.714304,0
1929,4.862128,12.805680,0.798752,0.072686
1930,4.965726,12.247569,0.802579,0.069065
1931,3.725480,11.846807,1.256480,0.065403
1932,2.784640,12.446608,1.315376,0.039977
1933,2.744336,13.567792,1.513232,0.036343
1934,2.741194,14.827368,1.612467,0.054525
1935,2.946396,15.354973,1.630779,0.069064
1936,3.044784,17.099888,1.557200,0.065417
1937,3.642016,20.005440,1.696432,0
1938,3.865520,21.038688,1.828336,0
1939,4.725967,22.512455,1.879396,0.083578
1940,5.331120,21.456384,1.945584,0
1941,5.280554,21.122218,0,0.083600
1942,0,9.456784,0,0
1943,0,19.027152,0,0
1944,0,8.771616,0,0
1945,0.813408,2.993488,0,0
1946,0.417696,0.926992,0,0
1947,0.589904,3.414848,0.047632,0.003634
1948,1.432624,13.336960,0.707152,0.018171
1949,1.755056,19.012496,1.135840,0
1950,2.041609,6.597659,1.191244,0
1951,2.114128,5.719504,1.505904,0.050880
1952,2.454173,8.146390,2.051249,0.069032
1953,2.173361,8.209660,2.624159,0.072706
1954,2.246032,9.390832,3.037456,0.072686
1955,2.121456,14.985760,3.664000,0.072686
1956,2.282672,15.531696,3.924144,0.072686
1957,1.915959,16.210550,4.161624,0.123545
1958,1.605097,16.446746,4.005413,0.149030
1959,1.777040,17.634832,4.279552,0.170811
1960,1.820696,14.704777,4.667136,0.192584
1961,1.527888,19.323936,4.928080,0.221691
1962,1.300720,16.231520,5.191888,0.250766
1963,1.593840,15.634288,5.371424,0.163543
1964,1.205456,15.707568,5.243184,0.218057
1965,0.762112,17.667808,6.056592,0.181714
1966,0.897680,16.238848,6.071248,0.167177
1967,0.619216,17.623840,6.122544,0.174446
1968,0.472656,20.577024,6.309408,0.203520
1969,0.560654,27.537984,4.998245,0.265332
1970,0.432352,29.213072,2.300992,0.272571
1971,0.553264,31.576352,2.711360,0.241282
1972,0.523952,34.562512,1.996880,0.297861
1973,0.355408,38.713824,3.143712,0.366181
1974,0.439680,39.358688,3.271952,0.420394
1975,0.545936,40.754672,5.107616,0.546304
1976,0.447035,45.813710,5.642895,0.922066
1977,0.509296,56.359648,6.624512,1.366319
1978,0.545936,62.628752,7.870272,1.910774
1979,0.652167,63.410403,7.382675,2.445888
1980,0.707152,66.135200,12.164480,3.048671
1981,0.791424,70.337808,13.399248,3.626975
1982,0.861040,75.086352,15.517040,3.970189
1983,1.198170,77.727148,13.648877,4.356264
1984,1.883296,74.192336,24.387584,4.742099
1985,3.671328,78.526848,27.073296,5.424851
1986,8.057136,78.270368,22.867024,5.919802
1987,8.218596,75.022630,27.011811,6.443977
1988,6.913968,87.243504,23.372656,6.695583
1989,6.280096,84.748320,24.955504,7.750194
1990,6.947109,87.271229,44.064313,7.628429
1991,13.519874,97.702161,43.494425,8.976376
1992,12.509128,112.952220,52.374186,9.653202
1993,21.306160,112.763264,57.660368,10.632562
1994,26.648272,108.934384,60.309440,12.366151
1995,25.179008,109.714816,64.574336,13.123598
1996,27.560608,121.307712,78.992176,14.056442
1997,29.388944,140.547376,82.040624,15.767473
1998,32.074169,141.036209,48.026982,12.872510
1999,37.163471,148.100627,83.651701,13.855160
2000,50.906012,156.811872,48.591968,16.174111
2001,64.628561,164.070256,61.163152,18.193703
2002,66.665219,156.841184,59.763504,17.854498
2003,89.489682,162.445213,62.660999,17.480529
2004,82.216103,173.895339,61.885636,18.733687
2005,94.222089,174.754480,54.450704,18.270761
2006,111.640521,152.499344,57.425872,18.778890
2007,140.065990,166.224688,57.077792,19.285842
2008,121.844541,158.303120,60.313104,20.207470
2009,128.274197,181.260245,64.540826,19.118992
2010,152.666688,195.670569,73.730036,19.028662
2011,181.280983,211.328528,81.553312,20.833122
2012,187.171325,218.777440,80.062064,23.109422
2013,164.219227,234.081968,64.753872,24.480797
2014,173.584305,230.760712,62.416779,25.503530
2015,197.815239,228.360840,94.252066,25.271217
2016,206.327890,217.023799,91.186563,28.341404
2017,221.093265,231.027774,84.338529,30.081617
2018,262.222125,225.516810,84.147899,31.545132
2019,315.400701,226.217864,87.909901,31.737152
2020,300.517866,208.254432,81.216224,29.790561
2021,303.153575,211.765708,83.759500,31.117890
2022,404.572727,237.397888,84.010214,28.876758
2023,399.050606,237.221971,91.636081,30.868440
2024,436.116893,243.183385,99.700823,30.017716
