"YYYYMM","Natural gas","Oil","Others"
199812,,365.796000,
199901,,2740.536000,
199902,,2846.736000,
199903,,3886.668000,
199904,,7331.328000,
199905,,7173.936000,
199906,,5226.696000,
199907,,4461.372000,
199908,,4302.720000,
199909,,5564.700000,
199910,,6326.388000,
199911,,6566.112000,
199912,,6306.840000,
200001,,5911.920000,
200002,,3825.720000,
200003,,7595.352000,
200004,,5312.088000,
200005,,4079.916000,
200006,,3900.672000,
200007,,5947.200000,
200008,,5949.864000,
200009,,5438.808000,
200010,,4644.468000,
200011,,4885.380000,
200012,,5066.748000,
200101,,4615.560000,
200102,,4086.972000,
200103,,4620.024000,
200104,,4230.360000,
200105,,3114.216000,
200106,,3872.088000,
200107,,3599.820000,
200108,,2878.164000,
200109,,2822.688000,
200110,,3099.744000,
200111,,2788.992000,
200112,,2942.892000,
200201,,2873.556000,
200202,,2230.488000,
200203,,2620.152000,
200204,,2611.044000,
200205,,2434.500000,
200206,,2420.280000,
200207,,2424.960000,
200208,,2359.512000,
200209,,2210.940000,
200210,,2238.732000,
200211,,1859.544000,
200212,,1947.420000,
200301,,1725.084000,
200302,,2495.376000,
200303,,4275,
200304,,3225.672000,
200305,,3181.896000,
200306,,3003.696000,
200307,,2880.576000,
200308,,3175.308000,
200309,,2448.720000,
200310,,2706.120000,
200311,,2001.924000,
200312,,2028.348000,
200401,,2255.580000,
200402,,3691.080000,
200403,,3191.832000,
200404,,3867.120000,
200405,,2887.416000,
200406,,4878.252000,
200407,,5140.800000,
200408,,5325.048000,
200409,,4371.444000,
200410,,2605.104000,
200411,,2536.380000,
200412,,2714.256000,
200501,,2613.492000,
200502,,2193.372000,
200503,,4827.204000,
200504,,4805.964000,
200505,,3773.700000,
200506,,3035.952000,
200507,,3670.704000,
200508,,2787.012000,
200509,,4315.536000,
200510,,5815.008000,
200511,,4443.156000,
200512,,3847.752000,
200601,,4128.264000,
200602,,3217.968000,
200603,,2510.064000,
200604,,2034.612000,
200605,,1592.280000,
200606,,1780.128000,
200607,,1969.560000,
