"YYYYMM","Natural gas","Oil","Others"
200903,1364.799839,378.504000,
200904,3922.421834,1079.100000,
200905,4020.075708,1098.612000,
200906,4053.765024,1103.112000,
200907,3939.316664,1065.096000,
200908,3867.332606,1036.404000,
200909,3111.294680,843.156000,
200910,3193.056320,862.164000,
200911,3605.991071,967.176000,
200912,3276.817590,881.460000,
201001,3350.087746,888.552000,
201002,2974.215572,833.616000,
201003,3165.146226,873.864000,
201004,2218.700489,621.288000,
201005,3130.235678,866.592000,
201006,2881.544123,802.440000,
201007,2751.448605,760.644000,
201008,1715.453668,467.064000,
201009,1703.492279,487.872000,
201010,2854.737193,820.908000,
201011,2648.198770,683.208000,
201012,2596.968898,668.556000,
201101,2455.909911,629.568000,
201102,1848.445806,475.092000,
201103,1981.444822,504.288000,
201104,1940.758834,731.772000,
201105,2781.261892,1603.188000,
201106,2842.466155,1337.832000,
201107,2419.868613,1160.856000,
201108,2768.744446,1192.500000,
201109,1655.875616,699.552000,
201110,2585.413092,1062.900000,
201111,2604.752088,1071.684000,
201112,2430.314745,995.256000,
201201,2406.898255,968.796000,
201202,2360.291019,958.104000,
201203,2501.516231,1091.808000,
201204,1563.028194,992.160000,
201205,2159.128222,1035.972000,
201206,838.732709,397.224000,
201207,2157.131055,1010.484000,
201208,1802.528500,929.412000,
201209,1959.038711,770.400000,
201210,434.261740,181.440000,
201211,197.899905,42.300000,
201212,788.271679,386.208000,
201301,879.925882,450.504000,
201302,891.690067,430.128000,
201303,977.389699,470.448000,
201304,162.231051,104.940000,
201305,246.230371,89.784000,
201306,1319.800724,509.940000,
201307,1233.737205,509.364000,
201308,1287.073386,519.660000,
201309,204.657372,80.460000,
201310,1039.025621,369.396000,
201311,1811.542316,647.316000,
201312,2110.547349,706.068000,
201401,2019.671080,677.916000,
201402,1645.086622,566.676000,
201403,1962.892751,633.240000,
201404,1853.806429,619.920000,
201405,2071.933515,642.456000,
201406,1909.930029,602.604000,
201407,1852.100344,602.352000,
201408,472.571556,148.356000,
201409,1491.225004,545.400000,
201410,1786.328494,546.264000,
201411,1768.051058,527.940000,
201412,1769.888001,530.640000,
201501,1451.990029,441.072000,
201502,1470.251851,473.508000,
201503,1714.720770,550.692000,
201504,1584.021119,522.216000,
201505,1715.330578,550.368000,
201506,1596.721275,527.112000,
201507,1567.084869,457.956000,
201508,1437.699772,432.864000,
201509,1347.736697,397.404000,
201510,1238.598377,381.780000,
201511,1176.774183,362.628000,
201512,1211.140347,372.096000,
201601,1168.106235,371.052000,
201602,1319.774790,371.160000,
201603,1196.749156,367.236000,
201604,1146.868771,353.448000,
201605,1239.927566,372.672000,
201606,1205.136723,358.596000,
201607,1518.149022,466.128000,
201608,1581.680713,518.256000,
201609,0,0,
201610,1833.109271,665.748000,
201611,2205.912355,717.408000,
201612,2637.774584,709.524000,
201701,2357.961389,568.332000,
201702,2117.830741,495.396000,
201703,2298.157317,523.692000,
201704,2108.422421,480.924000,
201705,2497.097941,497.592000,
201706,2151.144374,490.320000,
201707,2938.484259,590.256000,
201708,2741.247298,578.988000,
201709,2425.983062,516.816000,
201710,2606.315671,553.932000,
201711,2668.667791,511.380000,
201712,2435.386503,520.056000,
201801,1837.987867,372.636000,
201802,2001.049264,401.436000,
201803,2208.063788,434.196000,
201804,2223.755145,424.872000,
201805,2159.346497,434.880000,
201806,1936.255234,417.960000,
201807,1919.155688,415.368000,
201808,2243.203076,429.120000,
201809,2037.743122,392.436000,
201810,2091.575294,408.096000,
201811,1826.161509,395.244000,
201812,1927.931757,394.164000,
201901,2021.843780,556.380000,
201902,1900.141350,514.260000,
201903,2019.350428,560.016000,
201904,1963.500683,535.140000,
201905,1965.493518,531.216000,
201906,1928.106302,502.164000,
201907,1706.834028,473.688000,
201908,1801.875870,461.592000,
201909,1500.030453,419.004000,
201910,1786.559120,490.536000,
201911,1452.386162,387.576000,
201912,1897.937953,485.424000,
202001,1109.980693,139.824000,
202002,1371.258463,170.388000,
202003,1452.056306,92.412000,
202004,1226.344311,64.836000,
202005,1214.830407,71.568000,
202006,1174.632830,117.864000,
202007,1648.486092,178.560000,
202008,1434.419816,177.372000,
202009,907.538764,143.028000,
202010,1184.544439,172.980000,
202011,841.835994,111.168000,
202012,2090.030948,182.952000,
202101,1973.550314,180.396000,
202102,1495.473410,148.212000,
202103,1810.930636,191.412000,
202104,1614.208490,187.452000,
202105,530.328847,74.376000,
202106,77.037050,16.488000,
202107,1635.900310,161.964000,
202108,1466.599528,153.828000,
202109,1101.540230,72.684000,
202110,1234.746149,137.844000,
202111,2017.238288,167.076000,
202112,1896.856677,181.800000,
202201,1921.951047,174.276000,
202202,1780.531130,163.728000,
202203,1879.851203,167.904000,
202204,1789.535287,159.048000,
202205,1620.241422,149.328000,
202206,1815.371800,150.048000,
202207,1564.067825,141.588000,
202208,1302.715557,125.676000,
202209,1453.324511,136.728000,
202210,1858.867227,263.916000,
202211,2134.529316,316.980000,
202212,1872.791814,286.488000,
