"Year","Total","Fossil CO¿","CH¡","N¿O","F-gas","LULUCF"
2019,196.757378,188.954672,8.991455,1.857681,3.526486,-6.572916
2020,193.261231,184.484803,8.718415,1.850293,4.780636,-6.572916
2021,199.245586,188.928726,9.290063,1.872923,5.726790,-6.572916
2022,195.184733,183.711078,9.590722,1.915823,6.540025,-6.572916
