"Year","2003","2004","2006","2007","2008","2009","2010","2011","2012","2013","2014","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,431.737785,431.737785,425.918678,428.355044,424.656692,424.490419,424.490419,424.760693,423.427081,425.363306,425.360882,429.254820,429.260837,428.832981,427.802937,427.169849,422.980945,423.209480,423.501323,422.993764,422.787703
1991,421.872702,421.872702,416.579810,419.256735,415.005295,414.905370,414.905370,414.552843,414.422495,415.288449,415.202629,418.993487,419.161489,418.617623,416.857322,416.508529,413.658381,413.941355,414.168253,413.741216,413.430932
1992,436.372209,436.372209,430.721993,433.864740,429.701030,429.626739,429.626739,429.089477,428.915464,429.926092,429.857233,433.598348,433.768649,433.166110,431.293794,431.343929,427.777819,428.035701,428.312735,427.773828,427.306097
1993,434.277268,434.277268,428.902423,431.791605,427.725668,427.716085,427.716085,426.844232,426.757235,427.677605,427.673896,431.379677,431.490895,430.864021,429.876550,429.997718,426.541686,426.857326,427.119212,426.702687,425.707208
1994,447.975707,447.975707,442.689294,444.998851,440.872889,440.950590,440.950590,440.971708,440.869868,441.799394,441.795904,445.669834,445.890894,445.178505,444.058710,444.168303,439.952932,440.402332,440.733763,440.320972,439.218297
1995,460.852158,460.852158,454.794533,457.228554,452.935566,452.837844,452.837844,452.548330,452.614013,453.252011,453.248170,457.192461,457.168309,456.445435,455.284456,455.466836,451.455573,451.891636,452.352014,451.935852,451.355251
1996,473.341968,473.341968,466.741246,469.484989,465.256025,465.049611,465.049611,465.172374,464.838240,465.803912,467.288016,471.303266,470.954570,470.374479,469.766813,469.896231,466.108264,466.610679,467.312432,466.847977,466.206506
1997,484.705802,484.705802,478.029018,480.930319,476.561169,476.365341,476.365341,476.588769,476.860028,478.093246,480.372591,484.519165,484.047691,483.705656,483.132376,483.018106,479.443619,480.001913,480.761862,480.214651,479.475000
1998,494.311964,494.311964,487.015364,489.668414,485.103285,485.008370,485.008370,485.034282,485.486752,486.668452,489.082641,493.301417,492.431784,492.830330,491.936066,491.508422,486.803459,487.458142,488.132373,487.496442,486.773291
1999,512.670624,509.438237,501.301720,503.983224,499.569477,499.244493,499.244493,499.851921,500.506676,501.640018,503.755035,508.068934,507.132141,507.606568,506.717265,506.574234,500.663531,500.991556,501.489885,500.889031,500.120722
2000,536.620658,532.903887,525.037231,526.957630,522.433841,522.306275,522.306275,522.863505,523.746053,524.581136,525.939075,530.486698,528.812667,530.389723,529.585604,529.474720,523.824068,523.955492,524.456166,523.610719,522.919452
2001,527.876785,525.907192,519.539969,521.185818,516.725450,518.231472,518.231472,518.316484,519.116744,519.896671,520.425028,524.831488,523.129751,524.212576,524.027055,523.570856,517.670074,517.387035,517.866474,517.089199,516.658336
2002,,536.860978,527.446204,529.037442,524.473162,525.272195,525.272195,524.808297,525.631047,526.153090,524.233168,528.583091,526.197419,528.575587,528.429201,528.032942,521.921541,521.281402,521.679822,521.048241,520.402681
2003,,,552.336796,548.778432,544.145696,544.300992,544.300992,543.255713,541.856080,541.508960,539.661762,544.159594,541.809982,543.533210,543.620319,542.201094,537.326956,536.277584,536.467861,535.878490,535.343428
2004,,,548.447680,542.915904,539.225757,537.847104,537.847104,540.083638,543.298850,537.193932,536.019638,540.361177,538.542987,539.885709,540.718330,538.954676,534.031036,532.854064,533.043375,532.514183,528.912333
2005,,,,544.221690,531.954045,528.781433,528.781433,530.696147,534.123037,532.080638,529.892696,534.192072,531.849809,534.115283,534.145404,532.816930,532.245907,531.025868,531.219378,529.326084,526.224663
2006,,,,,518.850650,516.483331,516.483331,519.304275,520.194675,522.051356,522.058209,525.955790,523.664083,525.509789,525.702162,524.972132,525.470652,522.500636,522.707274,522.310341,519.879228
2007,,,,,,550.120055,550.039644,549.636988,547.473449,545.509499,545.502874,549.207681,546.793598,549.783989,550.193666,548.986485,549.445940,548.283608,548.643229,546.795090,544.420913
2008,,,,,,,534.550933,535.092772,528.889593,529.726012,529.344965,532.688196,530.512784,532.285213,532.708225,531.800017,535.586367,532.765588,533.134608,532.108822,530.015936
2009,,,,,,,,507.054212,501.511844,501.501959,501.015396,503.863311,503.136412,503.318698,505.402811,504.249617,508.356722,505.702523,505.945142,504.613998,502.527946
2010,,,,,,,,,502.891468,510.574368,510.136573,513.406081,514.426368,515.152400,515.297885,513.546058,517.030804,514.788539,514.366450,513.041622,511.888305
2011,,,,,,,,,,511.466857,512.811930,515.759020,517.530270,517.416214,522.455550,521.560276,524.897002,522.172288,520.407076,518.474897,517.208544
2012,,,,,,,,,,,504.600485,516.893288,518.958493,516.344964,522.190579,520.768933,520.429682,519.376456,517.041209,515.484419,511.829896
