"Year","2003","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1988,,-5.132628,-5.049507,,,-5.049507,-13.898015,-14.305430,-14.341799,-14.504377,-13.905327,-14.403361,-15.343583,-15.456665,-15.456665,-12.912533,-19.470229,-19.158576,-18.163500,-16.454839,-17.777520,-17.210891
1989,,,-5.539007,-5.539007,-25.977567,-5.539007,-13.743706,-14.152516,-14.205049,-14.361578,-13.767710,-14.258499,-15.157010,-15.277937,-15.277937,-12.712958,-19.578927,-19.248191,-18.285795,-16.635708,,
1990,,-6.156991,-6.074232,-6.074232,-26.348871,-6.074232,-13.553511,-13.972208,-14.059397,-14.215270,-13.627567,-14.145740,-14.970448,-15.094152,-15.094152,-12.440854,-19.563058,-19.307500,-18.247957,-16.665467,-17.845194,-17.316519
1991,,-7.635699,-7.596642,-7.596642,-29.104833,-7.596642,-13.424860,-13.836570,-13.939784,-14.096244,-13.495384,-13.811585,-14.604432,-14.713049,-14.713049,-11.915015,-19.555987,-19.283883,-18.229576,-16.721876,-17.808133,-17.269105
1992,,-7.412029,-7.351816,-7.351816,-22.220394,-7.351816,-13.099078,-13.520566,-13.631063,-13.800705,-13.171665,-12.721053,-13.566854,-13.474193,-13.474193,-11.680432,-19.009794,-18.703943,-17.684246,-16.261154,-17.245448,-16.678289
1993,,-7.475768,-7.342294,-7.342294,-19.326075,-7.342294,-12.427124,-12.850007,-12.937635,-13.081356,-12.502017,-12.459305,-13.514472,-12.969472,-12.969472,-10.884101,-19.244566,-18.906359,-17.955261,-16.633361,-17.508249,-16.899979
1994,,-7.301671,-7.133874,-7.133874,-19.721839,-7.133874,-12.204234,-12.628512,-12.719680,-12.890175,-12.280854,-12.273099,-13.488571,-13.170848,-13.170848,-10.742290,-19.274949,-18.913795,-17.966176,-16.742169,-17.517373,-16.928861
1995,,-7.524476,-7.343666,-7.343666,-20.544088,-7.343666,-12.624641,-13.050313,-13.128179,-13.342239,-12.687645,-12.168696,-13.418891,-13.754182,-13.754182,-10.717389,-19.219932,-18.825113,-17.908223,-16.769595,-17.447285,-16.890843
1996,,-6.517454,-6.330131,-6.330131,-13.647972,-6.330131,-11.448865,-12.041534,-10.759883,-10.979610,-10.238634,-9.756320,-11.186345,-11.353939,-11.353939,-13.070204,-18.785072,-18.433352,-17.221478,-16.174887,-16.728077,-16.168414
1997,,-6.871541,-6.686808,-6.686808,-18.749517,-6.686808,-11.508170,-12.102235,-10.775933,-11.008746,-10.225119,-9.706454,-11.077679,-11.116785,-11.116785,-13.033518,-18.821902,-18.454275,-17.341656,-16.405063,-16.836995,-16.283708
1998,,-6.860496,-6.831936,-6.831936,-17.531271,-6.831936,-11.523751,-12.119210,-10.750734,-10.981191,-10.184356,-9.883814,-11.053112,-10.866781,-10.866781,-13.063832,-19.461632,-18.167365,-17.032040,-16.194982,-16.499143,-16.045785
1999,,-7.199768,-7.174944,-7.174944,-18.965929,-7.174944,-11.539738,-12.136593,-10.666153,-10.958746,-10.177222,-9.890554,-11.035806,-12.412265,-12.412265,-12.932143,-18.313232,-17.729963,-16.818131,-16.063081,-16.295150,-15.856634
2000,-8.976225,-8.976225,-8.908239,-8.908239,-19.209951,-8.908239,-10.050819,-10.649068,-9.240600,-9.291000,-8.663212,-10.100380,-10.422209,-9.900776,-9.900776,-12.661211,-18.789309,-18.212931,-18.184265,-17.495700,-17.619143,-17.026117
2001,-9.467150,-9.467150,-9.381156,-9.381156,-23.850063,-9.381156,-10.361736,-10.841047,-8.912373,-8.991426,-8.422011,-8.837843,-9.190733,-6.799662,-6.799662,-12.014283,-10.495664,-14.519962,-15.309694,-14.680619,-14.731093,-14.134341
2002,,-8.318061,-8.171631,-8.171631,-21.658035,-8.171631,-10.805539,-11.295578,-9.280949,-9.303841,-8.822513,-8.815182,-9.195666,-8.069903,-8.069903,-12.089773,-10.834354,-14.813987,-15.538656,-14.958858,-14.928973,-14.327130
2003,,-7.055980,-6.908070,-6.908070,-15.096186,-6.908070,-10.801387,-11.302151,-9.236052,-9.206988,-8.849220,-8.778067,-9.180632,-8.748854,-8.748854,-12.238488,-10.457930,-14.431729,-15.075492,-14.540255,-14.481303,-13.982068
2004,,,-7.805288,-7.805288,-22.274196,-7.805288,-11.096298,-11.607820,-9.433698,-9.358663,-9.012855,-9.089928,-9.511610,-9.486618,-9.486618,-12.249788,-11.240382,-15.185311,-15.785205,-15.288067,-15.141824,-14.622990
2005,,,,-6.785429,-18.361598,-6.785429,-10.981814,-11.504070,-9.246268,-9.102312,-8.905263,-8.872827,-9.352033,-9.334542,-9.334542,-12.355079,-12.769691,-16.519569,-17.082914,-16.611001,-16.341976,-15.656884
2006,,,,,-18.222653,-6.789619,-11.048699,-11.581724,-8.791360,-8.574278,-8.433601,-8.746272,-9.279165,-10.126164,-10.126164,-10.407473,-14.204091,-14.027832,-13.749382,-13.296148,-13.076389,-12.609941
2007,,,,,,-6.801896,-10.031175,-10.574945,-7.709487,-7.406562,-7.224106,-9.076727,-9.641021,-8.991556,-8.991556,-10.325443,-15.368463,-15.143620,-14.841934,-14.397538,-14.128976,-13.607922
2008,,,,,,,-11.195163,-11.748216,-8.827308,-8.463547,-8.262951,-8.466894,-9.069380,-9.948016,-9.948016,-11.071511,-13.562086,-13.386257,-13.027107,-12.573540,-12.397184,-11.961750
2009,,,,,,,,-11.952792,-8.987207,-8.559546,-8.584891,-8.561014,-9.123829,-9.196984,-9.196984,-10.464480,-13.640207,-13.502629,-13.103101,-12.660611,-12.528714,-12.127860
2010,,,,,,,,,-8.817634,-8.295408,-8.408522,-8.729471,-9.346234,-9.703153,-9.703153,-10.343582,-13.027287,-12.952518,-12.529499,-12.084580,-12.019326,-11.594290
2011,,,,,,,,,,-8.168083,-8.536103,-9.106905,-9.691693,-5.681667,-5.681667,-7.030031,-10.176894,-10.285641,-9.179078,-8.743421,-8.739496,-8.345005
2012,,,,,,,,,,,-8.370774,-9.155022,-9.738435,-5.764328,-5.764328,-7.385971,-9.654695,-9.869865,-8.716006,-8.285706,-8.330068,-7.939256
2013,,,,,,,,,,,,-9.317228,-10.192968,-6.465384,-6.465384,-7.929769,-8.387398,-8.805938,-7.602232,-7.145797,-7.300404,-6.931879
2014,,,,,,,,,,,,,-11.339192,-7.210602,-7.210602,-8.581541,-9.650994,-10.095802,-8.846307,-8.412412,-8.553468,-8.190555
2015,,,,,,,,,,,,,,-6.967840,-6.963777,-8.488578,-9.195455,-9.707432,-8.385767,-7.962324,-8.124662,-7.769434
2016,,,,,,,,,,,,,,,-7.172682,-8.850740,-9.161415,-9.616465,-10.180271,-9.762085,-9.917687,-9.577080
2017,,,,,,,,,,,,,,,,-8.597697,-8.909736,-9.685597,-10.107738,-9.690545,-9.896535,-9.548402
2018,,,,,,,,,,,,,,,,,-8.960629,-9.950974,-10.327535,-9.812346,-9.974340,-9.615632
2019,,,,,,,,,,,,,,,,,,-9.936711,-10.273339,-9.620783,-9.699372,-9.346092
2020,,,,,,,,,,,,,,,,,,,-9.887958,-9.658685,-9.718415,-9.387598
2021,,,,,,,,,,,,,,,,,,,,-9.592858,-9.684121,-9.312543
2022,,,,,,,,,,,,,,,,,,,,,-9.664715,-9.284205
2023,,,,,,,,,,,,,,,,,,,,,,-8.740486
