"Year","2003","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1988,,90.725672,90.725681,,,90.725681,85.826312,81.911697,83.723942,79.349985,79.349995,79.460589,78.284581,77.863753,77.907252,77.906977,78.065476,78.065075,78.069573,78.087547,78.087547,78.087391
1989,,,90.788555,90.788555,90.788555,90.788555,84.592950,80.759847,82.575700,78.911893,78.911860,79.042952,77.836674,77.394950,77.442602,77.443155,77.602044,77.601636,77.606475,77.624067,,
1990,,78.672854,78.672854,78.672854,78.672854,78.672854,76.032908,73.330511,73.338248,72.288331,72.288316,71.866927,70.761691,70.253344,70.283663,68.152483,68.273215,68.272938,68.273437,68.272822,68.141175,68.272694
1991,,63.356615,63.356616,63.356616,63.356616,63.356616,59.129466,56.985554,56.966454,54.892967,54.892627,54.637484,53.710844,53.331039,53.359923,54.427732,54.513889,54.779964,54.779639,54.779061,54.810021,54.809968
1992,,57.197490,57.197490,57.197490,57.197490,57.197490,56.563718,54.360275,54.286874,52.345447,52.345041,52.225884,51.537790,51.189733,51.211437,51.289263,51.365472,51.720234,51.721333,51.720728,51.757879,51.757825
1993,,59.681672,59.681674,59.681674,59.681674,59.681674,56.788217,54.245765,54.169461,52.636607,52.636236,52.472134,51.836247,51.426585,51.450609,51.528715,51.626196,52.376502,52.377207,52.376560,52.404422,52.407473
1994,,56.658234,56.658238,56.658238,56.658238,56.658238,55.591129,52.334902,52.271901,49.743917,49.743620,49.484909,48.823060,48.447014,48.463795,48.485800,48.588528,48.908947,48.909592,48.908923,48.930592,48.933652
1995,,59.375812,59.375815,59.375815,59.375815,59.375815,56.703937,53.303873,53.239891,50.031381,50.031307,49.446478,48.831092,48.470347,48.487167,48.522812,48.635015,48.868975,48.869682,48.868988,48.868984,48.872045
1996,,57.954772,58.207672,58.207672,58.207672,58.207672,56.631627,53.530053,53.411554,50.725095,50.724851,50.138159,49.434427,49.053192,49.082050,49.101499,49.205417,49.598268,49.598963,49.598261,49.613737,49.616805
