"YYYYMM","Natural gas","Oil","Others"
201801,0,694.296000,
201802,0,3943.872000,
201803,0,3607.128000,
201804,0,3965.976000,
201805,0,2613.528000,
201806,0,3971.664000,
201807,0,4406.292000,
201808,0,3318.696000,
201809,0,3085.344000,
201810,0,3126.924000,
201811,0,2747.664000,
201812,0,2887.416000,
201901,0,2836.332000,
201902,0,278.244000,
201903,0,0,
201904,0,0,
201905,0,2097.144000,
201906,0,2482.056000,
201907,0,1542.924000,
201908,0,0,
201909,0,0,
201910,0,2346.696000,
201911,0,2384.640000,
201912,0,2714.796000,
202001,0,2365.452000,
202002,0,2285.100000,
202003,0,58.464000,
202004,0,2341.080000,
202005,0,2.052000,
202006,0,963.504000,
202007,0,1338.408000,
202008,0,2595.384000,
202009,0,3716.676000,
202010,0,4371.084000,
202011,0,4940.928000,
202012,0,5102.856000,
202101,0,4752.288000,
202102,0,4285.008000,
202103,0,4594.428000,
202104,0,3904.632000,
202105,0,1024.272000,
202106,0,936.792000,
202107,0,4718.736000,
202108,0,4394.196000,
202109,0,3908.232000,
202110,0,3731.292000,
202111,0,3501.648000,
202112,0,3765.960000,
202201,0,3706.632000,
202202,0,3500.856000,
202203,42.689237,3836.772000,
202204,594.477374,4599.828000,
202205,611.405463,4682.628000,
202206,590.246983,4637.916000,
202207,716.606823,4257.144000,
202208,544.336470,3411.468000,
202209,397.710512,2523.096000,
202210,499.037091,3000.420000,
202211,271.941090,2303.388000,
202212,352.523030,3121.488000,
202301,307.578234,2800.188000,
202302,260.326863,2118.672000,
202303,176.702056,1541.988000,
202304,246.277635,1843.452000,
202305,261.414605,1937.556000,
202306,222.716574,1855.152000,
202307,204.579296,1954.008000,
202308,187.329102,1668.132000,
202309,171.338583,1487.592000,
202310,226.532374,1955.340000,
202311,261.417885,2030.616000,
202312,337.733145,2367.828000,
202401,328.949569,2064.744000,
202402,295.038335,1708.380000,
202403,286.409263,1709.820000,
202404,241.263725,1826.352000,
202405,234.094053,1770.984000,
202406,288.368935,1980.612000,
202407,319.084433,1905.048000,
202408,295.198291,1634.832000,
202409,0,0,
202410,288.056911,1650.312000,
202411,485.309507,2674.836000,
202412,501.984250,2653.416000,
202501,437.873846,2211.336000,
202502,343.334526,1707.840000,
202503,481.402135,2410.812000,
202504,466.608189,2236.968000,
202505,521.396006,2649.312000,
202506,454.398357,2435.904000,
