"Year","Total","Energy industries","Manufacturing","Transport","Other sectors","Other","Fugitive: Solid fuels","Fugitive: Oil & Gas"
2005,1.217820,0.715553,0.227385,0.131192,0.109732,0.033958,,
2020,2.093140,1.257253,0.388744,0.303917,0.128218,0.015008,,
2022,2.452172,1.482506,0.435670,0.369532,0.146635,0.017829,,
