"Year","Forest land","Cropland","Grassland","Wetlands","Settlements","Other land","HWP","Other"
2005,-21.060526,-198.081217,26.281169,0,0.749082,0,-13.908862,0
2020,-148.107889,-386.142057,6.944163,0,-8.951543,0,-25.986147,0
2021,-147.946121,-387.197873,6.329359,0,-9.055640,0,-25.700228,0
2022,-149.896079,-394.332987,5.621637,0,-9.506787,0,-23.709090,0
