"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0,0,0,0,0.003076,0
1966,"NaN",0,"NaN",0,0,0,0,0,0.003283,0
1967,"NaN",0,"NaN",0,0,0,0,0.015935,0.003529,0
1968,"NaN",0,"NaN",0,0,0,0,0.021060,0.003941,0
1969,"NaN",0,"NaN",0,0,0,0,0.020709,0.004379,0
1970,"NaN",0,"NaN",0,0,0,0,0.029484,0.005096,0
1971,"NaN",0,"NaN",0,0,0,0,0.046683,0.006014,0
1972,"NaN",0,"NaN",0,0,0,0,0.048438,0.007903,0
1973,"NaN",0,"NaN",0,0,0,0,0.060723,0.012332,0
1974,"NaN",0,"NaN",0,0,0,0,0.063180,0.017084,0
1975,"NaN",0,"NaN",0,0,0,0,0.058266,0.027627,0
1976,"NaN",0,"NaN",0,0,0,0,0.068094,0.040591,0
1977,"NaN",0,"NaN",0,0,0,0,0.118638,0.060035,0
1978,"NaN",0,"NaN",0,0,0,0,0.140751,0.066252,0
1979,"NaN",0,"NaN",0,0,0,0,0.153036,0.090181,0
1980,"NaN",0,"NaN",0,0,0,0,0.172692,0.216671,0
1981,"NaN",0,"NaN",0,0,0,0,0.217971,0.235371,0
1982,"NaN",0,"NaN",0,0,0,0,0.228852,0.260626,0
1983,"NaN",0,"NaN",0,0,0,0,0.208845,0.261010,0
1984,"NaN",0,"NaN",0,0,0,0,0.287118,0.298050,0
1985,"NaN",0,"NaN",0,0,0,0,0.355212,0.370669,0
1986,"NaN",0,"NaN",0,0,0,0,0.431379,0.448415,0
1987,"NaN",0,"NaN",0,0,0,0,0.492102,0.490976,0
1988,"NaN",0,"NaN",0,0,0,0,0.497718,0.589059,0
1989,"NaN",0,"NaN",0,0,0,0,0.606177,0.618417,0
1990,"NaN",0,"NaN",0,0,0,0,0.593541,0.648289,0
1991,"NaN",0,"NaN",0,0,0,0,0.714636,0.800379,0
1992,0.001355,0,"NaN",0,0,0,0,0.658125,0.805979,0
1993,0.001109,0,"NaN",0,0,0,0,0.689364,0.835129,0
1994,0.000986,0,"NaN",0,0,0,0,0.797121,0.875706,0
1995,0.000986,0,"NaN",0,0,0,0,0.870129,0.875407,0
1996,0.000739,0,"NaN",0,0,0,0,0.952965,0.845912,0
1997,0.000739,0,"NaN",0,0,0,0,1.017900,0.859343,0
1998,0.000708,0,"NaN",0,0,0,0,1.066689,0.856117,0
1999,0.000708,0,"NaN",0,0,0,0,1.102842,0.835286,0
2000,0.000708,0,"NaN",0,0,0,0,1.103193,0.825622,0
2001,0.000708,0,"NaN",0,0,0,0,1.133028,0.815836,0.000774
2002,0.000708,0,"NaN",0,0,0,0,1.279044,0.847104,0.003947
2003,0.000708,0,"NaN",0,0,0,0,1.329588,0.937927,0.004644
2004,0.001047,0,"NaN",0,0,0,0,1.411371,1.013601,0.005263
2005,0.001170,0,"NaN",0,0,0,0,1.475955,1.054509,0.006089
2006,0.001324,0,"NaN",0,0,0,0,1.521936,1.134928,0.011791
2007,0.001509,0,"NaN",0,0,0,0,1.725776,1.214647,0.005676
2008,0.001694,0,"NaN",0,0,0,0,2.086996,1.276875,0.014371
2009,0.001848,0,"NaN",0,0,0.000064,0,2.073171,1.247370,0.011467
2010,0.001940,0,"NaN",0,0,0.000184,0,2.133779,1.339457,0.027550
2011,0.002002,0,"NaN",0,0,0.000206,0,2.218901,1.437620,0.018626
2012,0.002002,0,"NaN",0,0,0.000239,0,2.301507,1.507136,0.057877
2013,0.001971,0.000001,"NaN",0,0,0.000838,0.000015,2.330987,1.673750,0.074091
2014,0.001940,0.000069,"NaN",0,0,0.003008,0.000029,2.283659,1.668812,0.082606
2015,0.001910,0.000069,"NaN",0,0,0.002998,0.000014,2.572939,1.783657,0.071790
2016,0.001879,0.000069,"NaN",0,0,0.003030,0,2.589515,1.953809,0.077061
2017,0.001866,0.000069,"NaN",0,0,0.007082,0,2.608500,1.934819,0.089137
2018,0.001856,0.000069,"NaN",0,0,0.012465,0,2.563675,1.921613,0.080396
2019,0.001846,0.000069,"NaN",0,0,0.035943,0,2.555515,1.873651,0.082782
2020,0.001832,0.000069,"NaN",0.014732,0,0.043164,0,2.506423,1.615772,0.079145
2021,0.001795,0.000069,"NaN",0.095314,0,0.048461,0,2.498812,1.811857,0.073920
