"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.307635,0,0,0.281128,72.085302,85.270542
1966,"NaN",0,"NaN",0.006475,0.336242,0,0,0.504473,73.117339,77.342773
1967,"NaN",0,"NaN",0.100913,0.266262,0,0,1.912702,80.220235,75.515797
1968,"NaN",0,"NaN",0.065205,0.271803,0,0,4.633238,92.732275,77.627807
1969,"NaN",0,"NaN",0.023429,0.255250,0,0,9.508450,106.590325,75.320865
1970,"NaN",0,"NaN",0.060467,0.271950,0,0,14.861430,115.826439,70.709065
1971,"NaN",0,"NaN",0,0.147568,0,0,20.414343,118.247101,58.327953
1972,"NaN",0,"NaN",0.011584,0.197533,0,0,25.649583,127.470404,55.513799
1973,0.037109,0.137034,"NaN",0.079805,0.187122,0,0,30.742261,133.458691,46.453647
1974,0.070981,0.127307,"NaN",0.155074,0.262060,0,0,35.950555,117.309963,49.580425
1975,0.081938,0.097694,"NaN",7.097805,0.199527,0,0,35.469205,111.166161,36.975149
1976,0.077147,0.067022,"NaN",10.489373,0.118721,0,0,37.427740,115.836972,38.493084
1977,0.184440,0.290047,"NaN",12.461974,0.243657,0,0,36.774625,113.782198,38.991256
1978,0.286321,0.304882,"NaN",13.042682,0.242227,0,0,36.412316,121.240500,39.872489
1979,0.309655,0.368852,"NaN",11.872987,0.253814,0,0,39.728292,120.322597,44.361225
1980,0.244481,0.350756,"NaN",13.041906,0.301084,0,0,37.956448,111.041124,44.652849
1981,0.238226,0.339729,"NaN",13.344252,0.412025,0,0,34.955715,101.626666,46.187736
1982,0.036115,0.053628,"NaN",16.232427,0.359614,0,0,29.102213,96.095836,46.195596
1983,0.046825,0.025624,"NaN",24.957512,0.362516,0,0,30.214416,87.114685,39.384097
1984,0.053678,0.027934,"NaN",28.702422,0.378428,0,0,31.155992,84.229004,45.641178
1985,0.108294,0.061644,"NaN",35.772467,0.309210,0,0,31.284787,85.433030,45.480951
1986,0.198123,0.138306,"NaN",40.697751,0.369272,0,0,28.069093,96.462077,38.778442
1987,0.231611,0.164830,"NaN",43.301575,0.461280,0,0.006451,30.914401,97.033616,38.542101
