"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0.001195,0.172582,0,0,0.111512,3.674051,6.730116
1966,"NaN",0,"NaN",0.002707,0.186652,0,0,0.134028,4.110596,6.283222
1967,"NaN",0,"NaN",0.012513,0.177267,0,0,0.172759,4.274718,6.052696
1968,"NaN",0,"NaN",0.018040,0.179892,0,0,0.283931,4.792042,6.139581
1969,"NaN",0,"NaN",0.050432,0.145982,0,0,0.404339,5.388990,6.321458
1970,0.106226,0.010573,"NaN",0.066337,0.186649,0,0,0.575055,5.918653,6.242393
1971,0.106343,0.011504,"NaN",0.063497,0.143233,0,0,0.759689,6.165114,5.973768
1972,0.113038,0.011707,"NaN",0.097268,0.140579,0,0,0.983608,6.508139,5.831501
1973,0.104761,0.012102,"NaN",0.123663,0.162120,0,0,1.268390,6.937733,5.850467
1974,0.120587,0.012368,"NaN",0.147699,0.187761,0,0,1.586754,6.294687,5.875630
1975,0.118958,0.012925,"NaN",0.246571,0.181597,0,0,1.674517,6.113988,5.322846
1976,0.120740,0.014683,"NaN",0.301681,0.147402,0,0,1.772239,6.605831,5.619021
1977,0.123316,0.014326,"NaN",0.421422,0.187165,0,0,1.882049,6.524516,5.396408
1978,0.123984,0.015140,"NaN",0.448165,0.195469,0,0,2.017524,6.805001,5.466537
1979,0.124610,0.016587,"NaN",0.531837,0.195697,0,0,2.230121,7.019831,5.784399
1980,0.157677,0.022596,"NaN",0.567845,0.202994,0,0,2.198625,6.351638,5.917539
1981,0.170063,0.020734,"NaN",0.669423,0.211995,0,0,2.102179,5.764984,6.016725
1982,0.182575,0.020672,"NaN",0.760266,0.210114,0,0,1.950701,5.449887,5.873327
1983,0.182187,0.017700,"NaN",0.797418,0.199192,0,0,2.028036,5.336813,6.087482
1984,0.196467,0.018881,"NaN",1.065604,0.196714,0,0,2.117885,5.319205,6.282880
1985,0.199380,0.018893,"NaN",1.416225,0.185233,0,0,2.093369,5.481869,6.249594
1986,0.159991,0.018336,"NaN",1.332952,0.197702,0,0.000011,2.087283,5.775194,5.905356
1987,0.151643,0.016616,"NaN",1.447728,0.216554,0,0.000021,2.263021,5.623228,5.881072
1988,0.165951,0.018822,"NaN",1.601925,0.213748,0,0.000085,2.227865,5.626487,5.811823
1989,0.158802,0.020102,"NaN",1.651478,0.194207,0,0.000277,2.280089,5.286179,5.904351
1990,0.159002,0.016491,0,1.557796,0.184534,0.000011,0.000756,2.292780,5.534256,5.506887
1991,0.157251,0.017364,0,1.505699,0.168726,0.000011,0.001065,2.409094,5.787413,4.836943
1992,0.159910,0.017950,0.000185,1.622151,0.198373,0.000021,0.002927,2.381857,5.837958,4.372193
1993,0.161288,0.019111,0.000185,1.568011,0.201832,0.000032,0.006387,2.520408,5.928742,4.124787
1994,0.162547,0.021904,0.001035,1.544516,0.214979,0.000043,0.009676,2.566538,5.875102,4.001226
1995,0.162568,0.023547,0.001294,1.574140,0.229467,0.000053,0.015968,2.798545,5.872066,3.794182
1996,0.167314,0.024627,0.002033,1.650885,0.200321,0.000064,0.021631,3.131676,5.971961,3.777847
1997,0.218510,0.026397,0.003325,1.739910,0.201747,0.000117,0.031574,2.991721,5.936138,3.660546
1998,0.235988,0.031235,0.003694,1.650753,0.202279,0.000160,0.047786,3.019141,5.942582,3.573044
1999,0.233417,0.033786,0.004809,1.736600,0.220206,0.000202,0.058846,3.010287,5.763986,3.440094
2000,0.249449,0.039073,0.009249,1.732534,0.265065,0,0.101129,2.985285,5.653565,3.571545
2001,0.263790,0.059758,0.012949,1.738527,0.245364,0.001058,0.111048,3.148135,5.727468,3.581770
2002,0.281990,0.073548,0.020348,1.662143,0.249035,0.002102,0.166023,3.143260,5.536008,3.589736
2003,0.398117,0.102837,0.029156,1.653672,0.191281,0.003268,0.199277,3.181391,5.427781,3.649032
2004,0.446963,0.122222,0.038863,1.663098,0.215215,0.005778,0.269920,3.197558,5.365764,3.557196
2005,0.507379,0.169002,0.071783,1.612748,0.202434,0.013483,0.286302,3.250118,5.256207,3.403394
2006,0.589954,0.217592,0.114476,1.645039,0.205187,0.023201,0.320866,3.312248,5.246054,3.539921
2007,0.672298,0.282889,0.130127,1.372757,0.215499,0.031933,0.412338,3.190903,4.750051,3.629832
2008,0.740056,0.322106,0.114175,1.444249,0.206806,0.045604,0.418659,3.222023,5.036650,3.354510
2009,0.744098,0.355121,0.113445,1.301763,0.191333,0.067511,0.396319,3.039484,4.823418,3.003453
2010,0.866717,0.390118,0.113552,1.347702,0.209364,0.119535,0.385165,3.170565,4.887519,3.226220
2011,0.865718,0.424128,0.118254,1.028955,0.175493,0.198534,0.495138,2.910986,4.727775,3.278848
2012,0.980027,0.496727,0.125973,0.942099,0.214743,0.263989,0.510132,2.919962,4.699401,3.369867
2013,1.008811,0.523786,0.112723,0.915993,0.225645,0.300438,0.517429,3.059076,4.803345,3.468235
2014,0.963911,0.555828,0.118193,0.909001,0.191027,0.337036,0.570507,2.660221,4.673945,3.333222
2015,0.982470,0.579580,0.110801,0.853888,0.183976,0.360362,0.781626,2.770330,4.667552,3.294201
2016,0.971576,0.586880,0.111040,0.782694,0.198009,0.353401,0.770254,3.055851,4.763947,3.203766
