"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,2.448573,0,0,1.591902,17.455788,152.434312
1966,"NaN",0,"NaN",0,2.301066,0,0,1.661038,19.214434,151.531468
1967,"NaN",0,"NaN",0,2.069086,0,0,1.990669,21.331902,146.203619
1968,"NaN",0,"NaN",0,1.598655,0,0,2.450794,23.523256,151.096096
1969,"NaN",0,"NaN",0,1.303264,0,0,2.684205,25.205525,156.844077
1970,"NaN",0,"NaN",0,1.858614,0,0,2.944646,30.256319,158.569150
1971,"NaN",0,"NaN",0,1.309967,0,0,3.650774,33.240088,164.856693
1972,"NaN",0,"NaN",0,1.365862,0,0,3.950534,36.240555,161.933814
1973,"NaN",0,"NaN",0,1.162331,0,0,4.317146,40.542193,157.668562
1974,"NaN",0,"NaN",0,1.943963,0,0,5.231565,41.317302,156.129731
1975,"NaN",0,"NaN",0,1.926079,0,0,5.950618,45.295602,158.431412
1976,"NaN",0,"NaN",0,1.525856,0,0,6.529165,47.580413,160.523735
1977,"NaN",0,"NaN",0,2.064078,0,0,7.378856,49.501573,163.080715
1978,"NaN",0,"NaN",0,1.910641,0,0,8.226507,50.968916,162.891412
1979,"NaN",0,"NaN",0,2.383446,0,0,9.189028,51.571621,162.219442
1980,"NaN",0,"NaN",0,2.486621,0,0,10.555002,47.828729,156.753365
1981,"NaN",0,"NaN",0,2.133414,0,0,10.574557,47.102002,155.908283
1982,"NaN",0,"NaN",0,1.727021,0,0,11.190534,43.101860,156.967006
1983,"NaN",0,"NaN",0.198386,1.710765,0,0,13.123728,42.184550,156.016597
1984,"NaN",0,"NaN",1.228816,1.341534,0,0,13.967076,44.836368,158.932074
1985,"NaN",0,"NaN",2.376695,1.726607,0,0,17.144536,43.982701,155.441512
1986,"NaN",0,"NaN",6.096702,1.938362,0,0,18.116218,42.241224,154.733134
1987,"NaN",0,"NaN",10.610602,2.547089,0,0,19.763151,42.413440,152.941749
1988,"NaN",0,"NaN",11.713829,2.168465,0,0,19.885042,40.758606,154.702903
1989,"NaN",0,"NaN",12.310213,1.697317,0,0,20.520742,38.924757,148.741262
1990,4.230384,0,"NaN",12.479765,1.199767,0,0,21.328668,35.166058,120.898634
1991,4.269383,0,"NaN",12.028019,1.125126,0,0,20.576109,29.416338,110.729756
1992,6.296118,0,"NaN",12.136063,1.447443,0,0,23.549882,28.169298,103.319340
1993,6.172451,0.246123,"NaN",12.499906,1.412283,0,0,24.048485,28.497285,100.433763
1994,5.883754,0.344047,"NaN",12.843414,1.505812,0,0,23.484159,29.463562,95.034529
1995,5.049603,0.451355,"NaN",12.115372,2.066741,0,0,26.601128,33.234345,95.212772
1996,5.032028,0.325928,"NaN",12.749407,2.035842,0,0,30.660830,34.841984,95.149609
1997,5.632236,0.552290,"NaN",12.416221,1.759515,0,0,31.236319,33.279740,89.546234
1998,5.853953,0.657237,"NaN",13.115371,1.447865,0,0,31.349779,34.403096,83.127623
1999,6.087141,0.765819,"NaN",13.312569,1.745952,0,0,31.563388,34.295814,75.850129
2000,5.733333,0.580508,"NaN",13.563900,1.828503,0,0,30.681504,33.214885,86.781262
2001,6.213127,0.577390,"NaN",14.631721,2.123421,0,0.000207,32.872075,35.161453,85.204876
2002,6.854741,0.554495,"NaN",18.454655,2.557630,0,0.001642,31.742098,34.020008,83.556970
2003,6.738558,0.549476,"NaN",25.292694,1.408966,0,0.003973,32.039021,36.369180,84.843414
2004,7.367411,0.650509,"NaN",25.539137,2.041325,0.000101,0.010009,31.776994,40.025933,84.864837
2005,7.639021,0.724735,"NaN",23.793541,2.386433,0.000068,0.021338,31.373935,41.727712,81.838488
2006,7.997426,1.017481,"NaN",24.845294,2.535542,0.000169,0.049081,30.852170,41.052410,84.534363
2007,8.486598,1.319870,"NaN",24.729841,2.047479,0.001727,0.123181,29.316387,40.636399,84.104030
2008,8.914897,1.612773,"NaN",24.834135,1.973159,0.012610,0.238476,28.938604,40.664000,79.450015
2009,9.643036,2.053274,"NaN",25.187198,2.343885,0.085673,0.277902,27.335828,39.096476,73.086726
2010,10.274972,2.356915,"NaN",25.644287,2.663410,0.587892,0.320340,32.285103,36.765751,75.125756
2011,10.922624,2.961923,"NaN",25.678406,2.019180,2.003947,0.375433,27.160395,37.138080,73.735829
2012,11.932283,3.675100,"NaN",27.326926,2.095607,2.040764,0.391887,27.309450,36.625139,70.605311
2013,13.156148,4.366869,"NaN",27.530364,2.665409,1.931778,0.446319,27.659980,34.936287,67.279729
2014,13.748265,5.093071,"NaN",26.984576,1.770432,1.968599,0.441866,24.610471,36.960059,65.185616
2015,14.190884,5.232496,"NaN",23.727160,1.653400,2.085451,0.527489,25.791088,35.876356,64.948051
2016,14.286934,5.203174,"NaN",21.174302,1.831330,1.950794,0.454972,27.903734,33.673530,65.384942
2017,14.556411,5.417418,"NaN",24.739715,1.700740,1.995373,0.537685,28.628161,39.412542,62.277139
2018,14.594679,5.264763,"NaN",25.959641,1.471378,2.115367,0.550912,27.279810,39.679735,61.828425
2019,15.575971,5.486575,"NaN",26.139118,1.808404,2.058680,0.630420,28.442808,40.180115,57.169720
2020,16.130354,5.556334,"NaN",25.882929,1.923347,2.004867,0.627649,28.928578,35.034242,49.693522
2021,17.003162,5.746538,"NaN",26.429352,2.158287,1.927502,0.539097,31.063366,38.595088,51.717933
