"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,0.026801,0,"NaN",0,0.000798,0,0,0.048950,0.159383,0.456780
1966,0.023818,0,"NaN",0,0.001065,0,0,0.060683,0.175054,0.438065
1967,0.024229,0,"NaN",0,0.000873,0,0,0.077885,0.185219,0.380036
1968,0.020543,0,"NaN",0,0.000947,0,0,0.098024,0.194114,0.375095
1969,0.027605,0,"NaN",0,0.001011,0,0,0.116698,0.217130,0.380706
1970,0.020614,0,"NaN",0,0.000937,0,0,0.130871,0.252193,0.386902
1971,0.022695,0,"NaN",0,0.001022,0,0,0.136280,0.284138,0.374509
1972,0.023011,0,"NaN",0,0.001171,0,0,0.147095,0.309576,0.363959
1973,0.026791,0,"NaN",0,0.001075,0,0,0.174673,0.348308,0.365843
1974,0.026075,0,"NaN",0,0.000862,0,0,0.186032,0.381319,0.348928
1975,0.019481,0,"NaN",0,0.001735,0,0,0.206652,0.430169,0.332432
1976,0.022649,0,"NaN",0,0.001756,0,0,0.248138,0.450634,0.336828
1977,0.021124,0,"NaN",0,0.001586,0,0,0.267407,0.479128,0.342606
1978,0.019676,0,"NaN",0,0.001469,0,0,0.292829,0.529967,0.342271
1979,0.022877,0,"NaN",0,0.001554,0,0,0.309320,0.499355,0.344909
1980,0.021583,0,"NaN",0,0.001192,0,0,0.333791,0.485427,0.338210
1981,0.023692,0,"NaN",0,0.001788,0,0,0.341428,0.463833,0.339843
1982,0.022916,0,"NaN",0,0.001693,0,0,0.356576,0.439380,0.354329
1983,0.022929,0,"NaN",0.025262,0.001650,0,0,0.355485,0.416630,0.333102
1984,0.027883,0,"NaN",0.038470,0.001927,0,0,0.362036,0.436288,0.324142
1985,0.024584,0,"NaN",0.066194,0.001650,0,0,0.369603,0.444362,0.318364
1986,0.021233,0,"NaN",0.075837,0.001639,0,0,0.392048,0.410406,0.314638
1987,0.021576,0,"NaN",0.112223,0.001799,0,0,0.389219,0.430243,0.314471
1988,0.018577,0,"NaN",0.137341,0.001799,0,0,0.384978,0.398326,0.296719
1989,0.020416,0,"NaN",0.141897,0.001682,0,0,0.392213,0.386088,0.265778
1990,0.026993,0.000195,"NaN",0.140263,0.001895,0,0,0.373172,0.390040,0.257793
1991,0.029051,0.000276,"NaN",0.140212,0.002065,0,0,0.370042,0.333747,0.240060
1992,0.029164,0.000529,"NaN",0.142643,0.001682,0,0,0.325296,0.355629,0.216486
1993,0.030067,0.000448,"NaN",0.140927,0.001767,0,0,0.350056,0.324182,0.195011
1994,0.030155,0.000517,"NaN",0.143511,0.001714,0,0,0.353506,0.336543,0.184993
1995,0.032180,0.000644,"NaN",0.143276,0.001735,0,0,0.384134,0.320604,0.181968
1996,0.031582,0.000575,"NaN",0.144849,0.002204,0,0,0.428622,0.295945,0.179700
1997,0.030808,0.000609,"NaN",0.142684,0.002299,0,0,0.406490,0.302692,0.171654
1998,0.030829,0.000690,"NaN",0.142490,0.001650,0,0,0.409314,0.321195,0.166578
1999,0.031061,0.000747,"NaN",0.143991,0.001927,0,0,0.414705,0.304339,0.173414
2000,0.030519,0.000747,"NaN",0.144849,0.001895,0,0,0.404309,0.294983,0.161975
2001,0.032024,0.000804,"NaN",0.143361,0.001967,0,0.000011,0.448433,0.284754,0.153898
2002,0.032356,0.000483,"NaN",0.140692,0.002039,0,0.000011,0.452616,0.277693,0.148489
2003,0.033622,0.001850,"NaN",0.110335,0.001785,0,0.000042,0.497645,0.260179,0.151958
2004,0.035323,0.008332,"NaN",0.118611,0.002127,0,0.000062,0.490368,0.276510,0.144086
2005,0.066165,0.019054,"NaN",0.136843,0.002082,0,0.000103,0.506349,0.318935,0.128137
2006,0.066403,0.014526,"NaN",0.132316,0.001905,0,0.000440,0.479672,0.337038,0.128624
2007,0.072784,0.017962,"NaN",0.143367,0.002138,0,0.001120,0.448190,0.335790,0.130804
2008,0.070687,0.022271,"NaN",0.143845,0.002155,0.000010,0.002074,0.442161,0.319027,0.127058
2009,0.093174,0.026834,"NaN",0.148823,0.002292,0.000010,0.003328,0.383171,0.302875,0.106982
2010,0.102014,0.026397,"NaN",0.151122,0.001879,0.000010,0.005266,0.410955,0.284039,0.112711
2011,0.106455,0.021364,"NaN",0.149477,0.002205,0.000010,0.006217,0.392887,0.276993,0.113571
2012,0.108734,0.019019,"NaN",0.149594,0.002103,0.000079,0.007612,0.350639,0.259465,0.109273
2013,0.115805,0.021053,"NaN",0.144706,0.002090,0.000245,0.007044,0.326885,0.253723,0.095677
2014,0.103960,0.024432,"NaN",0.146451,0.002936,0.000653,0.006403,0.292306,0.282378,0.094576
2015,0.110372,0.024834,"NaN",0.147307,0.002269,0.001367,0.006718,0.313584,0.302550,0.098014
2016,0.108216,0.023800,"NaN",0.148466,0.002496,0.002352,0.006592,0.336104,0.300600,0.091823
2017,0.106454,0.024763,"NaN",0.147994,0.002108,0.003344,0.007262,0.357629,0.325794,0.094120
2018,0.096943,0.026507,"NaN",0.143796,0.002114,0.005991,0.005781,0.346407,0.349422,0.088914
2019,0.093490,0.025756,"NaN",0.148320,0.002078,0.014206,0.006918,0.354384,0.352904,0.076993
2020,0.092694,0.024910,"NaN",0.145661,0.002307,0.023249,0.006193,0.366947,0.322738,0.070542
2021,0.093880,0.025452,"NaN",0.144542,0.001960,0.035733,0.006135,0.388317,0.341361,0.060594
