"Year","Coal","Oil","Gas","Cement"
1959,180.331088,72.195456,2.843264,6.919677
1960,197.791809,85.122292,6.219566,7.006900
1961,204.520367,94.664578,8.919262,7.603021
1962,208.139505,106.018195,10.409431,8.344316
1963,199.828716,119.548038,9.697292,8.962145
1964,203.536508,143.961016,10.739265,10.644931
1965,184.075743,157.957706,10.408594,11.055492
1966,180.509462,176.737370,11.625924,11.517046
1967,176.377357,203.098780,13.139197,12.051286
1968,169.058741,221.073132,15.573195,12.549183
1969,166.979932,244.987855,17.819588,13.614028
1970,153.122611,273.199323,19.789868,14.337371
1971,141.983277,307.762764,23.807945,14.184571
1972,125.761917,339.873775,28.270571,14.528832
1973,120.367379,365.832982,32.413357,14.786985
1974,120.780902,345.725288,33.735355,15.431381
1975,109.659544,314.921152,38.917193,13.992677
1976,123.762195,340.976100,40.072923,13.776647
1977,122.908172,323.195679,42.532961,13.388309
1978,119.504566,345.647138,45.877013,12.893157
1979,125.380907,341.243809,48.650337,13.138661
1980,126.425924,319.105977,49.606377,13.141853
1981,111.133743,283.187351,50.539199,12.626206
1982,114.031548,265.283442,48.597325,11.583795
1983,100.838891,258.670970,53.051139,10.752723
1984,99.108166,248.729295,54.292684,9.871669
1985,96.235915,242.605625,56.251454,10.129040
1986,78.794823,245.437948,56.153737,10.006587
1987,73.698085,250.344980,53.795481,9.934087
1988,75.754387,245.271683,53.984018,10.560982
1989,79.804134,253.791625,54.997826,11.084805
1990,80.233081,233.957341,59.116116,10.794633
1991,85.819388,246.158140,66.833857,10.247398
1992,77.786511,242.982164,67.847507,9.208047
1993,62.979498,239.877324,68.075975,8.454319
1994,61.697732,234.707759,67.666057,8.626637
1995,62.839667,236.857191,68.821155,8.484753
1996,65.205001,242.578672,75.976559,8.290355
1997,61.184029,240.083975,75.237471,7.964671
1998,71.180306,247.420935,77.063346,8.529548
1999,66.275097,247.828575,80.854972,8.229143
2000,65.574517,239.492827,84.321034,8.392547
2001,56.039931,249.737546,88.530828,8.480744
2002,58.506080,244.198443,88.012542,8.464964
2003,59.125470,244.834575,91.651093,8.379289
2004,58.172907,244.831604,93.223768,8.869265
2005,62.003628,241.881232,94.932763,8.905855
2006,59.448733,236.758059,92.326064,9.094903
2007,61.345367,227.717663,89.253092,9.251525
2008,56.163627,224.451370,92.280460,8.661312
2009,45.185605,219.270719,90.711959,7.474170
2010,49.085370,215.705567,96.035487,7.675915
2011,41.969869,208.866801,87.791113,7.836089
2012,46.667660,204.876300,90.609028,7.291910
2013,49.416611,203.431456,91.302161,7.099684
2014,39.271215,197.494522,76.368623,6.766749
2015,37.740819,199.148404,81.391098,6.408841
2016,35.794215,196.489679,89.032655,6.438147
2017,39.789541,195.653951,89.137376,6.291276
2018,34.966380,189.343208,84.769711,6.495119
2019,29.294360,187.698122,86.356429,6.588367
2020,23.826985,164.451417,80.040967,5.994268
2021,28.877789,179.745984,85.580480,5.994268
