"Year","Coal","Oil","Gas","Cement"
1959,0.910978,1.258457,0.593210,0.030234
1960,0.917964,1.281631,0.630025,0.028798
1961,0.887443,1.297316,0.636415,0.028699
1962,0.920818,1.334748,0.676367,0.029878
1963,0.987008,1.359256,0.718455,0.031435
1964,1.049177,1.393919,0.759072,0.033026
1965,1.090619,1.464691,0.782605,0.033295
1966,1.132718,1.529661,0.842207,0.034573
1967,1.163049,1.589194,0.881284,0.033594
1968,1.139603,1.689423,0.936361,0.035320
1969,1.158000,1.781627,1.018083,0.035697
1970,1.168091,2.038082,1.059211,0.034924
1971,1.107406,2.097305,1.096927,0.035510
1972,1.124841,2.269174,1.115673,0.036523
1973,1.220645,2.325358,1.174859,0.036917
1974,1.199284,2.227464,1.134215,0.036806
1975,1.195032,2.190352,1.042504,0.030463
1976,1.281173,2.350579,1.062805,0.032370
1977,1.315721,2.478311,1.041058,0.033979
1978,1.314183,2.524642,1.045228,0.035616
1979,1.427458,2.441892,1.080485,0.035940
1980,1.453794,2.244444,1.058054,0.032922
1981,1.502932,2.101611,1.032089,0.031962
1982,1.449085,1.994450,0.960901,0.028441
1983,1.504796,1.978053,0.901094,0.030440
1984,1.616103,2.034520,0.962252,0.032915
1985,1.655025,2.023815,0.926516,0.031708
1986,1.635733,2.112065,0.867866,0.032854
1987,1.709484,2.143098,0.922972,0.032976
1988,1.792727,2.241115,0.964373,0.033248
1989,1.813144,2.239733,1.026955,0.033264
1990,1.815064,2.179492,1.023458,0.033484
1991,1.797789,2.121765,1.043026,0.032736
1992,1.817520,2.174650,1.080670,0.032993
1993,1.879878,2.182045,1.109643,0.034838
1994,1.894596,2.227476,1.137471,0.036310
1995,1.914164,2.218737,1.186696,0.037075
1996,1.994607,2.306560,1.206790,0.037309
1997,2.040030,2.327346,1.214479,0.038561
1998,2.064125,2.371816,1.191601,0.039461
1999,2.065358,2.435457,1.199103,0.040239
2000,2.165606,2.489788,1.252332,0.041445
2001,2.100694,2.503544,1.199433,0.041613
2002,2.105588,2.497584,1.239007,0.043164
2003,2.145491,2.559109,1.201862,0.043349
2004,2.166106,2.632290,1.205237,0.045886
2005,2.189646,2.644237,1.187619,0.046194
2006,2.153510,2.610823,1.173784,0.046851
2007,2.176463,2.593582,1.248122,0.045509
2008,2.136485,2.415427,1.253227,0.041416
2009,1.872668,2.280456,1.231751,0.029615
2010,1.982983,2.300353,1.290514,0.031449
2011,1.872951,2.251761,1.310474,0.032208
2012,1.658503,2.195782,1.372082,0.035270
2013,1.720269,2.224219,1.410367,0.036369
2014,1.710368,2.247448,1.435020,0.039439
2015,1.479001,2.285321,1.475993,0.039907
2016,1.347798,2.299607,1.481713,0.039439
2017,1.308480,2.314675,1.460392,0.040324
2018,1.256201,2.365283,1.618720,0.038971
2019,1.070724,2.358831,1.673999,0.040896
2020,0.878973,2.049336,1.653678,0.040688
2021,1.002300,2.233778,1.637038,0.041203
2022,0.956439,2.277836,1.714430,0.041709
