"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,1.369667,0.152955,"NaN",0.039319,2.118111,0,0,14.973142,23.092117,11.607279
1966,1.404523,0.161343,"NaN",0.059354,2.128361,0,0,16.137922,24.232483,12.171046
1967,1.374734,0.161301,"NaN",0.082314,2.418802,0,0,17.039478,25.159659,11.941188
1968,1.455796,0.178060,"NaN",0.134714,2.428744,0,0,18.240534,26.848660,12.359075
1969,1.477708,0.185640,"NaN",0.149762,2.725465,0,0,19.634785,28.194616,12.410055
1970,1.468657,0.185864,"NaN",0.234456,2.698467,0,0,20.695170,29.434289,12.292774
1971,1.470574,0.189839,"NaN",0.409726,2.898188,0,0,21.335494,30.462062,11.625123
1972,1.543315,0.212603,"NaN",0.581625,2.966977,0,0,21.553072,32.831686,12.104731
1973,1.570193,0.227078,"NaN",0.897629,2.961619,0,0,21.376654,34.758920,13.001364
1974,1.581554,0.231188,"NaN",1.225546,3.271095,0,0,20.636090,33.377425,12.692041
1975,1.539536,0.222652,"NaN",1.854893,3.259706,0,0,18.941518,32.579419,12.691949
1976,1.760029,0.254452,"NaN",2.054877,3.085207,0,0,19.319005,35.026543,13.615352
1977,1.888320,0.265661,"NaN",2.697670,2.404287,0,0,18.925024,36.977521,13.954166
1978,2.093074,0.279605,"NaN",2.972076,3.048013,0,0,18.991385,37.805090,13.797278
1979,2.210475,0.290760,"NaN",2.743598,3.043828,0,0,19.623232,36.928201,15.074223
1980,2.281777,0.299512,"NaN",2.700167,3.001958,0,0,19.214586,34.032498,15.458329
1981,2.299666,0.306979,"NaN",2.931973,2.837039,0,0,18.751063,31.725918,15.944162
1982,2.332777,0.296936,"NaN",3.040573,3.358860,0,0,17.430156,30.061913,15.356868
1983,2.478581,0.334347,"NaN",3.157818,3.605278,0.000032,0.000029,16.352049,29.921312,15.931048
1984,2.775017,0.398655,"NaN",3.522941,3.487219,0.000056,0.000070,17.465660,30.863943,17.109937
1985,2.726112,0.405691,"NaN",4.125707,3.057103,0.000114,0.000062,16.810346,30.745577,17.518682
1986,2.785266,0.430902,"NaN",4.452022,3.161346,0.000151,0.000045,15.754334,32.240120,17.300157
1987,3.063792,0.475825,"NaN",4.895380,2.718883,0.000113,0.000038,16.749878,32.911751,18.049926
1988,3.032086,0.473346,"NaN",5.666377,2.431191,0.000098,0.000009,17.517677,34.275182,18.889716
1989,2.888219,0.541815,"NaN",5.691986,2.924483,0.002695,0.022710,18.612793,34.263113,19.113681
1990,2.439361,0.639574,0.060238,6.202814,3.111377,0.003947,0.029985,18.614192,33.504886,19.216791
1991,2.500370,0.674397,0.069799,6.586721,3.058632,0.005091,0.031731,19.022301,32.790636,19.035409
1992,2.789175,0.723164,0.079361,6.653508,2.676467,0.004352,0.031049,19.668635,33.470594,19.166511
1993,2.439779,0.746529,0.092734,6.562271,2.972671,0.005058,0.032321,20.157910,33.753762,19.880830
1994,2.479628,0.741665,0.103847,6.886450,2.760730,0.005343,0.037066,20.631892,34.631089,19.955316
1995,2.579149,0.709057,0.111393,7.240883,3.312985,0.005477,0.034024,21.527386,34.551098,20.134993
1996,2.671019,0.725717,0.079899,7.255146,3.699720,0.005763,0.034775,21.920033,35.809701,21.050283
1997,2.572300,0.736607,0.101173,6.759615,3.789391,0.005671,0.035355,22.051136,36.287166,21.494801
1998,2.635326,0.734210,0.111795,7.244109,3.428692,0.005585,0.032534,21.678447,36.904004,21.705618
1999,2.548174,0.744029,0.116235,7.830690,3.370313,0.005518,0.048258,21.753463,37.933534,21.672342
2000,2.599265,0.746223,0.133212,8.106376,2.903589,0.005520,0.060143,22.622064,38.354881,22.631530
2001,2.304117,0.748583,0.141523,8.213268,2.223506,0.006074,0.071974,21.623689,38.292654,21.964738
2002,2.252122,0.803511,0.169065,8.279556,2.712774,0.006321,0.109900,22.324004,38.312687,21.954435
2003,2.381362,0.797374,0.229368,8.054253,2.818617,0.006376,0.117982,21.678842,38.893257,22.372334
2004,2.497613,0.802827,0.289536,8.262779,2.723728,0.007242,0.148209,21.766599,40.312321,22.517936
2005,2.588437,0.809546,0.338311,8.142365,2.746414,0.007720,0.185451,21.426947,40.370682,22.849045
2006,2.536820,0.814365,0.474120,8.145293,2.924958,0.008445,0.275116,21.116800,39.855273,22.498857
2007,2.506146,0.822345,0.598837,8.291867,2.474051,0.011151,0.354223,22.468979,39.606320,22.801859
2008,2.477955,0.817374,0.817989,8.238155,2.539713,0.016520,0.565722,22.640082,36.985303,22.438997
2009,2.329059,0.811610,0.929293,8.112621,2.729929,0.020871,0.750337,22.234612,35.054081,19.736555
2010,2.481503,0.832110,1.068384,8.144742,2.570710,0.030107,0.955326,23.334964,35.608420,20.881950
2011,2.459550,0.839171,1.156898,7.926912,3.139192,0.047063,1.205548,23.695589,34.900404,19.703057
2012,2.416976,0.852207,1.159127,7.670751,2.704942,0.089204,1.404087,24.772420,34.101316,17.418257
2013,2.597160,0.892517,1.279535,7.819635,2.615255,0.157374,1.663394,25.452822,34.659191,18.080177
2014,2.703304,0.930478,1.297855,7.853094,2.494272,0.284938,1.789534,26.001376,34.895757,18.039082
2015,2.520635,0.925615,1.357961,7.806465,2.389289,0.382226,1.867636,26.768862,35.606588,15.584680
2016,2.399695,0.913260,1.473224,7.843175,2.541979,0.534103,2.209700,26.967562,35.861674,14.258668
2017,2.375555,0.913003,1.476193,7.789835,2.843597,0.747842,2.460994,26.639721,36.207991,13.869334
2018,2.657438,0.901578,1.456634,7.764820,2.757516,0.898248,2.623286,29.581740,37.079030,13.282051
2019,2.674016,0.843958,1.497133,7.758474,2.708946,1.024617,2.836138,30.624902,37.022156,11.341655
2020,2.493186,0.813470,1.361956,7.543456,2.673588,1.248404,3.227357,29.948490,32.516631,9.202254
2021,1.942251,0.825610,1.482769,7.404259,2.427450,1.557665,3.613557,29.761828,35.326948,10.571573
