"Year","Coal","Oil","Gas","Cement"
1959,78.469970,12.034123,0.858438,1.227778
1960,80.441460,13.430642,1.115347,1.442908
1961,81.398105,14.951634,1.487708,1.614266
1962,83.426761,17.220943,1.905994,1.821831
1963,88.352400,19.230992,2.381389,1.941725
1964,92.928344,21.032756,2.954488,2.069195
1965,97.657098,22.780772,3.473203,2.309851
1966,102.202039,24.645928,3.896346,2.555836
1967,104.939646,27.361161,4.343962,2.711660
1968,105.900895,29.730397,4.799281,2.803581
1969,108.801839,32.251751,5.201260,2.880640
1970,114.423080,34.668809,4.753304,3.059450
1971,118.974775,37.628895,5.478663,3.114370
1972,123.655577,41.210673,5.811017,3.123852
1973,126.589158,44.863241,6.222812,3.158846
1974,128.796363,48.794172,6.695240,3.193495
1975,134.075824,52.118811,7.382019,3.247820
1976,138.903647,53.853777,8.189245,3.126281
1977,142.522883,56.307097,8.867259,3.015839
1978,143.985845,61.356179,9.450272,2.834652
1979,145.429424,62.174969,10.143997,2.575951
1980,152.571378,63.369637,10.541180,2.447137
1981,143.623352,66.511675,11.736464,2.334465
1982,146.510868,67.234214,12.500810,2.120688
1983,147.578119,68.181324,13.615243,2.042226
1984,148.827412,67.590535,14.953076,1.916442
1985,166.709251,67.087184,16.140974,1.766970
1986,176.028730,60.864644,18.316611,1.659853
1987,181.544291,51.442644,21.025643,1.519335
1988,195.431415,52.279067,22.204566,1.372098
1989,185.849947,52.591538,22.568670,1.210513
1990,168.898922,62.818412,27.402821,1.015078
1991,166.778614,57.253411,26.310939,0.804064
1992,156.356315,45.962151,25.161586,0.699188
1993,139.209238,38.299121,23.484133,0.352883
1994,113.732790,31.887837,22.188472,0.168706
1995,111.180349,31.772104,17.663143,0.097929
1996,100.610639,31.070919,15.731992,0.015839
1997,90.608755,32.565761,14.858660,0.046938
1998,85.775351,31.974857,14.386611,0.010261
1999,76.311330,20.161972,9.786520,0.007472
2000,90.498794,25.427307,14.152646,0.001999
2001,88.424584,24.955466,11.192607,0.158182
2002,91.197730,36.545939,14.307133,0.026942
2003,102.150449,40.412579,16.175043,0.000520
2004,108.806836,42.146222,17.299271,0.345937
2005,109.271752,52.771613,18.118596,0.355198
2006,114.456861,56.355938,27.992822,0.475598
2007,124.845658,56.450498,23.985991,0.596891
2008,121.365975,53.524982,30.334053,0.984189
2009,130.767979,40.274071,29.953277,0.932672
2010,140.333624,52.153210,34.211553,1.025235
2011,137.589848,40.350660,38.658557,1.066332
2012,148.665445,39.979448,34.442119,2.321314
2013,146.942028,50.234151,30.732232,3.030554
2014,190.257744,40.811784,43.406802,3.237937
2015,183.235611,41.434762,52.648057,3.456792
2016,183.031911,43.012721,54.721206,3.524569
2017,187.961862,45.136156,62.751164,3.817253
2018,190.787784,48.946831,68.573948,3.890766
2019,176.146122,49.060757,50.438959,3.800151
2020,181.010491,40.068642,32.208293,4.448138
2021,180.818472,42.767601,27.980220,4.448138
