"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,3.209634,0,0,0.021842,7.560881,0.858399
1966,"NaN",0,"NaN",0,3.415341,0,0,0.024850,8.021121,0.904949
1967,"NaN",0,"NaN",0,3.478618,0,0,0.027354,8.060275,0.910731
1968,"NaN",0,"NaN",0,3.548029,0,0,0.028172,9.433922,0.873361
1969,"NaN",0,"NaN",0,3.702236,0,0,0.028952,10.094042,0.950489
1970,"NaN",0.061376,"NaN",0,4.396478,0,0,0.030296,11.140262,1.058850
1971,15.038988,0.073699,"NaN",0,4.656045,0,0,0.046559,11.977183,1.039998
1972,15.017630,0.081376,"NaN",0,5.331396,0,0,0.062392,13.446599,1.068530
1973,14.714445,0.083230,"NaN",0,5.944505,0,0,0.069705,16.159388,1.025079
1974,14.657093,0.084988,"NaN",0,6.585484,0,0,0.130971,17.016740,1.061759
1975,14.374982,0.091679,"NaN",0,7.079146,0,0,0.138998,17.156890,1.232845
1976,13.777735,0.089255,"NaN",0,7.931081,0,0,0.156429,18.126564,1.285107
1977,13.584979,0.112645,"NaN",0,8.733638,0,0,0.190582,18.108070,1.591977
1978,13.009035,0.131202,"NaN",0,9.375164,0,0,0.244942,19.238421,1.787744
1979,13.178355,0.170869,"NaN",0,10.389627,0,0,0.262151,19.745110,1.896595
1980,13.344743,0.169671,"NaN",0,11.221310,0,0,0.299334,18.624340,2.020806
1981,13.011323,0.172021,"NaN",0,11.121164,0,0,0.262415,17.360574,1.931549
1982,12.639416,0.195486,"NaN",0,11.731322,0,0,0.366480,17.200131,1.995630
1983,13.306932,0.261856,"NaN",0,12.311102,0,0,0.484555,15.966229,2.194368
1984,14.239132,0.244765,"NaN",0.125353,13.245392,0,0,0.551704,15.810049,2.650922
1985,14.195064,0.257687,"NaN",0.252495,13.882048,0,0,0.677439,15.704889,3.067431
1986,13.643514,0.262844,"NaN",0.010534,13.905994,0,0,0.773068,16.988470,3.041842
1987,14.016666,0.287624,"NaN",0.069766,13.868139,0,0,0.845873,17.133685,3.122123
1988,13.395296,0.264231,"NaN",0.042758,14.590837,0,0,0.835166,17.099429,3.129444
1989,13.148960,0.264243,"NaN",0.126305,14.722350,0,0,0.840365,16.909640,3.047560
1990,11.642972,0.294268,1.626607,0.151626,14.600835,0,0,0.751385,16.400449,2.666341
1991,11.223966,0.299755,1.666677,0.096064,15.119201,0,0,0.767738,16.300880,3.004300
1992,10.904088,0.363359,1.604025,0.115255,15.250226,0,0,0.855405,17.288472,2.867516
1993,10.630634,0.361492,1.645880,0.028497,15.793304,0,0,0.985987,17.695178,2.906892
1994,11.063485,0.384650,1.727831,0.003490,16.049362,0,0,1.059819,18.590938,2.936965
1995,10.428820,0.393131,1.758950,0.157366,16.529702,0,0,1.151561,19.104498,3.032299
1996,10.192618,0.467376,1.803364,0.149316,17.039285,0,0.000128,1.249473,20.014759,3.081413
1997,10.439729,0.503115,1.716462,0.192063,17.619460,0,0.000253,1.337610,21.195426,3.053732
1998,10.230753,0.504267,1.660299,0.194996,18.140424,0,0.000311,1.381395,21.772526,2.947529
1999,10.421539,0.554836,1.640656,0.234170,17.978553,0,0.000123,1.616091,21.793218,2.942642
2000,9.714231,0.513285,1.385535,0.351162,18.424691,0,0.000061,1.986438,21.193453,3.094569
2001,10.047349,0.579743,1.225941,0.813153,15.897181,0,0.002071,2.481894,21.262114,3.005618
2002,10.739947,0.651155,1.367168,0.773018,16.656992,0,0.003552,2.895582,20.610161,2.872600
2003,11.770254,0.748458,1.284160,0.732788,17.471282,0,0.003487,3.202677,19.745866,2.945352
2004,12.395700,0.776099,1.415595,0.625725,18.015880,0,0.003426,3.765709,20.140307,3.053045
2005,12.626727,0.836126,1.514896,0.521868,18.622327,0,0.005127,3.878943,20.331383,2.911736
2006,13.289635,0.903531,1.397910,0.716008,18.922576,0,0.012857,4.036169,20.506004,2.840294
2007,13.887098,1.088083,1.920851,0.632323,19.956357,0,0.035364,4.113959,21.100389,2.979033
2008,14.425497,1.180151,2.543244,0.703784,19.403461,0,0.062113,4.794627,21.792359,2.992005
2009,13.535812,1.351488,2.762080,0.642633,20.208467,0,0.063987,3.825208,21.414410,2.391279
2010,14.385800,1.869484,2.923100,0.709197,20.522709,0,0.110761,5.056004,23.189470,3.083783
2011,13.710083,1.892021,2.644935,0.752994,21.463959,0,0.135537,4.992314,24.377211,3.263727
2012,13.815150,2.055313,2.481712,0.759675,20.501431,0.000048,0.249270,5.864430,25.001370,3.200751
2013,13.920843,2.334135,2.889434,0.721093,19.017381,0.000233,0.319842,6.849929,26.102181,3.420198
2014,13.960719,2.659156,3.162633,0.707376,17.900644,0.000771,0.585293,7.193550,26.750814,3.605485
2015,13.944666,2.793637,3.716886,0.668029,16.997072,0.002784,1.021768,7.533159,24.089065,3.596365
2016,13.915846,2.851862,3.351139,0.709238,17.746176,0.003972,1.560206,6.454445,22.700038,3.222180
2017,14.047800,2.916298,3.492297,0.693984,17.042871,0.038221,1.947019,6.497462,22.771785,3.371570
2018,13.960468,2.973627,4.019002,0.681630,17.627925,0.156870,2.196863,6.147831,21.462243,3.271322
2019,13.978958,2.980161,4.429513,0.693495,17.827950,0.298176,2.508586,6.074148,21.420910,3.051449
2020,14.824811,3.166366,4.096513,0.598013,17.578363,0.476658,2.530034,5.306157,19.783685,2.754636
2021,14.060739,2.946853,4.291116,0.620181,15.946547,0.736294,3.177103,6.793719,20.792384,3.324234
