"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0.002567,8.141024,0,0,0.660925,36.690652,20.503751
1966,"NaN",0,"NaN",0.059379,8.407679,0,0,0.671496,41.388866,21.634808
1967,"NaN",0,"NaN",0.063286,7.187445,0,0,0.687394,50.278677,23.515724
1968,"NaN",0,"NaN",0.103721,7.604479,0,0,0.738597,57.631183,23.894722
1969,"NaN",0,"NaN",0.106172,7.705061,0,0,0.806631,67.396978,25.209274
1970,"NaN",0.023518,"NaN",0.443906,7.614013,0,0,1.219894,78.432899,23.983823
1971,"NaN",0.022538,"NaN",0.766205,8.393370,0,0,1.291199,85.469409,21.496503
1972,"NaN",0.023465,"NaN",0.894829,8.370910,0,0,1.274626,90.106090,20.728413
1973,"NaN",0.023656,"NaN",0.904066,6.481273,0,0,1.750122,102.114327,21.624442
1974,"NaN",0.028277,"NaN",1.811218,7.922068,0,0,2.361319,97.073544,22.628658
1975,"NaN",0.034396,"NaN",2.283155,7.898384,0,0,2.795270,90.538717,20.920856
1976,"NaN",0.033044,"NaN",3.063756,7.831288,0,0,3.315166,93.157548,20.238932
1977,"NaN",0.047512,"NaN",2.818004,6.768437,0,0,4.008541,94.712020,18.904980
1978,"NaN",0.073003,"NaN",5.231741,6.438690,0,0,5.575012,97.085043,16.964379
1979,"NaN",0.096208,"NaN",6.158225,7.361097,0,0,6.560497,97.296123,17.968761
1980,"NaN",0.094786,"NaN",7.172602,7.990555,0,0,7.706865,86.829463,20.722077
1981,"NaN",0.098067,"NaN",7.577654,7.876391,0,0,7.672528,81.551230,23.082614
1982,1.328778,0.939023,"NaN",8.785426,7.294060,0,0,7.810198,75.526692,21.882882
1983,1.392118,1.042769,"NaN",9.745823,7.488702,0,0,8.356263,75.090893,21.444328
1984,1.496845,1.141419,"NaN",11.384624,6.328297,0,0,11.175589,78.991574,23.845873
1985,1.538858,1.189199,"NaN",13.458643,7.283802,0,0,11.906895,74.595770,24.753958
1986,1.554240,1.288795,"NaN",13.879355,7.068418,0,0,12.056705,74.974193,23.457934
1987,1.619177,1.375778,"NaN",15.757158,6.511221,0,0,12.308640,74.993901,23.829246
1988,1.720105,1.481956,"NaN",14.465725,7.827162,0,0,12.998585,80.293088,25.645132
1989,1.808938,1.574925,"NaN",15.397842,7.922387,0,0,13.450198,83.120009,25.587524
1990,1.419882,1.035834,"NaN",16.069328,7.478687,0.000086,0,14.644886,86.245492,26.419115
1991,1.422224,1.060856,"NaN",17.181808,8.100598,0.000086,0,15.436373,86.923689,26.127400
1992,1.390987,1.075960,"NaN",17.815348,6.847239,0.000898,0,16.000604,88.631639,25.609102
1993,1.323502,1.046969,"NaN",20.277901,7.898160,0.001920,0.000082,16.068169,86.565816,26.046729
1994,1.339762,1.206343,"NaN",21.084019,5.484434,0.002467,0.000082,17.137353,91.255896,27.199428
1995,1.388763,1.278034,"NaN",23.363520,6.686898,0.003352,0.000081,17.397466,94.437155,28.122206
1996,1.390983,1.356589,"NaN",24.090244,6.534190,0.004614,0.000162,18.519451,94.893170,28.793492
1997,1.436697,1.460813,"NaN",26.031007,7.301297,0.008134,0.000081,19.177108,93.635262,29.506190
1998,1.329278,1.435735,"NaN",26.362781,7.507501,0.012073,0.000596,19.712861,90.101266,28.066148
1999,1.388510,1.462554,"NaN",25.606023,7.048152,0.018339,0.003059,20.663789,91.420420,29.469526
2000,1.426889,1.426385,"NaN",25.707766,7.091073,0.028884,0.009151,21.481527,89.950627,31.530366
2001,1.304947,1.413292,"NaN",25.601327,6.786553,0.041595,0.020975,22.021846,87.082817,32.217630
2002,1.584134,1.490797,"NaN",24.891603,6.652925,0.057336,0.034090,21.505261,86.326897,34.158753
2003,1.649177,1.570940,"NaN",18.078557,7.572009,0.078114,0.068128,23.575535,88.224567,35.046679
2004,1.786525,1.584458,"NaN",22.289536,7.448414,0.103326,0.117007,22.728258,85.797022,35.926396
2005,2.110379,1.909665,"NaN",22.681611,6.256154,0.131484,0.154062,23.303950,84.387993,37.600878
2006,2.173270,1.894234,"NaN",23.385440,7.112395,0.159826,0.170988,24.923832,81.298941,36.932218
2007,2.379716,1.951861,"NaN",21.291094,5.925227,0.183894,0.217893,26.827109,78.717225,38.737532
2008,2.209199,1.872228,"NaN",19.080613,5.936856,0.204885,0.232611,27.854839,75.754644,39.766594
2009,2.062840,1.781434,"NaN",20.681908,5.529715,0.238991,0.268952,25.985684,67.874076,33.352400
2010,2.459513,1.917828,"NaN",21.882010,6.903116,0.310543,0.306203,28.084070,68.531288,38.014348
2011,2.420761,1.854602,"NaN",12.129628,6.399551,0.421984,0.345945,31.505314,68.568626,36.072478
2012,2.398155,1.947098,"NaN",1.332907,5.952519,0.569149,0.364981,34.693899,73.285564,38.130437
2013,2.584828,2.044346,"NaN",1.076822,6.096245,0.991977,0.394459,34.832122,70.165697,39.740131
2014,2.552529,2.087219,"NaN",0,6.251208,1.801579,0.383600,35.230556,66.742553,39.133792
2015,2.641977,2.526972,"NaN",0.330768,6.534075,2.631467,0.397903,33.585885,64.173098,39.549662
2016,2.424227,2.101142,"NaN",1.287374,6.027487,3.287909,0.405301,33.001817,62.414077,39.556150
2017,2.728480,2.446084,"NaN",2.110238,5.997532,4.102797,0.440762,33.249891,61.668888,40.244504
2018,2.922629,2.702028,"NaN",3.554850,6.118616,4.685846,0.486196,32.992476,59.869769,39.536780
2019,3.143968,2.899015,"NaN",4.751414,5.555309,5.110657,0.509107,30.943526,58.209374,38.995726
2020,3.044263,3.153006,"NaN",3.114852,5.843939,5.671897,0.590272,29.930116,51.793642,36.526130
2021,3.340290,3.256918,"NaN",4.441108,5.868882,6.521266,0.623649,29.936052,53.063310,38.499698
