"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0.000255,0.809777,0,0,0.065741,3.649573,2.039482
1966,"NaN",0,"NaN",0.005966,0.844694,0,0,0.067463,4.158211,2.173582
1967,"NaN",0,"NaN",0.006425,0.729726,0,0,0.069790,5.104686,2.387501
1968,"NaN",0,"NaN",0.010665,0.781887,0,0,0.075942,5.925597,2.456838
1969,"NaN",0,"NaN",0.011053,0.802113,0,0,0.083972,7.016165,2.624338
1970,"NaN",0.002479,"NaN",0.046795,0.802645,0,0,0.128597,8.268148,2.528299
1971,"NaN",0.002407,"NaN",0.081823,0.896323,0,0,0.137886,9.127223,2.295598
1972,"NaN",0.002539,"NaN",0.096839,0.905903,0,0,0.137941,9.751317,2.243237
1973,"NaN",0.002595,"NaN",0.099158,0.710863,0,0,0.191953,11.199845,2.371757
1974,"NaN",0.003142,"NaN",0.201226,0.880142,0,0,0.262343,10.784873,2.514044
1975,"NaN",0.003866,"NaN",0.256653,0.887870,0,0,0.314221,10.177606,2.351748
1976,"NaN",0.003755,"NaN",0.348119,0.889829,0,0,0.376685,10.585014,2.299646
1977,"NaN",0.005453,"NaN",0.323398,0.776756,0,0,0.460026,10.869295,2.169564
1978,"NaN",0.008454,"NaN",0.605885,0.745662,0,0,0.645639,11.243373,1.964637
1979,"NaN",0.011234,"NaN",0.719068,0.859522,0,0,0.766040,11.360831,2.098132
1980,"NaN",0.011149,"NaN",0.843672,0.939883,0,0,0.906514,10.213246,2.437418
1981,"NaN",0.011610,"NaN",0.897086,0.932452,0,0,0.908318,9.654501,2.732652
1982,0.158255,0.111836,"NaN",1.046328,0.868709,0,0,0.930180,8.995089,2.606211
1983,0.166767,0.124917,"NaN",1.167489,0.897100,0,0,1.001028,8.995420,2.568897
1984,0.180326,0.137508,"NaN",1.371514,0.762375,0,0,1.346331,9.516172,2.872730
1985,0.186385,0.144035,"NaN",1.630098,0.882207,0,0,1.442152,9.034967,2.998175
1986,0.189167,0.156860,"NaN",1.689261,0.860299,0,0,1.467425,9.125132,2.855072
1987,0.197975,0.168215,"NaN",1.926610,0.796120,0,0,1.504964,9.169421,2.913575
1988,0.211226,0.181982,"NaN",1.776367,0.961162,0,0,1.596204,9.859855,3.149179
