"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.094348,0,0,0.290329,0.642414,0.028880
1966,"NaN",0,"NaN",0,0.107708,0,0,0.306408,0.673178,0.030805
1967,"NaN",0,"NaN",0,0.117278,0,0,0.263507,0.720995,0.037798
1968,"NaN",0,"NaN",0,0.134576,0,0,0.282932,0.784022,0.039623
1969,"NaN",0,"NaN",0,0.142709,0,0,0.350894,0.828570,0.040165
1970,"NaN",0,"NaN",0,0.159731,0,0,0.358830,0.890909,0.045045
1971,0.250053,0,"NaN",0,0.155121,0,0,0.372940,0.944772,0.056551
1972,0.251385,0,"NaN",0,0.165330,0,0,0.398807,1.063847,0.062502
1973,0.259963,0.001645,"NaN",0,0.174272,0,0,0.441885,1.138484,0.067005
1974,0.264630,0.004730,"NaN",0,0.177859,0,0,0.464929,1.286108,0.074025
1975,0.263941,0.005291,"NaN",0,0.161615,0,0,0.473005,1.419160,0.085026
1976,0.264563,0.005915,"NaN",0,0.183682,0,0,0.463878,1.563251,0.065250
1977,0.268575,0.006047,"NaN",0,0.204313,0,0,0.489595,1.613531,0.093852
1978,0.281309,0.006109,"NaN",0,0.172633,0,0,0.615811,1.816630,0.097853
1979,0.288542,0.010409,"NaN",0,0.191698,0,0,0.747557,1.949552,0.096131
1980,0.287967,0.009347,"NaN",0,0.180010,0,0,0.802862,2.173210,0.097337
1981,0.283763,0.009847,"NaN",0,0.262063,0,0,0.870450,2.379098,0.086036
1982,0.288713,0.013239,"NaN",0,0.244030,0,0,0.935843,2.463384,0.103036
1983,0.292301,0.013821,"NaN",0,0.220706,0,0,0.965513,2.400184,0.117303
1984,0.300354,0.014546,"NaN",0,0.251258,0,0,0.966902,2.540631,0.117637
1985,0.300851,0.016763,"NaN",0,0.302613,0,0,0.991003,2.645929,0.127518
1986,0.308561,0.034670,"NaN",0,0.226715,0,0,0.881718,2.678718,0.140607
1987,0.319654,0.045130,"NaN",0,0.205294,0,0,0.897276,2.809156,0.135982
1988,0.310523,0.047326,"NaN",0,0.232449,0,0,0.912946,2.802250,0.128702
1989,0.309362,0.047755,"NaN",0.003800,0.269899,0,0,0.892671,2.998796,0.142464
1990,0.358132,0.052342,0,0.030002,0.260604,0.000011,0.000011,0.965431,3.132003,0.141268
1991,0.368450,0.060087,0,0.043332,0.240850,0.000021,0.000011,1.016500,3.261254,0.136638
1992,0.372486,0.065741,0,0.040033,0.285436,0.000032,0.000011,1.016621,3.297676,0.138177
1993,0.369487,0.067191,0,0.050370,0.283746,0.000043,0.000011,1.019754,3.291540,0.155853
1994,0.354674,0.064315,0,0.043302,0.215791,0.000053,0.000053,1.083708,3.547729,0.188346
1995,0.368640,0.066475,0,0.086246,0.293792,0.000053,0.000075,1.104848,3.306928,0.209731
1996,0.368841,0.063757,0,0.080474,0.333580,0.000064,0.000064,1.126019,3.384527,0.240479
1997,0.379123,0.060630,0,0.106809,0.280629,0.000064,0.000128,1.131746,3.494864,0.240711
1998,0.383090,0.063321,0,0.094642,0.261796,0.000075,0.000160,1.205244,3.678867,0.246052
1999,0.376811,0.062461,0,0.102171,0.348228,0.000075,0.000181,1.216471,3.645155,0.250371
2000,0.374343,0.065538,0.003270,0.083978,0.352087,0.000075,0.000202,1.292879,3.817485,0.274273
2001,0.361469,0.064318,0.003331,0.088558,0.300733,0.000085,0.000190,1.302859,3.754114,0.301225
2002,0.356256,0.062165,0.003122,0.098278,0.261241,0.000084,0.000221,1.478478,3.590014,0.504381
2003,0.357853,0.070611,0.003082,0.105211,0.207266,0.000084,0.000198,1.602339,3.684249,0.371946
2004,0.360174,0.073343,0.003144,0.091524,0.261179,0.000093,0.000207,1.728789,3.833958,0.380591
2005,0.371988,0.081837,0.003491,0.106880,0.285637,0.000093,0.000196,1.897644,3.926825,0.480346
2006,0.363267,0.074931,0.003562,0.106811,0.311877,0.000102,0.000461,2.098378,3.886714,0.515514
2007,0.363847,0.082045,0.003419,0.101791,0.278302,0.000092,0.002524,2.053490,4.037532,0.473702
2008,0.357440,0.078151,0.003538,0.095172,0.396797,0.000192,0.002580,2.159877,4.027655,0.423163
2009,0.333638,0.074300,0.003820,0.101310,0.268657,0.000271,0.005996,2.346077,3.891221,0.431087
2010,0.339338,0.072971,0.003999,0.056372,0.371286,0.000310,0.012381,2.377603,3.908112,0.533228
2011,0.333099,0.071894,0.003695,0.096149,0.360207,0.000407,0.016370,2.549106,3.973258,0.616777
2012,0.341243,0.065948,0.004284,0.083067,0.314989,0.000681,0.036407,2.651536,4.037398,0.537358
2013,0.373240,0.071541,0.004278,0.111097,0.274931,0.001040,0.041057,2.800622,3.925493,0.533616
2014,0.365046,0.069215,0.006614,0.090566,0.379312,0.002155,0.062673,2.838544,3.747803,0.532580
2015,0.360692,0.073937,0.007033,0.107702,0.299484,0.001960,0.084781,2.908185,3.704738,0.531542
2016,0.362342,0.073649,0.007453,0.097725,0.295841,0.002431,0.100017,2.989081,3.731628,0.520680
2017,0.404081,0.079389,0.007873,0.100052,0.305121,0.011367,0.101744,3.097207,3.593102,0.636310
2018,0.359074,0.075247,0.008434,0.123889,0.309413,0.030288,0.124664,3.153089,3.505452,0.567164
2019,0.363967,0.072880,0.008996,0.101896,0.224029,0.069906,0.158728,3.167039,3.236313,0.541493
2020,0.365929,0.069415,0.009558,0.101413,0.254663,0.089373,0.186278,3.014298,2.465847,0.239368
2021,0.365929,0.068553,0.009139,0.107778,0.327083,0.112173,0.196899,3.176138,2.559650,0.231587
