"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.007563,0,0,0,0.054449,0.207330
1966,"NaN",0,"NaN",0,0.010489,0,0,0,0.081523,0.234754
1967,"NaN",0,"NaN",0,0.010147,0,0,0,0.141326,0.223952
1968,"NaN",0,"NaN",0,0.009894,0,0,0,0.208943,0.211433
1969,"NaN",0,"NaN",0,0.015207,0,0,0,0.283575,0.220812
1970,"NaN",0,"NaN",0,0.012994,0,0,0,0.354208,0.235675
1971,"NaN",0,"NaN",0,0.014051,0,0,0,0.400046,0.238187
1972,"NaN",0,"NaN",0,0.014563,0,0,0,0.417575,0.244132
1973,"NaN",0,"NaN",0,0.013673,0,0,0,0.514006,0.308735
1974,"NaN",0,"NaN",0,0.020288,0,0,0,0.530957,0.318406
1975,"NaN",0,"NaN",0,0.017914,0,0,0,0.601826,0.336409
1976,"NaN",0,"NaN",0,0.019041,0,0,0,0.675618,0.375012
1977,"NaN",0,"NaN",0.000730,0.014826,0,0,0,0.804996,0.409385
1978,"NaN",0,"NaN",0.023744,0.019241,0,0,0,0.920512,0.414242
1979,"NaN",0,"NaN",0.032197,0.024443,0,0,0,1.035663,0.495843
1980,"NaN",0,"NaN",0.035519,0.020443,0,0,0,1.025937,0.552616
1981,"NaN",0,"NaN",0.029595,0.027653,0,0,0,1.015728,0.638244
1982,"NaN",0,"NaN",0.038585,0.018260,0,0,0,1.008246,0.646886
1983,"NaN",0,"NaN",0.091579,0.024422,0,0,0,1.054912,0.690449
1984,"NaN",0,"NaN",0.120457,0.021271,0,0,0,1.059445,0.831792
1985,"NaN",0,"NaN",0.171055,0.033904,0,0,0,1.120030,0.922021
1986,"NaN",0,"NaN",0.289201,0.033105,0,0,0.002562,1.220043,0.976780
1987,"NaN",0,"NaN",0.401597,0.042212,0,0,0.079281,1.282551,0.989713
1988,"NaN",0,"NaN",0.409631,0.021154,0,0,0.102418,1.533435,1.053495
1989,"NaN",0,"NaN",0.483838,0.031552,0,0,0.099102,1.752055,1.025452
1990,0.018821,0,0,0.540239,0.049861,0.000011,0,0.113910,2.123678,1.010032
1991,0.013019,0,0,0.575217,0.037110,0.000011,0,0.131960,2.582451,1.013465
1992,0.010298,0,0,0.577459,0.032973,0.000021,0,0.172618,3.125070,0.986837
1993,0.008239,0,0,0.593885,0.045003,0.000021,0.000011,0.215650,3.431455,1.081865
1994,0.006459,0,0,0.599122,0.024975,0.000021,0.000011,0.287055,3.766663,1.110863
1995,0.007146,0.002873,0,0.684701,0.029380,0.000021,0,0.347157,4.109672,1.151177
1996,0.015900,0.004631,0,0.755141,0.025808,0.000032,0,0.458656,4.397333,1.343963
1997,0.016376,0.000896,0,0.787434,0.029955,0.000032,0.000011,0.557380,4.833993,1.462340
1998,0.017178,0.000667,0,0.916178,0.045555,0.000043,0.000021,0.521432,4.022143,1.509367
1999,0.015534,0.001000,0,1.052802,0.044276,0.000049,0.000062,0.634891,4.314203,1.597561
2000,0.015477,0.000908,0,1.113070,0.042682,0.000056,0.000178,0.713079,4.418146,1.797167
2001,0.016291,0.001011,0,1.138007,0.024642,0.000065,0.000133,0.783279,4.418911,1.914381
2002,0.020927,0.002057,0,1.200944,0.033969,0.000074,0.000156,0.870398,4.497323,2.057004
2003,0.022917,0.002160,0,1.299131,0.051008,0.000081,0.000260,0.911659,4.535096,2.140476
2004,0.022639,0.003366,0.000230,1.301240,0.044723,0.000102,0.000492,1.068300,4.503116,2.227311
2005,0.029419,0.002986,0.000561,1.451908,0.037865,0.000148,0.001339,1.143813,4.526056,2.294178
2006,0.032574,0.002773,0.002232,1.462139,0.035520,0.000318,0.002447,1.205949,4.530792,2.371923
2007,0.035652,0.004412,0.004007,1.396231,0.036968,0.000726,0.003824,1.306143,4.652039,2.497552
2008,0.034640,0.007505,0.007436,1.465420,0.031058,0.002876,0.004411,1.344126,4.436071,2.767466
2009,0.036956,0.006195,0.010643,1.425626,0.028283,0.005692,0.006890,1.277694,4.488767,2.871935
2010,0.040311,0.033186,0.014939,1.424790,0.036791,0.007728,0.008163,1.620593,4.586395,3.229773
2011,0.041970,0.066731,0.014072,1.474495,0.045660,0.009163,0.008569,1.744037,4.632861,3.503824
2012,0.055814,0.075596,0.015068,1.423921,0.039178,0.011124,0.009010,1.891031,4.798747,3.376085
2013,0.064334,0.084399,0.022956,1.306662,0.042084,0.016359,0.011265,1.979130,4.806063,3.414084
2014,0.111958,0.124758,0.018996,1.463762,0.026834,0.026274,0.011172,1.800144,4.787245,3.533605
2015,0.102703,0.134982,0.018648,1.532784,0.020802,0.041006,0.013015,1.643390,5.017596,3.575577
2016,0.100210,0.134877,0.018543,1.498122,0.027431,0.053158,0.016221,1.715173,5.470254,3.412213
2017,0.108357,0.163628,0.017924,1.364568,0.026910,0.074134,0.020781,1.791230,5.416443,3.608046
2018,0.120134,0.167286,0.028604,1.220209,0.031997,0.096722,0.023477,2.080944,5.398916,3.627896
2019,0.106936,0.157256,0.029295,1.328666,0.026463,0.134400,0.025424,2.017218,5.353181,3.439318
2020,0.102047,0.098932,0.028889,1.453289,0.036658,0.182454,0.029780,2.071343,5.060431,3.024574
2021,0.093724,0.174849,0.029471,1.428368,0.028779,0.205505,0.029832,2.251719,5.390754,3.036246
