"Year","Coal","Oil","Gas","Cement"
1959,0.584262,0.205139,0.048554,0.011729
1960,0.585443,0.223785,0.061664,0.013753
1961,0.575205,0.241895,0.079862,0.015352
1962,0.571180,0.269932,0.099130,0.017286
1963,0.592178,0.295097,0.121250,0.018382
1964,0.609536,0.315847,0.147214,0.019545
1965,0.630069,0.336498,0.170228,0.021769
1966,0.651281,0.359570,0.188618,0.024033
1967,0.656023,0.391601,0.206291,0.025441
1968,0.648751,0.416973,0.223342,0.026244
1969,0.657705,0.446352,0.238847,0.026905
1970,0.702836,0.487538,0.221795,0.028511
1971,0.716493,0.518810,0.250638,0.029732
1972,0.738375,0.563381,0.263591,0.030598
1973,0.745924,0.605227,0.278548,0.031799
1974,0.747393,0.648251,0.295140,0.033098
1975,0.769577,0.684898,0.321879,0.034726
1976,0.789722,0.700981,0.353688,0.035141
1977,0.802153,0.725547,0.379121,0.035725
1978,0.797397,0.777933,0.397571,0.035483
1979,0.797959,0.781040,0.422818,0.034176
1980,0.840969,0.799683,0.441379,0.034527
1981,0.761399,0.807262,0.472650,0.034801
1982,0.771460,0.810520,0.500032,0.033545
1983,0.765437,0.809622,0.536449,0.034445
1984,0.760130,0.790351,0.580164,0.034661
1985,0.866021,0.797880,0.636963,0.034497
1986,0.893979,0.804184,0.603894,0.035353
1987,0.900889,0.708999,0.701871,0.035642
1988,0.916013,0.711903,0.750139,0.035871
1989,0.882512,0.714897,0.749211,0.035794
1990,0.753268,0.888019,0.787972,0.034609
1991,0.704591,0.844241,0.754749,0.032837
1992,0.521107,0.585185,0.774150,0.026717
1993,0.507105,0.509803,0.781480,0.021995
1994,0.454251,0.406648,0.732785,0.016475
1995,0.478570,0.386641,0.699429,0.016646
1996,0.477104,0.361188,0.699631,0.012723
1997,0.411674,0.352804,0.669081,0.012273
1998,0.400158,0.345453,0.673281,0.011923
1999,0.406786,0.350222,0.686405,0.013173
2000,0.426448,0.317318,0.681432,0.015113
2001,0.444961,0.323091,0.693013,0.015863
2002,0.423511,0.314441,0.702372,0.017116
2003,0.425152,0.308254,0.734919,0.018666
2004,0.415370,0.308720,0.742806,0.020915
2005,0.416423,0.319020,0.745183,0.022256
2006,0.435960,0.334100,0.765526,0.024545
2007,0.420965,0.324906,0.777797,0.027645
2008,0.449909,0.342161,0.778187,0.023625
2009,0.416978,0.321193,0.730872,0.019746
2010,0.416737,0.331844,0.792563,0.022723
2011,0.427838,0.344117,0.815661,0.025129
2012,0.442750,0.351771,0.804976,0.026332
2013,0.405263,0.354646,0.780454,0.027281
2014,0.394095,0.383205,0.772753,0.026453
2015,0.414059,0.405865,0.736698,0.023171
2016,0.402192,0.400367,0.749788,0.020432
2017,0.384724,0.413497,0.777236,0.020512
2018,0.396392,0.391516,0.825415,0.020091
2019,0.390365,0.398417,0.803863,0.020306
2020,0.366759,0.380833,0.780781,0.020581
2021,0.380227,0.403080,0.875052,0.021921
