"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,2.642874,0,"NaN",0,0.078730,0,0,4.827020,15.716935,45.043536
1966,2.341967,0,"NaN",0,0.104671,0,0,5.966764,17.212675,43.073867
1967,2.373804,0,"NaN",0,0.085522,0,0,7.630688,18.146572,37.233498
1968,2.005303,0,"NaN",0,0.092482,0,0,9.568642,18.948414,36.614900
1969,2.685018,0,"NaN",0,0.098364,0,0,11.350669,21.119311,37.029593
1970,1.998378,0,"NaN",0,0.090813,0,0,12.686976,24.448294,37.507364
1971,2.193736,0,"NaN",0,0.098782,0,0,13.173031,27.465273,36.200685
1972,2.217582,0,"NaN",0,0.112847,0,0,14.175632,29.834018,35.074873
1973,2.573458,0,"NaN",0,0.103277,0,0,16.778518,33.457343,35.141665
1974,2.493319,0,"NaN",0,0.082450,0,0,17.788558,36.462146,33.364858
1975,1.851764,0,"NaN",0,0.164936,0,0,19.643255,40.889702,31.599281
1976,2.141039,0,"NaN",0,0.166040,0,0,23.456815,42.599053,31.840791
1977,1.987596,0,"NaN",0,0.149242,0,0,25.160822,45.081998,32.236409
1978,1.844937,0,"NaN",0,0.137745,0,0,27.457317,49.692832,32.093327
1979,2.139494,0,"NaN",0,0.145351,0,0,28.928116,46.700515,32.256409
1980,2.017352,0,"NaN",0,0.111440,0,0,31.199282,45.372570,31.612286
1981,2.218223,0,"NaN",0,0.167442,0,0,31.967021,43.427548,31.818617
1982,2.150601,0,"NaN",0,0.158844,0,0,33.463596,41.234606,33.252758
1983,2.158850,0,"NaN",2.378494,0.155354,0,0,33.470192,39.227242,31.362760
1984,2.635219,0,"NaN",3.635784,0.182099,0,0,34.215955,41.233484,30.634622
1985,2.331839,0,"NaN",6.278582,0.156506,0,0,35.057538,42.148525,30.197449
1986,2.021079,0,"NaN",7.218561,0.156043,0,0,37.317400,39.064795,29.949062
1987,2.060904,0,"NaN",10.719316,0.171841,0,0,37.177511,41.096077,30.037710
1988,1.780384,0,"NaN",13.162537,0.172416,0,0,36.895526,38.174803,28.436935
1989,1.963611,0,"NaN",13.647682,0.161769,0,0,37.723023,37.133986,25.562532
1990,2.601487,0.018828,"NaN",13.518027,0.182618,0,0,35.964957,37.590592,24.845162
1991,2.800165,0.026584,"NaN",13.514723,0.199057,0,0,35.667569,32.169205,23.138891
1992,2.812327,0.050976,"NaN",13.755273,0.162191,0,0,31.368767,34.293851,20.876051
1993,2.902943,0.043272,"NaN",13.606368,0.170612,0,0,33.797603,31.299477,18.828111
1994,2.915658,0.050001,"NaN",13.875969,0.165713,0,0,34.180155,32.539984,17.886828
1995,3.116052,0.062316,"NaN",13.873729,0.168019,0,0,37.196448,31.044710,17.620346
1996,3.063755,0.055741,"NaN",14.051776,0.213765,0,0,41.580413,28.709440,17.432615
1997,2.995075,0.059212,"NaN",13.871361,0.223537,0,0,39.517918,29.426951,16.687782
1998,3.004493,0.067198,"NaN",13.886584,0.160804,0,0,39.890392,31.302588,16.234170
1999,3.036190,0.073016,"NaN",14.075053,0.188341,0,0,40.537109,29.748953,16.951131
2000,2.991456,0.073218,"NaN",14.198067,0.185731,0,0,39.630153,28.914050,15.876706
2001,3.146408,0.079037,"NaN",14.085428,0.193275,0,0.001039,44.059244,27.977531,15.120762
2002,3.188286,0.047560,"NaN",13.863419,0.200870,0,0.001035,44.599735,27.363209,14.631739
2003,3.322968,0.182861,"NaN",10.904752,0.176448,0,0.004127,49.183826,25.714279,15.018462
2004,3.499235,0.825366,"NaN",11.750111,0.210675,0,0.006166,48.577774,27.392205,14.273698
2005,6.568207,1.891456,"NaN",13.584426,0.206708,0,0.010233,50.265324,31.660720,12.720172
2006,6.602623,1.444339,"NaN",13.156523,0.189447,0,0.043797,47.695038,33.512555,12.789439
2007,7.248556,1.788825,"NaN",14.277922,0.212892,0,0.111515,44.635228,33.441360,13.026796
2008,7.052120,2.221913,"NaN",14.350795,0.214970,0.001009,0.206896,44.112392,31.827901,12.676010
2009,9.309413,2.681067,"NaN",14.869555,0.229029,0.001005,0.332494,38.284256,30.261588,10.689067
2010,10.214858,2.643180,"NaN",15.132156,0.188099,0.001001,0.527278,41.149715,28.441333,11.286011
2011,10.695507,2.146386,"NaN",15.017885,0.221507,0.000998,0.624611,39.473257,27.829457,11.410442
2012,10.958739,1.916842,"NaN",15.076773,0.211902,0.007959,0.767205,35.339096,26.150119,11.013012
2013,11.703813,2.127741,"NaN",14.624692,0.211210,0.024790,0.711873,33.036577,25.642471,9.669576
2014,10.535169,2.475892,"NaN",14.841131,0.297488,0.066218,0.648879,29.621902,28.615851,9.584194
2015,11.211829,2.522699,"NaN",14.963798,0.230445,0.138858,0.682473,31.854547,30.733693,9.956467
2016,11.025456,2.424814,"NaN",15.126256,0.254309,0.239581,0.671612,34.243550,30.626235,9.355319
2017,10.874925,2.529673,"NaN",15.118492,0.215319,0.341574,0.741871,36.533983,33.281894,9.614882
2018,9.916065,2.711301,"NaN",14.708569,0.216284,0.612803,0.591370,35.433134,35.741504,9.094848
2019,9.567330,2.635795,"NaN",15.178370,0.212673,1.453753,0.707940,36.266005,36.114538,7.879121
2020,9.506518,2.554751,"NaN",14.938729,0.236595,2.384369,0.635121,37.633378,33.099400,7.234649
2021,9.668596,2.621291,"NaN",14.886262,0.201840,3.680094,0.631798,39.992334,35.156389,6.240546
