"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.081281,0,0.125118,6.080271,0,0,3.563765,37.297344,44.246313
1966,"NaN",0.113355,0,0.152352,6.564120,0,0,4.013365,40.785593,42.165630
1967,"NaN",0.122862,0,0.178952,6.281036,0,0,4.735560,43.963267,41.043977
1968,"NaN",0.136933,0,0.205312,6.360337,0,0,5.965743,48.290032,41.509984
1969,"NaN",0.148622,0,0.306277,6.204897,0,0,7.450641,53.911487,42.229492
1970,"NaN",0.198685,0,0.446612,6.508420,0,0,8.971632,59.893914,41.632523
1971,"NaN",0.201151,0,0.579832,6.426804,0,0,10.558964,62.685144,40.194144
1972,"NaN",0.196169,0,0.900746,6.701299,0,0,12.410400,66.817610,39.322112
1973,"NaN",0.210393,0,1.045669,6.622653,0,0,14.153342,71.543490,39.114137
1974,"NaN",0.220314,0,1.210948,7.108062,0,0,15.752320,66.909683,39.366778
1975,"NaN",0.232242,0,2.025489,7.117647,0,0,16.881486,65.003244,37.878209
1976,"NaN",0.231555,0,2.359691,6.178361,0,0,18.350265,69.733680,39.672652
1977,"NaN",0.240236,0,2.891396,8.179525,0,0,19.024104,68.227114,39.318742
1978,"NaN",0.252668,0,3.452732,7.927546,0,0.000079,19.668362,71.462448,40.107245
1979,"NaN",0.256310,0,3.852401,8.274512,0,0.000158,20.491170,73.190294,41.368285
1980,"NaN",0.285870,0,4.662259,7.812948,0,0.000276,20.326288,68.504836,42.715694
1981,"NaN",0.276212,0,6.675717,7.680275,0,0.000274,19.923908,63.568842,41.479611
1982,"NaN",0.252632,0,7.268813,7.525807,0,0.000482,19.326315,59.492560,41.984421
1983,"NaN",0.259843,0,8.628484,7.653603,0,0.000782,19.998920,57.306248,42.216610
1984,"NaN",0.269241,0,11.223243,7.739874,0,0.000989,20.970407,55.924487,43.673371
1985,"NaN",0.308296,0,13.744345,7.880414,0,0.001482,21.931798,57.932016,44.755403
1986,"NaN",0.332784,0,15.087100,7.423441,0,0.003440,22.185663,59.705613,43.503213
1987,"NaN",0.324777,0,15.665187,8.126604,0,0.004898,23.281726,59.678414,43.776544
1988,"NaN",0.344829,0,16.797526,8.552711,0,0.008438,23.187540,59.692976,43.070215
1989,"NaN",0.338983,0,17.656340,6.963305,0.000232,0.012919,23.930344,59.602406,43.043345
1990,4.316772,0.466359,0.000635,17.792794,7.243851,0.000292,0.019596,25.056370,60.697564,39.090199
1991,4.504589,0.479496,0.000702,18.233784,7.567888,0.000342,0.024623,25.573163,60.628310,36.732781
1992,4.513901,0.500487,0.001834,18.206023,7.853909,0.000558,0.037978,24.657348,60.627926,34.058900
1993,4.859392,0.549349,0.004414,18.703549,8.033490,0.000716,0.052135,25.089546,59.548465,32.477826
1994,4.802969,0.568759,0.012378,18.611032,8.252162,0.000747,0.066291,24.727341,59.677445,31.665730
1995,4.988480,0.625015,0.018931,19.106941,8.212481,0.000976,0.087169,26.739584,60.871294,31.210702
1996,5.297541,0.621803,0.027979,20.048738,8.162691,0.001024,0.108833,29.007536,61.951467,31.240296
1997,5.518760,0.743026,0.037976,20.184102,8.384932,0.001251,0.165978,28.193338,62.417053,30.266363
1998,5.594186,0.823719,0.034753,20.012275,8.650002,0.001478,0.257394,28.934601,64.188402,28.858380
1999,5.580227,0.840294,0.038643,20.349458,8.585971,0.001729,0.333729,29.628262,63.642106,27.464223
2000,5.741622,0.913739,0.061116,20.594950,8.888400,0.001427,0.534525,30.283093,62.644387,27.794639
2001,5.813436,0.995045,0.070298,21.111162,9.296120,0.004300,0.639589,31.275240,63.393200,27.672359
2002,6.015570,1.140403,0.095607,21.244915,7.761666,0.007143,0.860155,31.429982,62.815260,27.762501
2003,6.703413,1.293747,0.121382,21.156912,7.449992,0.010718,1.051991,33.025387,62.864022,28.622265
2004,6.911941,1.542027,0.166396,21.445576,7.835081,0.017382,1.383544,33.798766,63.021973,28.023485
2005,7.456274,1.753452,0.287950,20.958553,7.324989,0.035184,1.622783,34.840227,62.996197,27.012713
2006,7.801991,1.988518,0.428117,20.716281,7.339979,0.059623,1.857542,34.616800,62.824544,27.656236
2007,8.340770,2.210706,0.566593,19.558844,7.219370,0.089392,2.334010,33.913985,61.224871,27.814426
2008,8.821856,2.451651,0.718744,19.642543,7.566529,0.174032,2.618173,34.453410,60.373556,25.669143
2009,9.043459,2.678492,0.839806,18.140582,7.563258,0.326232,2.848102,32.265878,56.751330,22.690477
2010,9.897757,3.041647,0.999807,18.619620,8.469737,0.530317,3.163265,34.602040,56.091759,23.751517
2011,9.550857,3.239659,1.061200,18.118175,6.919796,1.050721,3.706499,31.773617,54.292165,24.380894
2012,10.451792,3.606205,1.160706,17.425983,7.393262,1.569567,4.189765,31.163907,51.998396,24.231751
2013,10.788143,3.784021,0.992554,17.183050,8.142146,1.851456,4.652025,30.509795,50.643571,23.757096
2014,10.368521,3.939480,1.065730,17.199177,8.135055,2.025737,4.868272,26.973084,49.575024,22.604933
2015,10.672590,4.066691,1.094793,16.538838,7.308929,2.162148,5.761682,28.194214,50.336242,22.535439
2016,10.790030,4.107301,1.088452,16.030119,7.454471,2.150503,5.801456,29.906201,51.231304,21.616478
2017,10.960100,4.179130,1.161475,15.739224,6.289078,2.282087,6.742539,31.221166,52.023261,20.847487
2018,11.186160,4.215767,1.240025,15.677476,7.342247,2.407520,6.872270,30.601396,52.050899,20.354166
2019,11.368378,4.311010,1.223965,15.663916,6.777593,2.624308,7.769020,31.661911,51.840226,16.396623
2020,11.406833,4.351846,1.257971,13.931208,7.287820,3.037185,8.435754,30.711516,45.201843,13.404915
