"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.179852,"NaN",0.255397,9.231979,0,0,22.693676,64.719230,58.104642
1966,"NaN",0.198060,"NaN",0.344333,9.838170,0,0,24.727660,69.603852,58.766738
1967,"NaN",0.199866,"NaN",0.410060,10.057427,0,0,26.546542,74.588598,57.818915
1968,"NaN",0.221200,"NaN",0.521132,10.592890,0,0,28.959593,80.910501,58.684128
1969,"NaN",0.232580,"NaN",0.617834,11.217432,0,0,31.800305,87.596810,60.475449
1970,"NaN",0.256932,"NaN",0.788747,11.746476,0,0,34.613250,95.343827,61.410989
1971,24.772458,0.278792,"NaN",1.097042,12.270650,0,0,37.051894,100.719363,61.077453
1972,25.249621,0.298771,"NaN",1.521751,12.846304,0,0,39.100893,108.382446,61.771092
1973,25.740753,0.320849,"NaN",2.039016,13.030095,0,0,40.956192,117.077943,63.604258
1974,26.248518,0.339588,"NaN",2.666001,14.312650,0,0,41.962588,115.422653,63.655384
1975,26.661725,0.344837,"NaN",3.698482,14.488897,0,0,41.979983,114.148560,64.888336
1976,27.260431,0.384610,"NaN",4.326714,14.431347,0,0,44.478421,121.508435,67.278546
1977,27.808579,0.405626,"NaN",5.385478,14.916716,0,0,45.938542,125.713567,69.268657
1978,28.383664,0.429675,"NaN",6.257944,16.143877,0,0.000030,47.863865,131.388233,70.048429
1979,28.994693,0.461693,"NaN",6.508599,16.951892,0,0.000060,50.831994,133.461660,73.308712
1980,29.574376,0.493854,"NaN",7.119242,17.316525,0,0.000105,51.257254,128.020106,75.087367
1981,30.115604,0.531545,"NaN",8.407508,17.689037,0,0.000105,51.823258,123.463864,76.138822
1982,30.803808,0.613706,"NaN",9.121775,18.009089,0,0.000185,52.088352,119.637683,76.987562
1983,31.442947,0.680179,"NaN",10.338127,18.777694,0.000030,0.000328,52.930836,118.749561,79.366927
1984,32.473206,0.760092,"NaN",12.545684,19.413756,0.000063,0.000448,57.246471,121.347454,82.803931
1985,32.984972,0.777922,"NaN",14.889216,19.797748,0.000117,0.000642,58.540514,121.433256,86.356223
1986,33.413920,0.855791,"NaN",15.947357,20.065716,0.000152,0.001388,59.113034,125.234138,87.329059
1987,34.331957,0.916429,"NaN",17.347331,20.337064,0.000106,0.001954,62.211456,127.742028,90.764908
1988,34.734598,0.942807,"NaN",18.912493,20.987210,0.000102,0.003316,65.116649,132.012089,93.481871
1989,35.284825,1.043483,"NaN",19.450106,20.875709,0.002622,0.026498,67.933928,134.168812,94.376596
1990,36.012661,1.170027,0.363368,20.004620,21.589063,0.003883,0.036325,70.143828,135.599713,93.230692
1991,36.527994,1.220190,0.383942,20.961747,22.094104,0.005052,0.040867,71.913682,135.666873,92.324280
1992,37.162240,1.309718,0.376772,21.120891,22.090743,0.004686,0.047332,72.240375,137.722123,91.991799
1993,37.203530,1.353058,0.392886,21.848261,23.412448,0.005567,0.056976,72.968625,137.026972,92.443794
1994,37.659120,1.404257,0.424498,22.258443,23.568818,0.006000,0.071229,73.415880,140.125633,92.798719
1995,38.277078,1.463617,0.446726,23.223960,24.856334,0.006408,0.082619,75.990683,142.366699,93.450050
1996,38.931829,1.505656,0.429107,24.068011,25.204990,0.007052,0.092046,79.788300,145.485228,95.675574
1997,39.291251,1.612867,0.446628,23.902766,25.661354,0.007566,0.120178,79.323529,149.369155,95.512415
1998,39.660816,1.687621,0.455346,24.313804,25.869420,0.008318,0.159213,80.776355,149.923316,94.911069
1999,40.115018,1.773934,0.461948,25.243615,26.056765,0.009162,0.212162,83.073335,152.689291,95.320343
2000,40.182850,1.859737,0.454094,25.808991,26.519625,0.011190,0.314204,86.383476,154.386849,98.732632
2001,39.942357,1.905575,0.440666,26.365355,25.671098,0.013902,0.381412,87.544255,155.730384,100.290641
2002,40.535601,2.036300,0.547528,26.613813,25.978881,0.017394,0.516555,90.125573,157.092437,104.226109
2003,41.383851,2.136654,0.618466,25.907690,25.770736,0.022130,0.617016,92.627600,160.584444,113.355874
2004,42.127656,2.292177,0.729813,26.912459,27.488791,0.028970,0.829476,96.189801,166.655564,121.223723
2005,42.874201,2.464569,0.866293,26.812455,28.241439,0.040315,1.007901,98.833325,168.152748,130.203668
2006,43.616638,2.613771,1.073109,26.975790,29.134265,0.055031,1.278457,101.421251,169.972757,137.050923
2007,44.092224,2.817609,1.408975,26.260920,29.446150,0.074192,1.632153,105.549061,172.231746,144.814904
2008,44.435157,2.996421,1.899639,26.016725,30.955315,0.119819,2.096386,108.129115,170.455842,146.783511
2009,44.253953,3.199926,2.160162,25.490399,30.718040,0.197779,2.606861,105.906498,167.119743,144.569622
2010,45.241879,3.576529,2.484470,25.986589,32.249865,0.316062,3.252095,113.776844,172.528172,151.206483
2011,45.111057,3.756400,2.609688,24.747531,32.662617,0.608077,4.108471,116.485163,174.190997,158.474019
2012,46.165481,4.044429,2.701965,22.910865,33.843706,0.937995,4.919686,119.537458,176.635488,159.078449
2013,47.055444,4.341809,2.896063,22.954915,34.986584,1.280560,5.857246,121.486910,178.540693,161.973152
2014,47.362593,4.676867,3.086645,23.283326,35.677765,1.811814,6.466365,122.402163,179.652046,162.498993
2015,47.768162,4.978339,3.212153,23.456288,35.381362,2.334671,7.571949,125.215275,183.629152,158.635278
2016,48.112323,5.075988,3.348956,23.664352,36.382056,2.972955,8.711289,128.110934,186.869178,156.605956
2017,49.067014,5.344119,3.434538,23.735112,36.600464,4.014487,10.262799,131.531738,189.504374,157.396972
2018,49.847062,5.656293,3.702122,24.127270,37.370362,5.162195,11.358868,138.164262,191.328180,159.260311
2019,50.659242,5.911431,3.957077,24.929972,37.688955,6.310654,12.642106,140.541849,191.889527,157.639144
2020,50.972098,6.217753,3.761026,23.981319,38.162617,7.600232,14.132574,137.619984,173.733376,151.424669
