"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.053855,"NaN",0.076476,2.764410,0,0,6.795361,19.379431,17.398768
1966,"NaN",0.058118,"NaN",0.101039,2.886853,0,0,7.255934,20.424129,17.244153
1967,"NaN",0.057453,"NaN",0.117875,2.891087,0,0,7.631014,21.441084,16.620505
1968,"NaN",0.062282,"NaN",0.146732,2.982569,0,0,8.153959,22.781428,16.523297
1969,"NaN",0.064148,"NaN",0.170405,3.093883,0,0,8.770851,24.160101,16.679751
1970,"NaN",0.069433,"NaN",0.213150,3.174348,0,0,9.353828,25.765558,16.595604
1971,6.560920,0.073837,"NaN",0.290549,3.249849,0,0,9.813097,26.675258,16.176203
1972,6.555533,0.077570,"NaN",0.395091,3.335273,0,0,10.151725,28.139223,16.037565
1973,6.553512,0.081687,"NaN",0.519127,3.317420,0,0,10.427312,29.807661,16.193436
1974,6.555911,0.084817,"NaN",0.665869,3.574772,0,0,10.480706,28.828318,15.898765
1975,6.535569,0.084530,"NaN",0.906606,3.551652,0,0,10.290522,27.981150,15.906029
1976,6.561400,0.092573,"NaN",1.041411,3.473527,0,0,10.705653,29.246252,16.193488
1977,6.574900,0.095904,"NaN",1.273311,3.526822,0,0,10.861444,29.722990,16.377481
1978,6.593900,0.099819,"NaN",1.453803,3.750436,0,0.000007,11.119408,30.523222,16.273176
1979,6.619028,0.105397,"NaN",1.485810,3.869848,0,0.000014,11.604137,30.467178,16.735215
1980,6.633996,0.110779,"NaN",1.596958,3.884368,0,0.000024,11.497805,28.716915,16.843272
1981,6.637784,0.117158,"NaN",1.853100,3.898843,0,0.000023,11.422370,27.212685,16.781767
1982,6.671265,0.132912,"NaN",1.975528,3.900278,0,0.000040,11.280917,25.910259,16.673406
1983,6.690602,0.144732,"NaN",2.199803,3.995620,0.000006,0.000070,11.262912,25.268179,16.888128
1984,6.787861,0.158882,"NaN",2.622419,4.058049,0.000013,0.000094,11.966207,25.365209,17.308472
1985,6.771813,0.159707,"NaN",3.056755,4.064477,0.000024,0.000132,12.018365,24.930242,17.728928
1986,6.735906,0.172519,"NaN",3.214825,4.045044,0.000031,0.000280,11.916586,25.245928,17.604649
1987,6.795014,0.181380,"NaN",3.433400,4.025131,0.000021,0.000387,12.312951,25.282824,17.964277
1988,6.750578,0.183232,"NaN",3.675593,4.078809,0.000020,0.000644,12.655249,25.656202,18.167956
1989,6.737035,0.199235,"NaN",3.713665,3.985860,0.000501,0.005059,12.970823,25.617243,18.019599
1990,6.760109,0.219631,0.068210,3.755163,4.052586,0.000729,0.006819,13.167033,25.454070,17.500779
1991,6.746591,0.225365,0.070913,3.871560,4.080702,0.000933,0.007548,13.282201,25.057189,17.051966
1992,6.758098,0.238177,0.068518,3.840916,4.017288,0.000852,0.008608,13.137194,25.045305,16.729067
1993,6.665391,0.242414,0.070390,3.914338,4.194578,0.000997,0.010208,13.073072,24.549776,16.562246
1994,6.649853,0.247964,0.074958,3.930399,4.161786,0.001060,0.012578,12.963788,24.743406,16.386412
1995,6.663590,0.254798,0.077770,4.043019,4.327196,0.001116,0.014383,13.229085,24.784370,16.268556
1996,6.683700,0.258487,0.073668,4.131924,4.327117,0.001211,0.015802,13.697816,24.976468,16.425296
1997,6.653844,0.273134,0.075635,4.047854,4.345665,0.001281,0.020352,13.433178,25.295173,16.174712
1998,6.626931,0.281985,0.076084,4.062597,4.322525,0.001390,0.026603,13.496932,25.050706,15.858703
1999,6.615013,0.292524,0.076176,4.162701,4.296790,0.001511,0.034986,13.698889,25.178640,15.718434
2000,6.540716,0.302717,0.073915,4.201028,4.316701,0.001821,0.051144,14.060969,25.130138,16.071088
2001,6.418890,0.306233,0.070817,4.237014,4.125444,0.002234,0.061294,14.068698,25.026471,16.117091
2002,6.432412,0.323131,0.086885,4.223226,4.122472,0.002760,0.081970,14.301621,24.928291,16.539172
2003,6.485292,0.334837,0.096920,4.060012,4.038550,0.003468,0.096693,14.515736,25.165301,17.764079
2004,6.520139,0.354763,0.112954,4.165268,4.254467,0.004484,0.128379,14.887390,25.793446,18.761915
2005,6.553777,0.376736,0.132422,4.098569,4.317004,0.006163,0.154068,15.107724,25.703934,19.903014
2006,6.585117,0.394620,0.162015,4.072729,4.398609,0.008308,0.193018,15.312294,25.662006,20.691561
2007,6.575093,0.420166,0.210108,3.916065,4.391051,0.011064,0.243389,15.739621,25.683435,21.594998
2008,6.545084,0.441358,0.279808,3.832138,4.559568,0.017649,0.308787,15.926897,25.107323,21.620503
2009,6.439030,0.465595,0.314308,3.708899,4.469530,0.028777,0.379303,15.409586,24.316224,21.035141
2010,6.503238,0.514104,0.357127,3.735410,4.635717,0.045432,0.467468,16.354712,24.799849,21.734989
2011,6.406734,0.533489,0.370631,3.514678,4.638789,0.086360,0.583491,16.543381,24.738842,22.506696
2012,6.478613,0.567573,0.379179,3.215186,4.749442,0.131633,0.690402,16.775237,24.788065,22.324205
2013,6.525887,0.602144,0.401641,3.183504,4.852116,0.177595,0.812313,16.848420,24.760927,22.463257
2014,6.492215,0.641080,0.423101,3.191556,4.890520,0.248354,0.886375,16.778243,24.625755,22.274505
2015,6.472829,0.674590,0.435263,3.178446,4.794354,0.316360,1.026038,16.967306,24.882683,21.495886
2016,6.445898,0.680061,0.448680,3.170456,4.874323,0.398305,1.167104,17.163794,25.035990,20.981443
2017,6.500786,0.708031,0.455035,3.144615,4.849119,0.531871,1.359697,17.426364,25.107037,20.853195
2018,6.532102,0.741217,0.485137,3.161707,4.897119,0.676469,1.488499,18.105440,25.072192,20.869927
2019,6.567635,0.766378,0.513009,3.232006,4.886123,0.818134,1.638965,18.220319,24.877205,20.436870
2020,6.539245,0.797680,0.482505,3.076580,4.895908,0.975039,1.813077,17.655361,22.288372,19.426373
